Cell Barcode	cell_angle
D5_lib8_bc1_12_bc2_93_bc3_63	260.86743
D5_lib8_bc1_12_bc2_93_bc3_8	102.29526
D5_lib8_bc1_12_bc2_93_bc3_80	148.51276
D5_lib8_bc1_12_bc2_93_bc3_95	207.42664
D5_lib8_bc1_12_bc2_94_bc3_49	229.27794
D5_lib8_bc1_12_bc2_94_bc3_81	321.0476
D5_lib8_bc1_12_bc2_95_bc3_11	123.64603
D5_lib8_bc1_12_bc2_95_bc3_87	151.0993
D5_lib8_bc1_12_bc2_96_bc3_34	213.91379
D5_lib8_bc1_12_bc2_96_bc3_70	240.5154
D5_lib8_bc1_12_bc2_96_bc3_95	159.35652
D5_lib8_bc1_12_bc2_9_bc3_18	115.57791
D5_lib8_bc1_13_bc2_10_bc3_15	311.5668
D5_lib8_bc1_13_bc2_10_bc3_19	191.52394
D5_lib8_bc1_13_bc2_10_bc3_70	302.93347
D5_lib8_bc1_13_bc2_10_bc3_93	36.84311
D5_lib8_bc1_13_bc2_11_bc3_62	27.730347
D5_lib8_bc1_13_bc2_12_bc3_32	349.05664
D5_lib8_bc1_13_bc2_12_bc3_41	59.614197
D5_lib8_bc1_13_bc2_12_bc3_8	260.4387
D5_lib8_bc1_13_bc2_13_bc3_68	108.003204
D5_lib8_bc1_13_bc2_14_bc3_34	40.190796
D5_lib8_bc1_13_bc2_14_bc3_65	29.59668
D5_lib8_bc1_13_bc2_14_bc3_81	215.30731
D5_lib8_bc1_13_bc2_16_bc3_4	238.01225
D5_lib8_bc1_13_bc2_16_bc3_45	331.8808
D5_lib8_bc1_13_bc2_16_bc3_7	156.59811
D5_lib8_bc1_13_bc2_17_bc3_31	128.83014
D5_lib8_bc1_13_bc2_17_bc3_39	313.81818
D5_lib8_bc1_13_bc2_17_bc3_57	336.20773
D5_lib8_bc1_13_bc2_17_bc3_65	15.676392
D5_lib8_bc1_13_bc2_17_bc3_94	59.992096
D5_lib8_bc1_13_bc2_18_bc3_34	149.90672
D5_lib8_bc1_13_bc2_18_bc3_44	290.34796
D5_lib8_bc1_13_bc2_18_bc3_53	158.8067
D5_lib8_bc1_13_bc2_18_bc3_55	145.5444
D5_lib8_bc1_13_bc2_18_bc3_7	18.944733
D5_lib8_bc1_13_bc2_19_bc3_57	233.91597
D5_lib8_bc1_13_bc2_1_bc3_15	17.694153
D5_lib8_bc1_13_bc2_1_bc3_48	99.82196
D5_lib8_bc1_13_bc2_20_bc3_92	89.0567
D5_lib8_bc1_13_bc2_21_bc3_21	223.33902
D5_lib8_bc1_13_bc2_21_bc3_44	89.93536
D5_lib8_bc1_13_bc2_21_bc3_60	51.098877
D5_lib8_bc1_13_bc2_22_bc3_23	174.19862
D5_lib8_bc1_13_bc2_22_bc3_33	276.98532
D5_lib8_bc1_13_bc2_22_bc3_80	27.442139
D5_lib8_bc1_13_bc2_22_bc3_82	23.444336
D5_lib8_bc1_13_bc2_23_bc3_13	192.87103
D5_lib8_bc1_13_bc2_23_bc3_37	237.04474
D5_lib8_bc1_13_bc2_24_bc3_55	142.73581
D5_lib8_bc1_13_bc2_24_bc3_72	139.32616
D5_lib8_bc1_13_bc2_24_bc3_95	139.08498
D5_lib8_bc1_13_bc2_24_bc3_96	244.978
D5_lib8_bc1_13_bc2_25_bc3_49	12.257141
D5_lib8_bc1_13_bc2_25_bc3_64	101.83954
D5_lib8_bc1_13_bc2_25_bc3_84	237.80882
D5_lib8_bc1_13_bc2_26_bc3_75	136.64383
D5_lib8_bc1_13_bc2_27_bc3_24	237.99994
D5_lib8_bc1_13_bc2_27_bc3_47	164.61523
D5_lib8_bc1_13_bc2_27_bc3_58	274.7185
D5_lib8_bc1_13_bc2_28_bc3_53	259.07526
D5_lib8_bc1_13_bc2_28_bc3_87	64.96539
D5_lib8_bc1_13_bc2_29_bc3_23	100.706635
D5_lib8_bc1_13_bc2_29_bc3_79	300.29166
D5_lib8_bc1_13_bc2_2_bc3_42	217.2924
D5_lib8_bc1_13_bc2_30_bc3_28	269.3487
D5_lib8_bc1_13_bc2_30_bc3_53	67.730835
D5_lib8_bc1_13_bc2_31_bc3_86	144.88728
D5_lib8_bc1_13_bc2_31_bc3_89	62.377472
D5_lib8_bc1_13_bc2_32_bc3_89	31.605652
D5_lib8_bc1_13_bc2_33_bc3_27	176.99117
D5_lib8_bc1_13_bc2_33_bc3_45	175.94452
D5_lib8_bc1_13_bc2_35_bc3_5	293.22516
D5_lib8_bc1_13_bc2_35_bc3_65	333.23474
D5_lib8_bc1_13_bc2_35_bc3_67	141.60886
D5_lib8_bc1_13_bc2_35_bc3_84	356.24203
D5_lib8_bc1_13_bc2_36_bc3_68	204.40671
D5_lib8_bc1_13_bc2_36_bc3_78	31.835602
D5_lib8_bc1_13_bc2_37_bc3_36	81.5925
D5_lib8_bc1_13_bc2_37_bc3_56	273.3256
D5_lib8_bc1_13_bc2_37_bc3_92	25.434875
D5_lib8_bc1_13_bc2_39_bc3_69	23.464905
D5_lib8_bc1_13_bc2_3_bc3_87	28.593933
D5_lib8_bc1_13_bc2_40_bc3_47	200.17628
D5_lib8_bc1_13_bc2_41_bc3_58	25.197723
D5_lib8_bc1_13_bc2_41_bc3_69	87.88434
D5_lib8_bc1_13_bc2_41_bc3_92	108.942154
D5_lib8_bc1_13_bc2_42_bc3_12	275.00818
D5_lib8_bc1_13_bc2_42_bc3_18	313.22528
D5_lib8_bc1_13_bc2_42_bc3_53	278.42365
D5_lib8_bc1_13_bc2_42_bc3_77	334.54602
D5_lib8_bc1_13_bc2_43_bc3_58	67.36542
D5_lib8_bc1_13_bc2_43_bc3_84	260.5597
D5_lib8_bc1_13_bc2_44_bc3_11	348.71735
D5_lib8_bc1_13_bc2_44_bc3_39	211.87183
D5_lib8_bc1_13_bc2_45_bc3_26	0.54833984
D5_lib8_bc1_13_bc2_46_bc3_38	107.21268
D5_lib8_bc1_13_bc2_46_bc3_41	258.0202
D5_lib8_bc1_13_bc2_46_bc3_94	79.121735
D5_lib8_bc1_13_bc2_47_bc3_36	6.2070312
D5_lib8_bc1_13_bc2_47_bc3_57	148.08313
D5_lib8_bc1_13_bc2_48_bc3_10	21.492065
D5_lib8_bc1_13_bc2_48_bc3_23	93.80542
D5_lib8_bc1_13_bc2_48_bc3_77	45.797913
D5_lib8_bc1_13_bc2_4_bc3_12	99.23837
D5_lib8_bc1_13_bc2_4_bc3_65	147.32175
D5_lib8_bc1_13_bc2_4_bc3_77	332.92896
D5_lib8_bc1_13_bc2_4_bc3_86	61.889282
D5_lib8_bc1_13_bc2_50_bc3_14	342.7486
D5_lib8_bc1_13_bc2_52_bc3_3	44.743347
D5_lib8_bc1_13_bc2_52_bc3_77	188.35965
D5_lib8_bc1_13_bc2_53_bc3_15	197.0198
D5_lib8_bc1_13_bc2_53_bc3_73	308.44196
D5_lib8_bc1_13_bc2_53_bc3_81	203.3251
D5_lib8_bc1_13_bc2_53_bc3_84	66.89896
D5_lib8_bc1_13_bc2_54_bc3_5	187.3922
D5_lib8_bc1_13_bc2_56_bc3_21	328.1491
D5_lib8_bc1_13_bc2_56_bc3_69	154.68576
D5_lib8_bc1_13_bc2_57_bc3_21	54.21994
D5_lib8_bc1_13_bc2_57_bc3_62	50.450073
D5_lib8_bc1_13_bc2_57_bc3_69	80.3266
D5_lib8_bc1_13_bc2_57_bc3_76	228.01018
D5_lib8_bc1_13_bc2_58_bc3_2	196.14783
D5_lib8_bc1_13_bc2_58_bc3_50	184.28613
D5_lib8_bc1_13_bc2_58_bc3_60	238.91602
D5_lib8_bc1_13_bc2_58_bc3_94	53.72101
D5_lib8_bc1_13_bc2_5_bc3_31	227.61958
D5_lib8_bc1_13_bc2_5_bc3_57	91.98883
D5_lib8_bc1_13_bc2_5_bc3_82	306.7007
D5_lib8_bc1_13_bc2_5_bc3_90	241.60783
D5_lib8_bc1_13_bc2_60_bc3_10	32.932434
D5_lib8_bc1_13_bc2_60_bc3_24	86.09021
D5_lib8_bc1_13_bc2_60_bc3_3	195.75038
D5_lib8_bc1_13_bc2_60_bc3_41	124.3974
D5_lib8_bc1_13_bc2_60_bc3_64	252.86917
D5_lib8_bc1_13_bc2_60_bc3_8	36.22223
D5_lib8_bc1_13_bc2_60_bc3_84	83.07654
D5_lib8_bc1_13_bc2_61_bc3_62	128.97337
D5_lib8_bc1_13_bc2_62_bc3_24	39.67975
D5_lib8_bc1_13_bc2_62_bc3_25	7.4539185
D5_lib8_bc1_13_bc2_62_bc3_29	284.69373
D5_lib8_bc1_13_bc2_62_bc3_84	182.52144
D5_lib8_bc1_13_bc2_64_bc3_28	318.41016
D5_lib8_bc1_13_bc2_64_bc3_35	126.98044
D5_lib8_bc1_13_bc2_64_bc3_81	84.68701
D5_lib8_bc1_13_bc2_65_bc3_11	344.33905
D5_lib8_bc1_13_bc2_65_bc3_3	103.997375
D5_lib8_bc1_13_bc2_65_bc3_59	327.8625
D5_lib8_bc1_13_bc2_66_bc3_13	38.84491
D5_lib8_bc1_13_bc2_67_bc3_64	20.447998
D5_lib8_bc1_13_bc2_67_bc3_87	297.89746
D5_lib8_bc1_13_bc2_68_bc3_23	77.60388
D5_lib8_bc1_13_bc2_68_bc3_34	312.39203
D5_lib8_bc1_13_bc2_68_bc3_4	154.96677
D5_lib8_bc1_13_bc2_68_bc3_66	39.987915
D5_lib8_bc1_13_bc2_6_bc3_43	181.20828
D5_lib8_bc1_13_bc2_6_bc3_55	345.9131
D5_lib8_bc1_13_bc2_70_bc3_45	235.67178
D5_lib8_bc1_13_bc2_70_bc3_65	274.5825
D5_lib8_bc1_13_bc2_71_bc3_72	13.074219
D5_lib8_bc1_13_bc2_72_bc3_84	311.72754
D5_lib8_bc1_13_bc2_73_bc3_31	228.70465
D5_lib8_bc1_13_bc2_73_bc3_94	252.53348
D5_lib8_bc1_13_bc2_74_bc3_12	4.851074
D5_lib8_bc1_13_bc2_74_bc3_66	237.04591
D5_lib8_bc1_13_bc2_74_bc3_72	276.05954
D5_lib8_bc1_13_bc2_75_bc3_10	79.08191
D5_lib8_bc1_13_bc2_75_bc3_17	202.56924
D5_lib8_bc1_13_bc2_75_bc3_22	179.06815
D5_lib8_bc1_13_bc2_75_bc3_74	158.73555
D5_lib8_bc1_13_bc2_76_bc3_60	352.20798
D5_lib8_bc1_13_bc2_77_bc3_34	70.33966
D5_lib8_bc1_13_bc2_77_bc3_7	178.78133
D5_lib8_bc1_13_bc2_77_bc3_81	298.96826
D5_lib8_bc1_13_bc2_77_bc3_87	330.34863
D5_lib8_bc1_13_bc2_78_bc3_45	50.626953
D5_lib8_bc1_13_bc2_78_bc3_55	295.72025
D5_lib8_bc1_13_bc2_79_bc3_8	8.954712
D5_lib8_bc1_13_bc2_79_bc3_82	325.99722
D5_lib8_bc1_13_bc2_80_bc3_17	294.6681
D5_lib8_bc1_13_bc2_80_bc3_74	225.53964
D5_lib8_bc1_13_bc2_80_bc3_8	281.82935
D5_lib8_bc1_13_bc2_80_bc3_81	140.81027
D5_lib8_bc1_13_bc2_81_bc3_12	91.77472
D5_lib8_bc1_13_bc2_81_bc3_60	338.80273
D5_lib8_bc1_13_bc2_81_bc3_62	276.459
D5_lib8_bc1_13_bc2_82_bc3_50	22.821167
D5_lib8_bc1_13_bc2_82_bc3_81	147.30328
D5_lib8_bc1_13_bc2_83_bc3_3	289.63806
D5_lib8_bc1_13_bc2_83_bc3_77	58.155334
D5_lib8_bc1_13_bc2_83_bc3_86	352.3244
D5_lib8_bc1_13_bc2_84_bc3_29	2.709961
D5_lib8_bc1_13_bc2_87_bc3_34	64.51517
D5_lib8_bc1_13_bc2_87_bc3_38	345.44196
D5_lib8_bc1_13_bc2_87_bc3_58	13.031677
D5_lib8_bc1_13_bc2_87_bc3_67	272.57712
D5_lib8_bc1_13_bc2_88_bc3_30	308.0196
D5_lib8_bc1_13_bc2_89_bc3_55	235.18796
D5_lib8_bc1_13_bc2_89_bc3_85	63.803894
D5_lib8_bc1_13_bc2_89_bc3_9	68.19028
D5_lib8_bc1_13_bc2_8_bc3_57	143.82187
D5_lib8_bc1_13_bc2_90_bc3_19	36.128723
D5_lib8_bc1_13_bc2_90_bc3_31	159.58536
D5_lib8_bc1_13_bc2_90_bc3_43	187.98645
D5_lib8_bc1_13_bc2_91_bc3_36	107.38878
D5_lib8_bc1_13_bc2_92_bc3_36	295.06595
D5_lib8_bc1_13_bc2_92_bc3_40	13.648621
D5_lib8_bc1_13_bc2_92_bc3_65	34.21112
D5_lib8_bc1_13_bc2_93_bc3_28	259.60638
D5_lib8_bc1_13_bc2_94_bc3_42	356.21832
D5_lib8_bc1_13_bc2_94_bc3_8	276.05927
D5_lib8_bc1_13_bc2_95_bc3_87	126.86636
D5_lib8_bc1_13_bc2_96_bc3_15	254.19441
D5_lib8_bc1_13_bc2_96_bc3_16	177.73732
D5_lib8_bc1_13_bc2_96_bc3_36	206.09564
D5_lib8_bc1_13_bc2_9_bc3_35	225.43079
D5_lib8_bc1_13_bc2_9_bc3_4	310.0799
D5_lib8_bc1_13_bc2_9_bc3_62	235.0149
D5_lib8_bc1_13_bc2_9_bc3_79	92.798645
D5_lib8_bc1_13_bc2_9_bc3_92	204.80435
D5_lib8_bc1_14_bc2_10_bc3_28	23.856323
D5_lib8_bc1_14_bc2_10_bc3_57	147.43442
D5_lib8_bc1_14_bc2_10_bc3_64	110.2171
D5_lib8_bc1_14_bc2_10_bc3_83	341.16104
D5_lib8_bc1_14_bc2_11_bc3_11	344.42877
D5_lib8_bc1_14_bc2_11_bc3_69	220.6445
D5_lib8_bc1_14_bc2_11_bc3_75	132.87877
D5_lib8_bc1_14_bc2_11_bc3_88	297.8174
D5_lib8_bc1_14_bc2_12_bc3_27	55.67752
D5_lib8_bc1_14_bc2_12_bc3_38	249.70251
D5_lib8_bc1_14_bc2_12_bc3_75	14.07019
D5_lib8_bc1_14_bc2_13_bc3_40	285.31915
D5_lib8_bc1_14_bc2_13_bc3_79	276.09253
D5_lib8_bc1_14_bc2_14_bc3_45	10.778931
D5_lib8_bc1_14_bc2_14_bc3_59	222.4773
D5_lib8_bc1_14_bc2_14_bc3_92	327.4803
D5_lib8_bc1_14_bc2_15_bc3_39	184.0412
D5_lib8_bc1_14_bc2_16_bc3_45	67.3273
D5_lib8_bc1_14_bc2_16_bc3_55	164.42157
D5_lib8_bc1_14_bc2_16_bc3_72	60.79901
D5_lib8_bc1_14_bc2_17_bc3_53	63.543213
D5_lib8_bc1_14_bc2_18_bc3_85	140.08118
D5_lib8_bc1_14_bc2_20_bc3_16	43.145813
D5_lib8_bc1_14_bc2_20_bc3_21	25.21994
D5_lib8_bc1_14_bc2_20_bc3_55	120.44118
D5_lib8_bc1_14_bc2_21_bc3_66	117.71979
D5_lib8_bc1_14_bc2_22_bc3_67	119.02217
D5_lib8_bc1_14_bc2_23_bc3_56	83.06671
D5_lib8_bc1_14_bc2_23_bc3_7	19.078552
D5_lib8_bc1_14_bc2_23_bc3_72	355.9522
D5_lib8_bc1_14_bc2_23_bc3_8	223.53636
D5_lib8_bc1_14_bc2_25_bc3_11	139.56715
D5_lib8_bc1_14_bc2_25_bc3_46	36.495605
D5_lib8_bc1_14_bc2_25_bc3_82	135.87532
D5_lib8_bc1_14_bc2_26_bc3_29	252.74118
D5_lib8_bc1_14_bc2_26_bc3_79	3.4719238
D5_lib8_bc1_14_bc2_27_bc3_94	269.0048
D5_lib8_bc1_14_bc2_28_bc3_54	5.5134277
D5_lib8_bc1_14_bc2_28_bc3_8	295.19547
D5_lib8_bc1_14_bc2_28_bc3_92	222.40907
D5_lib8_bc1_14_bc2_29_bc3_10	298.59912
D5_lib8_bc1_14_bc2_29_bc3_17	213.53342
D5_lib8_bc1_14_bc2_31_bc3_6	108.59056
D5_lib8_bc1_14_bc2_31_bc3_93	304.05276
D5_lib8_bc1_14_bc2_32_bc3_86	346.0216
D5_lib8_bc1_14_bc2_32_bc3_90	141.79414
D5_lib8_bc1_14_bc2_34_bc3_49	225.03151
D5_lib8_bc1_14_bc2_36_bc3_16	82.692444
D5_lib8_bc1_14_bc2_36_bc3_28	240.90477
D5_lib8_bc1_14_bc2_37_bc3_78	36.006714
D5_lib8_bc1_14_bc2_38_bc3_4	244.05038
D5_lib8_bc1_14_bc2_38_bc3_45	123.84694
D5_lib8_bc1_14_bc2_3_bc3_22	113.79834
D5_lib8_bc1_14_bc2_3_bc3_7	175.23743
D5_lib8_bc1_14_bc2_40_bc3_28	331.3042
D5_lib8_bc1_14_bc2_40_bc3_42	235.3139
D5_lib8_bc1_14_bc2_40_bc3_65	59.173126
D5_lib8_bc1_14_bc2_40_bc3_95	290.79608
D5_lib8_bc1_14_bc2_41_bc3_36	118.62926
D5_lib8_bc1_14_bc2_41_bc3_49	16.227966
D5_lib8_bc1_14_bc2_42_bc3_94	104.64273
D5_lib8_bc1_14_bc2_42_bc3_95	297.75006
D5_lib8_bc1_14_bc2_43_bc3_14	320.06097
D5_lib8_bc1_14_bc2_44_bc3_24	293.83203
D5_lib8_bc1_14_bc2_44_bc3_57	61.34601
D5_lib8_bc1_14_bc2_44_bc3_84	287.56573
D5_lib8_bc1_14_bc2_44_bc3_92	33.741882
D5_lib8_bc1_14_bc2_45_bc3_42	99.9686
D5_lib8_bc1_14_bc2_45_bc3_95	208.02808
D5_lib8_bc1_14_bc2_47_bc3_2	277.8786
D5_lib8_bc1_14_bc2_47_bc3_39	354.74924
D5_lib8_bc1_14_bc2_47_bc3_50	207.96628
D5_lib8_bc1_14_bc2_48_bc3_63	302.4113
D5_lib8_bc1_14_bc2_48_bc3_7	17.929138
D5_lib8_bc1_14_bc2_49_bc3_58	73.60162
D5_lib8_bc1_14_bc2_4_bc3_16	154.40633
D5_lib8_bc1_14_bc2_4_bc3_23	54.31903
D5_lib8_bc1_14_bc2_4_bc3_4	10.840637
D5_lib8_bc1_14_bc2_4_bc3_58	295.55157
D5_lib8_bc1_14_bc2_4_bc3_73	117.725296
D5_lib8_bc1_14_bc2_4_bc3_96	224.68102
D5_lib8_bc1_14_bc2_50_bc3_37	40.410706
D5_lib8_bc1_14_bc2_52_bc3_2	248.66417
D5_lib8_bc1_14_bc2_52_bc3_66	325.1717
D5_lib8_bc1_14_bc2_53_bc3_4	11.315613
D5_lib8_bc1_14_bc2_53_bc3_73	328.94064
D5_lib8_bc1_14_bc2_55_bc3_23	83.36328
D5_lib8_bc1_14_bc2_56_bc3_70	40.653107
D5_lib8_bc1_14_bc2_57_bc3_13	338.45248
D5_lib8_bc1_14_bc2_58_bc3_20	324.862
D5_lib8_bc1_14_bc2_58_bc3_21	301.3156
D5_lib8_bc1_14_bc2_58_bc3_23	83.94678
D5_lib8_bc1_14_bc2_58_bc3_67	246.97668
D5_lib8_bc1_14_bc2_58_bc3_80	149.6356
D5_lib8_bc1_14_bc2_58_bc3_96	355.60535
D5_lib8_bc1_14_bc2_59_bc3_42	21.617126
D5_lib8_bc1_14_bc2_59_bc3_63	111.35547
D5_lib8_bc1_14_bc2_59_bc3_66	82.275055
D5_lib8_bc1_14_bc2_59_bc3_79	61.84915
D5_lib8_bc1_14_bc2_59_bc3_80	354.50732
D5_lib8_bc1_14_bc2_59_bc3_92	208.73285
D5_lib8_bc1_14_bc2_5_bc3_38	13.20697
D5_lib8_bc1_14_bc2_5_bc3_64	172.59961
D5_lib8_bc1_14_bc2_60_bc3_27	319.49142
D5_lib8_bc1_14_bc2_60_bc3_28	338.78006
D5_lib8_bc1_14_bc2_60_bc3_54	207.65158
D5_lib8_bc1_14_bc2_62_bc3_70	309.40292
D5_lib8_bc1_14_bc2_62_bc3_88	123.48451
D5_lib8_bc1_14_bc2_63_bc3_42	231.381
D5_lib8_bc1_14_bc2_63_bc3_71	255.74094
D5_lib8_bc1_14_bc2_63_bc3_86	244.4755
D5_lib8_bc1_14_bc2_64_bc3_93	337.4596
D5_lib8_bc1_14_bc2_65_bc3_65	334.7799
D5_lib8_bc1_14_bc2_65_bc3_71	225.11192
D5_lib8_bc1_14_bc2_66_bc3_63	336.46347
D5_lib8_bc1_14_bc2_67_bc3_1	279.94522
D5_lib8_bc1_14_bc2_67_bc3_55	21.59906
D5_lib8_bc1_14_bc2_68_bc3_24	313.035
D5_lib8_bc1_14_bc2_68_bc3_53	303.14743
D5_lib8_bc1_14_bc2_68_bc3_63	40.182007
D5_lib8_bc1_14_bc2_68_bc3_65	231.17258
D5_lib8_bc1_14_bc2_68_bc3_81	277.16382
D5_lib8_bc1_14_bc2_69_bc3_31	323.328
D5_lib8_bc1_14_bc2_6_bc3_18	233.81036
D5_lib8_bc1_14_bc2_6_bc3_22	134.56299
D5_lib8_bc1_14_bc2_6_bc3_68	70.23807
D5_lib8_bc1_14_bc2_70_bc3_62	335.3663
D5_lib8_bc1_14_bc2_70_bc3_63	173.88586
D5_lib8_bc1_14_bc2_71_bc3_18	213.6848
D5_lib8_bc1_14_bc2_71_bc3_37	149.4249
D5_lib8_bc1_14_bc2_72_bc3_50	314.07108
D5_lib8_bc1_14_bc2_72_bc3_59	332.07208
D5_lib8_bc1_14_bc2_74_bc3_1	218.33961
D5_lib8_bc1_14_bc2_74_bc3_37	192.53363
D5_lib8_bc1_14_bc2_75_bc3_90	315.4897
D5_lib8_bc1_14_bc2_77_bc3_54	125.98482
D5_lib8_bc1_14_bc2_77_bc3_7	59.120605
D5_lib8_bc1_14_bc2_77_bc3_87	228.59271
D5_lib8_bc1_14_bc2_78_bc3_43	49.395935
D5_lib8_bc1_14_bc2_78_bc3_84	234.8344
D5_lib8_bc1_14_bc2_79_bc3_2	98.86261
D5_lib8_bc1_14_bc2_79_bc3_33	229.9355
D5_lib8_bc1_14_bc2_79_bc3_81	142.73607
D5_lib8_bc1_14_bc2_7_bc3_35	310.05304
D5_lib8_bc1_14_bc2_7_bc3_52	6.187195
D5_lib8_bc1_14_bc2_7_bc3_95	165.00899
D5_lib8_bc1_14_bc2_80_bc3_14	260.0791
D5_lib8_bc1_14_bc2_80_bc3_21	318.46088
D5_lib8_bc1_14_bc2_80_bc3_84	106.639435
D5_lib8_bc1_14_bc2_81_bc3_42	296.77094
D5_lib8_bc1_14_bc2_81_bc3_79	40.464355
D5_lib8_bc1_14_bc2_83_bc3_77	303.8908
D5_lib8_bc1_14_bc2_84_bc3_3	129.23958
D5_lib8_bc1_14_bc2_85_bc3_65	352.93933
D5_lib8_bc1_14_bc2_87_bc3_21	291.68954
D5_lib8_bc1_14_bc2_87_bc3_38	4.163849
D5_lib8_bc1_14_bc2_87_bc3_42	138.50519
D5_lib8_bc1_14_bc2_87_bc3_75	133.47037
D5_lib8_bc1_14_bc2_88_bc3_17	299.95657
D5_lib8_bc1_14_bc2_89_bc3_4	2.448059
D5_lib8_bc1_14_bc2_89_bc3_68	133.99046
D5_lib8_bc1_14_bc2_8_bc3_60	314.2107
D5_lib8_bc1_14_bc2_90_bc3_47	31.418518
D5_lib8_bc1_14_bc2_92_bc3_70	221.18738
D5_lib8_bc1_14_bc2_92_bc3_71	293.3446
D5_lib8_bc1_14_bc2_94_bc3_22	266.51495
D5_lib8_bc1_14_bc2_94_bc3_68	27.07837
D5_lib8_bc1_14_bc2_95_bc3_16	237.80766
D5_lib8_bc1_14_bc2_95_bc3_49	167.05482
D5_lib8_bc1_14_bc2_95_bc3_60	233.59085
D5_lib8_bc1_14_bc2_95_bc3_95	236.29651
D5_lib8_bc1_14_bc2_96_bc3_20	349.18054
D5_lib8_bc1_14_bc2_96_bc3_21	202.08873
D5_lib8_bc1_14_bc2_96_bc3_41	196.31038
D5_lib8_bc1_14_bc2_96_bc3_86	108.304504
D5_lib8_bc1_15_bc2_10_bc3_47	154.38516
D5_lib8_bc1_15_bc2_10_bc3_64	343.09338
D5_lib8_bc1_15_bc2_10_bc3_75	262.58508
D5_lib8_bc1_15_bc2_11_bc3_2	192.6866
D5_lib8_bc1_15_bc2_11_bc3_70	163.82014
D5_lib8_bc1_15_bc2_11_bc3_9	200.83957
D5_lib8_bc1_15_bc2_11_bc3_96	256.30713
D5_lib8_bc1_15_bc2_12_bc3_79	128.05653
D5_lib8_bc1_15_bc2_14_bc3_31	65.027466
D5_lib8_bc1_15_bc2_14_bc3_83	331.81116
D5_lib8_bc1_15_bc2_16_bc3_34	216.67618
D5_lib8_bc1_15_bc2_16_bc3_43	345.45596
D5_lib8_bc1_15_bc2_16_bc3_70	57.48291
D5_lib8_bc1_15_bc2_16_bc3_84	290.3392
D5_lib8_bc1_15_bc2_16_bc3_89	175.99539
D5_lib8_bc1_15_bc2_17_bc3_68	55.473938
D5_lib8_bc1_15_bc2_17_bc3_94	249.48143
D5_lib8_bc1_15_bc2_18_bc3_14	218.37575
D5_lib8_bc1_15_bc2_18_bc3_34	205.6427
D5_lib8_bc1_15_bc2_18_bc3_52	148.80658
D5_lib8_bc1_15_bc2_19_bc3_71	303.66583
D5_lib8_bc1_15_bc2_1_bc3_21	271.31595
D5_lib8_bc1_15_bc2_1_bc3_58	255.0354
D5_lib8_bc1_15_bc2_21_bc3_76	312.77075
D5_lib8_bc1_15_bc2_24_bc3_29	260.5632
D5_lib8_bc1_15_bc2_24_bc3_58	13.342224
D5_lib8_bc1_15_bc2_24_bc3_84	339.4682
D5_lib8_bc1_15_bc2_24_bc3_93	75.17508
D5_lib8_bc1_15_bc2_25_bc3_49	260.4536
D5_lib8_bc1_15_bc2_25_bc3_55	22.506348
D5_lib8_bc1_15_bc2_25_bc3_84	193.25826
D5_lib8_bc1_15_bc2_25_bc3_87	145.93391
D5_lib8_bc1_15_bc2_26_bc3_81	226.16719
D5_lib8_bc1_15_bc2_27_bc3_92	316.07874
D5_lib8_bc1_15_bc2_28_bc3_27	271.36972
D5_lib8_bc1_15_bc2_28_bc3_31	115.3289
D5_lib8_bc1_15_bc2_29_bc3_34	254.5255
D5_lib8_bc1_15_bc2_29_bc3_59	54.464417
D5_lib8_bc1_15_bc2_29_bc3_71	145.70874
D5_lib8_bc1_15_bc2_29_bc3_87	293.12357
D5_lib8_bc1_15_bc2_30_bc3_86	204.34505
D5_lib8_bc1_15_bc2_31_bc3_11	200.9956
D5_lib8_bc1_15_bc2_31_bc3_54	233.8001
D5_lib8_bc1_15_bc2_31_bc3_61	258.8158
D5_lib8_bc1_15_bc2_31_bc3_82	137.59576
D5_lib8_bc1_15_bc2_31_bc3_87	133.09717
D5_lib8_bc1_15_bc2_32_bc3_11	72.98779
D5_lib8_bc1_15_bc2_32_bc3_21	161.05261
D5_lib8_bc1_15_bc2_32_bc3_48	118.3656
D5_lib8_bc1_15_bc2_33_bc3_65	268.2727
D5_lib8_bc1_15_bc2_33_bc3_66	75.32056
D5_lib8_bc1_15_bc2_33_bc3_87	191.01346
D5_lib8_bc1_15_bc2_33_bc3_95	164.93544
D5_lib8_bc1_15_bc2_34_bc3_50	63.04538
D5_lib8_bc1_15_bc2_34_bc3_70	321.53503
D5_lib8_bc1_15_bc2_35_bc3_24	26.47702
D5_lib8_bc1_15_bc2_36_bc3_45	103.20361
D5_lib8_bc1_15_bc2_36_bc3_52	336.1244
D5_lib8_bc1_15_bc2_36_bc3_62	36.54065
D5_lib8_bc1_15_bc2_36_bc3_80	267.76047
D5_lib8_bc1_15_bc2_37_bc3_4	317.78348
D5_lib8_bc1_15_bc2_38_bc3_29	161.92003
D5_lib8_bc1_15_bc2_39_bc3_69	31.41809
D5_lib8_bc1_15_bc2_3_bc3_5	316.29108
D5_lib8_bc1_15_bc2_40_bc3_55	44.291138
D5_lib8_bc1_15_bc2_41_bc3_57	83.91138
D5_lib8_bc1_15_bc2_42_bc3_57	203.38255
D5_lib8_bc1_15_bc2_42_bc3_96	176.8284
D5_lib8_bc1_15_bc2_44_bc3_5	178.9361
D5_lib8_bc1_15_bc2_44_bc3_7	40.69037
