	gene_angle	correction_std	highly_variable	cycle_variable
SAUSA300_RS05715	148.59158	0.7770791481627138	False	False
SAUSA300_RS05720	91.37768	0.48744707606999416	True	False
SAUSA300_RS05725	20.659317	0.18430296434638394	False	False
SAUSA300_RS05755	98.28396	0.6625064393154737	False	False
SAUSA300_RS05760	137.17863	0.6972612502764322	False	False
SAUSA300_RS05765	100.97769	0.6034287876383405	False	False
SAUSA300_RS05770	58.99756	0.44043306241111807	False	False
SAUSA300_RS05775	173.80728	0.6662873701431788	False	False
SAUSA300_RS05780	348.69244	0.34747571563553087	True	False
SAUSA300_RS05800	25.359802	0.2597144297868213	False	False
SAUSA300_RS05805	305.18082	0.4805214506625226	False	False
SAUSA300_RS05810	1.3066254	0.3938935064985246	True	False
SAUSA300_RS05815	20.351044	0.22699225348408678	True	False
SAUSA300_RS05820	18.430878	0.2422194948623708	False	False
SAUSA300_RS05825	45.011276	0.2372517048084794	True	False
SAUSA300_RS05830	56.04988	0.34709361286312723	True	False
SAUSA300_RS05835	66.951454	0.37779670655079745	True	False
SAUSA300_RS05840	59.42737	0.42307900026445044	True	False
SAUSA300_RS05845	62.038002	0.45882540704828617	True	False
SAUSA300_RS05850	57.07953	0.3509319409556813	True	False
SAUSA300_RS05855	57.44638	0.3806376220037587	True	False
SAUSA300_RS05860	33.971222	0.17222070021430902	False	False
SAUSA300_RS05865	21.052338	0.2621300104184086	False	False
SAUSA300_RS05870	48.608536	0.18882245215766408	False	False
SAUSA300_RS05875	60.860382	0.24789952729231746	False	False
SAUSA300_RS05880	20.140549	0.31544930194632986	False	False
SAUSA300_RS05885	46.882126	0.2400607007930419	False	False
SAUSA300_RS05890	49.22786	0.1895255707478023	False	False
SAUSA300_RS05895	41.446594	0.1635458775301087	False	False
SAUSA300_RS05905	22.627365	0.38457863571211875	True	False
SAUSA300_RS05910	66.86953	0.3201669122977225	False	False
SAUSA300_RS05915	342.4309	0.40669478312066604	False	False
SAUSA300_RS05920	323.9875	0.44556720453740495	True	False
SAUSA300_RS05925	310.57263	0.5013399414476902	True	True
SAUSA300_RS05930	343.90247	0.38295629852676016	True	False
SAUSA300_RS05935	346.88507	0.37847690995283695	True	False
SAUSA300_RS05940	39.603836	0.21281297393669277	True	False
SAUSA300_RS05945	52.25235	0.25771428469746815	True	False
SAUSA300_RS05950	29.911682	0.3164307532536357	True	False
SAUSA300_RS05955	243.99373	0.6065362190514882	True	True
SAUSA300_RS05960	310.31583	0.5136535299063999	True	True
SAUSA300_RS05965	16.186386	0.30064695332254704	True	False
SAUSA300_RS05970	35.838974	0.2395513995813931	False	False
SAUSA300_RS05975	68.71918	0.26084708752545854	False	False
SAUSA300_RS05980	49.55249	0.34517586145883783	True	False
SAUSA300_RS05985	36.11261	0.22695901767487706	True	False
SAUSA300_RS05990	267.13983	0.8111062627129798	False	False
SAUSA300_RS05995	218.43857	0.9304737510241883	False	False
SAUSA300_RS06000	72.303116	0.28852769235751585	False	False
SAUSA300_RS06005	51.58702	0.21951157868764778	False	False
SAUSA300_RS06010	48.78502	0.37016338150228495	False	False
SAUSA300_RS06015	65.10893	0.2744326228811535	False	False
SAUSA300_RS06020	55.307243	0.2492759983717766	False	False
SAUSA300_RS06025	68.7685	0.43535318988223026	False	False
SAUSA300_RS06030	21.112015	0.38396597055765175	False	False
SAUSA300_RS06035	46.828796	0.15655787455859604	False	False
SAUSA300_RS06040	357.3249	0.3755110117491323	False	False
SAUSA300_RS06045	196.26732	0.6925864878215339	False	False
SAUSA300_RS06050	65.35169	0.15941939359274432	False	False
SAUSA300_RS06055	37.97603	0.2900575877931123	False	False
SAUSA300_RS06060	24.786423	0.30312897850944376	True	False
SAUSA300_RS06065	61.9347	0.31789321274407806	True	False
SAUSA300_RS06070	53.110397	0.24101770888112237	True	False
SAUSA300_RS06075	59.915276	0.3544995595031193	True	False
SAUSA300_RS06080	56.136513	0.29125085703943654	True	False
SAUSA300_RS06090	104.98882	0.3741798877477184	False	False
SAUSA300_RS06095	48.601852	0.2367684853658113	False	False
SAUSA300_RS06100	85.51982	0.35401187402067386	False	False
SAUSA300_RS06105	88.32356	0.37474285535826246	False	False
SAUSA300_RS06110	85.82689	0.36589497827738	False	False
SAUSA300_RS06115	76.43651	0.31938225156724315	False	False
SAUSA300_RS06120	192.47086	0.96428649705894	False	False
SAUSA300_RS06125	179.73218	0.9600682228661527	False	False
SAUSA300_RS06130	189.21126	0.9574022629059559	False	False
SAUSA300_RS06135	133.40411	0.5613456406747651	False	False
SAUSA300_RS06145	36.267456	0.26033151815181776	False	False
SAUSA300_RS06150	52.14559	0.28084169806822934	False	False
SAUSA300_RS06155	91.597984	0.39478490549446266	False	False
SAUSA300_RS06160	72.22894	0.210345818597664	False	False
SAUSA300_RS06165	76.668884	0.23244323051425284	False	False
SAUSA300_RS06170	66.94146	0.2861193284781631	False	False
SAUSA300_RS06175	64.51825	0.23857228613258402	False	False
SAUSA300_RS06180	16.00708	0.478593267918268	False	False
SAUSA300_RS06185	65.41897	0.26690609357525963	True	False
SAUSA300_RS06190	67.757324	0.2791563823920665	True	False
SAUSA300_RS06195	42.58458	0.25533031698451286	True	False
SAUSA300_RS06200	45.449814	0.2607453031484967	True	False
SAUSA300_RS06205	28.831589	0.34559871072317677	True	False
SAUSA300_RS06210	59.912117	0.24712904714662787	True	False
SAUSA300_RS06215	55.473305	0.30572559725581283	True	False
SAUSA300_RS06220	185.76053	0.6901321959286802	False	False
SAUSA300_RS06225	173.24297	0.7373020773417895	False	False
SAUSA300_RS06230	120.982285	0.48059486472375723	False	False
SAUSA300_RS06235	129.92772	0.5788486892541957	False	False
SAUSA300_RS06240	102.94349	0.4665081165543359	False	False
SAUSA300_RS06245	114.473175	0.49757538027652126	False	False
SAUSA300_RS06250	114.92021	0.559559171799591	False	False
SAUSA300_RS06255	95.342834	0.3901316380951151	False	False
SAUSA300_RS06260	98.61087	0.46790868569480015	False	False
SAUSA300_RS06265	95.81191	0.4259361465848155	False	False
SAUSA300_RS06270	77.68665	0.1865093025793509	False	False
SAUSA300_RS06275	70.63645	0.28989319734358865	False	False
SAUSA300_RS06280	82.21651	0.27166942236967967	False	False
SAUSA300_RS06285	72.00074	0.2140146296863978	False	False
SAUSA300_RS06290	83.65586	0.40967232143682974	False	False
SAUSA300_RS06295	86.33495	0.1883236522075941	False	False
SAUSA300_RS06300	83.47369	0.27240820184119974	True	False
SAUSA300_RS06305	73.38686	0.21062386403085348	False	False
SAUSA300_RS06310	142.50494	0.4847020371387196	False	False
SAUSA300_RS06315	97.20971	0.4100347789176418	False	False
SAUSA300_RS06320	50.014145	0.30566448878102553	False	False
SAUSA300_RS06325	73.07851	0.3905596714839712	True	False
SAUSA300_RS06330	80.39705	0.2761292244965894	False	False
SAUSA300_RS06335	71.71307	0.2634581160821695	True	False
SAUSA300_RS06340	98.15093	0.41913173796788605	True	False
SAUSA300_RS06345	109.75078	0.4574916550652774	False	False
SAUSA300_RS06350	105.68243	0.42231943045932224	True	False
SAUSA300_RS06355	120.68423	0.4772577457876524	True	False
SAUSA300_RS06360	114.980644	0.4593144966307043	False	False
SAUSA300_RS06365	92.78751	0.3039869940359175	False	False
SAUSA300_RS06370	88.42484	0.1713704626028043	False	False
SAUSA300_RS06375	77.79247	0.3072189023358281	False	False
SAUSA300_RS06385	84.81728	0.21828674823451244	False	False
SAUSA300_RS06390	88.770996	0.26794252993625284	False	False
SAUSA300_RS06395	72.38382	0.19098868838493663	False	False
SAUSA300_RS06400	10.495804	0.513231362824438	False	False
SAUSA300_RS06405	102.231026	0.3574789343072157	False	False
SAUSA300_RS06410	119.52246	0.4630497881992683	False	False
SAUSA300_RS06415	80.290794	0.3375769895625129	False	False
SAUSA300_RS06420	70.01885	0.18660757007186454	False	False
SAUSA300_RS06425	83.675934	0.3385673986734603	False	False
SAUSA300_RS06430	91.550354	0.16555120066943516	False	False
SAUSA300_RS06435	357.9405	0.525118144459039	False	False
SAUSA300_RS06440	87.36118	0.22518659963939464	False	False
SAUSA300_RS06445	35.722687	0.43054707287331107	False	False
SAUSA300_RS06450	93.00792	0.30050828820165143	False	False
SAUSA300_RS06455	136.75533	0.4651385509981988	False	False
SAUSA300_RS06460	120.68535	0.3150267624476785	False	False
SAUSA300_RS06465	130.18243	0.3542532228865009	False	False
SAUSA300_RS06470	97.80055	0.27561841302844264	False	False
SAUSA300_RS06475	74.63887	0.3641985388379003	False	False
SAUSA300_RS06480	55.642334	0.47583844814137805	False	False
SAUSA300_RS06485	31.983215	0.4451605416055843	False	False
SAUSA300_RS06490	24.911392	0.40057279818096064	False	False
SAUSA300_RS06500	162.12466	0.5800141665421417	False	False
SAUSA300_RS06570	120.403244	0.29233844589542524	False	False
SAUSA300_RS06575	142.21605	0.40932450750159843	False	False
SAUSA300_RS06595	108.54945	0.3382566552251033	False	False
SAUSA300_RS06610	206.28227	0.6131656910510314	False	False
SAUSA300_RS06615	221.86215	0.8216298068992017	False	False
SAUSA300_RS06625	138.7193	0.49043865988909846	True	False
SAUSA300_RS06630	87.23762	0.297468666202677	False	False
SAUSA300_RS06635	58.46647	0.36085616934571096	False	False
SAUSA300_RS06640	39.113358	0.48356730758603705	False	False
SAUSA300_RS06645	46.146973	0.47759471055068253	True	False
SAUSA300_RS06650	77.35821	0.38297113604872796	True	False
SAUSA300_RS06655	69.20989	0.3552892714933306	True	False
SAUSA300_RS06660	119.76045	0.2948130759768578	True	False
SAUSA300_RS06665	72.16183	0.37982063187652515	False	False
SAUSA300_RS06675	146.99983	0.4036813311748446	False	False
SAUSA300_RS06680	180.69917	0.4809583864770727	False	False
SAUSA300_RS06685	238.62527	0.5797109653849376	False	False
SAUSA300_RS06690	98.4471	0.2034654149505692	False	False
SAUSA300_RS06695	135.6068	0.3605471663886963	False	False
SAUSA300_RS06705	137.94179	0.4826867717063312	False	False
SAUSA300_RS06710	204.04889	0.8330629397109555	False	False
SAUSA300_RS06720	73.44642	0.2279678125949159	False	False
SAUSA300_RS06725	104.76977	0.29039991056122466	False	False
SAUSA300_RS06730	174.19125	0.6213827399707922	False	False
SAUSA300_RS06740	90.07994	0.32766906814521063	False	False
SAUSA300_RS06745	112.77238	0.3353553653634673	False	False
SAUSA300_RS06750	106.89106	0.30308009841398154	True	False
SAUSA300_RS06755	169.36913	0.4790134137931629	False	False
SAUSA300_RS06760	126.99954	0.40439786407728173	False	False
SAUSA300_RS06765	101.64458	0.38609608297672693	False	False
SAUSA300_RS06770	103.64641	0.39441363428326365	False	False
SAUSA300_RS06775	179.7184	0.5507345493762175	False	False
SAUSA300_RS06780	144.20892	0.48797396288794453	False	False
SAUSA300_RS06785	126.117645	0.39639227764595597	False	False
SAUSA300_RS06790	131.99341	0.543363597553696	False	False
SAUSA300_RS06800	139.76596	0.5405471527389502	False	False
SAUSA300_RS06805	116.83951	0.4138932807208194	True	False
SAUSA300_RS06810	98.013596	0.14990768301429983	False	False
SAUSA300_RS06815	98.59297	0.2406186591965638	False	False
SAUSA300_RS06820	83.65132	0.289517595237033	False	False
SAUSA300_RS06825	154.67073	0.47522982010211356	False	False
SAUSA300_RS06830	128.2349	0.24779848716264957	False	False
SAUSA300_RS06835	170.70451	0.5171742156707467	False	False
SAUSA300_RS06840	83.972786	0.3598063792563019	True	False
SAUSA300_RS06845	94.34767	0.3808816437663453	False	False
SAUSA300_RS06850	156.67252	0.4289412753877235	False	False
SAUSA300_RS06855	301.3206	0.6170240902082288	False	False
SAUSA300_RS06865	75.62585	0.313302373956426	False	False
SAUSA300_RS06885	156.152	0.37894774009077076	False	False
SAUSA300_RS06890	76.2146	0.3353180648172059	False	False
SAUSA300_RS06895	112.14893	0.25370465998967995	False	False
SAUSA300_RS06900	137.3841	0.2632021578914197	False	False
SAUSA300_RS06905	79.50121	0.336709231163622	False	False
SAUSA300_RS06910	117.471016	0.2664107805027739	False	False
SAUSA300_RS06915	71.55637	0.4266186267854029	False	False
SAUSA300_RS06920	81.33393	0.4120575738255792	False	False
SAUSA300_RS06925	65.55652	0.4073342542200614	False	False
SAUSA300_RS06935	52.702797	0.49075632535134006	False	False
SAUSA300_RS06940	75.65016	0.3577185233685588	False	False
SAUSA300_RS06980	143.62955	0.3715082345698898	False	False
SAUSA300_RS06985	138.9497	0.4232344748592773	False	False
SAUSA300_RS06990	344.7703	0.810799238417115	False	False
SAUSA300_RS06995	14.9105835	0.6330519568378159	False	False
SAUSA300_RS07000	178.45898	0.47624196032069305	False	False
SAUSA300_RS07005	149.0275	0.34206903530025384	False	False
SAUSA300_RS07010	167.63861	0.4620425225819854	False	False
SAUSA300_RS07015	290.93768	0.5819018696476072	False	False
SAUSA300_RS07020	205.64598	0.5867849121862772	False	False
SAUSA300_RS07025	73.34362	0.41962979266431044	False	False
SAUSA300_RS07030	69.52484	0.3890135595089056	False	False
SAUSA300_RS07035	158.65303	0.3460277026698205	False	False
SAUSA300_RS07045	300.5083	0.7069058893504437	False	False
SAUSA300_RS07050	325.12726	0.605572716532697	False	False
SAUSA300_RS07055	26.39264	0.5635651573571087	False	False
SAUSA300_RS07060	66.621056	0.4352449217064963	False	False
SAUSA300_RS07075	118.02684	0.3473492410228711	True	False
SAUSA300_RS07080	104.743576	0.2510445602915737	False	False
SAUSA300_RS07085	85.46177	0.3681266137914077	False	False
SAUSA300_RS07090	22.134964	0.6037793620038614	False	False
SAUSA300_RS07095	119.43596	0.3228008090654929	False	False
SAUSA300_RS07100	144.2531	0.3257136423679123	False	False
SAUSA300_RS07105	71.47775	0.4351786955285539	False	False
SAUSA300_RS07110	128.12714	0.3332118144564041	False	False
SAUSA300_RS07115	107.01992	0.29537589423671234	False	False
SAUSA300_RS07135	155.14761	0.3598532350307457	False	False
SAUSA300_RS07140	129.052	0.23474569052090993	False	False
SAUSA300_RS07145	139.95578	0.3013724839532607	True	False
SAUSA300_RS07150	144.00241	0.26110516487314805	False	False
SAUSA300_RS07160	120.78734	0.3481084504300444	False	False
SAUSA300_RS07165	88.03083	0.4301510904957779	False	False
SAUSA300_RS07170	130.12288	0.38598343737448815	False	False
SAUSA300_RS07175	99.82696	0.2560309506064506	False	False
SAUSA300_RS07180	126.71254	0.32348916607342515	False	False
SAUSA300_RS07185	118.806915	0.22014423304851996	False	False
SAUSA300_RS07190	113.05849	0.272640464442076	False	False
SAUSA300_RS07195	115.57786	0.26503459261612033	False	False
SAUSA300_RS07200	99.72352	0.2156753903625648	False	False
SAUSA300_RS07205	129.14018	0.31707121343389333	False	False
SAUSA300_RS07210	41.017166	0.6025550652369621	True	True
SAUSA300_RS07215	83.0454	0.358261419529143	False	False
SAUSA300_RS07230	61.520874	0.46410159655114064	False	False
SAUSA300_RS07235	120.89972	0.43881043461599517	True	False
SAUSA300_RS07240	123.14491	0.4237986128847151	False	False
SAUSA300_RS07245	194.9548	0.5504112372060087	False	False
SAUSA300_RS07250	117.28051	0.40491887772896956	False	False
SAUSA300_RS07260	118.688446	0.2229662083039018	False	False
SAUSA300_RS07265	101.73358	0.34657346904444497	True	False
SAUSA300_RS07270	129.48506	0.32563129234250937	False	False
SAUSA300_RS07280	349.51465	0.6156857754659844	False	False
SAUSA300_RS07285	89.654106	0.3723857693743282	True	False
SAUSA300_RS15340	164.92725	0.4647092385278923	False	False
SAUSA300_RS07290	88.659225	0.3267109910515367	False	False
SAUSA300_RS07295	57.60182	0.3580494701981899	False	False
SAUSA300_RS07300	33.599792	0.5331532619932089	True	True
SAUSA300_RS07310	109.75134	0.31685132317476544	False	False
SAUSA300_RS07315	109.70713	0.3648720526014998	False	False
SAUSA300_RS07320	46.046448	0.5093925792752636	False	False
SAUSA300_RS07325	82.19345	0.21478907181044743	False	False
SAUSA300_RS07330	73.168915	0.2520743476208079	False	False
SAUSA300_RS07335	100.71842	0.29852157118457795	False	False
SAUSA300_RS07340	92.961235	0.34980319812812827	False	False
SAUSA300_RS07345	63.254295	0.35425538035533044	False	False
SAUSA300_RS07350	89.46536	0.1490803550720043	False	False
SAUSA300_RS07355	93.254654	0.3333647049224828	False	False
SAUSA300_RS07360	345.99652	0.5992088066695109	False	False
SAUSA300_RS07365	111.78492	0.22272989275579536	False	False
SAUSA300_RS07370	98.43771	0.22570707003516485	False	False
SAUSA300_RS07375	99.51683	0.16873603248643335	False	False
SAUSA300_RS07380	91.84651	0.21709362169225757	False	False
SAUSA300_RS07385	123.476395	0.38268213210584273	False	False
SAUSA300_RS07390	115.16707	0.36159110687305385	False	False
SAUSA300_RS07395	108.505035	0.28196461790811855	False	False
SAUSA300_RS07405	89.998665	0.26959547895546354	False	False
SAUSA300_RS07410	89.08113	0.419819585002065	False	False
SAUSA300_RS07415	89.57567	0.16125099278511068	False	False
SAUSA300_RS07420	85.67141	0.2565494791575243	False	False
SAUSA300_RS07430	190.20352	0.6087254178057354	False	False
SAUSA300_RS07435	126.88823	0.3009697382177062	False	False
SAUSA300_RS07440	113.81506	0.28411271539110083	False	False
SAUSA300_RS07445	0.091934204	0.5449424074561001	False	False
SAUSA300_RS07465	188.27045	0.583751665910778	False	False
SAUSA300_RS07470	148.60397	0.4193422287928051	True	False
SAUSA300_RS07475	46.268402	0.44237425721228496	True	False
SAUSA300_RS07485	35.868393	0.39814338216377576	False	False
SAUSA300_RS07490	80.25093	0.4654976639795517	False	False
SAUSA300_RS07495	246.41357	0.5258921531159121	False	False
SAUSA300_RS07500	115.764114	0.2937759941871162	False	False
SAUSA300_RS07505	29.777481	0.40727433404515206	False	False
SAUSA300_RS07515	119.48236	0.34674949879955963	True	False
SAUSA300_RS07540	51.235977	0.3693502264297219	True	False
SAUSA300_RS07545	92.77721	0.1803229808047952	False	False
SAUSA300_RS07580	69.74014	0.291341625178498	False	False
SAUSA300_RS07590	8.49501	0.533030734105603	False	False
SAUSA300_RS07600	125.006546	0.38124125134672093	False	False
SAUSA300_RS07645	289.51996	0.6431985721503658	False	False
SAUSA300_RS07655	104.68178	0.3638444835354944	False	False
SAUSA300_RS07680	318.67908	0.5601520223903573	True	True
SAUSA300_RS07695	227.77753	0.5367923502436681	False	False
SAUSA300_RS07765	63.5198	0.2765081754964579	False	False
SAUSA300_RS07775	55.06951	0.33493818423057126	False	False
SAUSA300_RS07825	94.78503	0.20658623923109087	False	False
SAUSA300_RS07830	104.89294	0.5484919185275607	True	True
SAUSA300_RS07835	103.95762	0.3231223436871297	False	False
SAUSA300_RS07840	95.55872	0.2249915074710703	False	False
SAUSA300_RS07845	124.71802	0.5434368371297695	True	True
SAUSA300_RS07850	316.83984	0.6298152043642439	False	False
SAUSA300_RS07855	155.27359	0.7690705963083219	False	False
SAUSA300_RS07870	74.93432	0.2053397690243045	False	False
SAUSA300_RS07875	86.335594	0.26768831116324054	False	False
SAUSA300_RS07880	67.75286	0.21875330067152	False	False
SAUSA300_RS07885	51.68715	0.29402204937495297	False	False
SAUSA300_RS07890	69.382614	0.2017871520832448	False	False
SAUSA300_RS07895	330.3097	0.5990013932267307	False	False
SAUSA300_RS07900	80.17202	0.2226957631686249	False	False
SAUSA300_RS07905	116.308945	0.3838947175953939	False	False
SAUSA300_RS07910	344.97192	0.5747900338690164	False	False
SAUSA300_RS07915	5.507141	0.4407582576247155	True	False
SAUSA300_RS07920	65.063095	0.2786780061650099	False	False
SAUSA300_RS07925	4.17395	0.4795506610150782	False	False
SAUSA300_RS07930	60.472496	0.3356439596219812	False	False
SAUSA300_RS07935	62.084488	0.30931085304077705	False	False
SAUSA300_RS07940	18.06392	0.4048117519555988	True	False
SAUSA300_RS07945	43.948593	0.2742969188270352	False	False
SAUSA300_RS07950	23.99739	0.30804878469312214	False	False
SAUSA300_RS07955	75.355835	0.19702770353352483	False	False
SAUSA300_RS07965	68.56274	0.262875823869911	False	False
SAUSA300_RS07970	55.748528	0.27263994753772164	False	False
SAUSA300_RS07975	46.959747	0.27669239740459106	False	False
SAUSA300_RS07980	158.17792	0.5578385954558047	False	False
SAUSA300_RS07985	341.62	0.4466956694679594	False	False
SAUSA300_RS07990	113.861404	0.38214978281554	False	False
SAUSA300_RS07995	71.92653	0.15399212176591717	False	False
SAUSA300_RS08000	81.8163	0.255095179976472	False	False
SAUSA300_RS08005	67.36812	0.24483242607005884	False	False
SAUSA300_RS08010	61.12995	0.18893664271341215	False	False
SAUSA300_RS08015	46.28012	0.18771813919389682	False	False
SAUSA300_RS08020	38.978424	0.3344069352482096	False	False
SAUSA300_RS08025	69.81854	0.3306450905854618	False	False
SAUSA300_RS08030	116.96135	0.4875445083815671	True	False
SAUSA300_RS08035	74.95812	0.39884872677306704	False	False
SAUSA300_RS08040	77.431755	0.32571331471848347	False	False
SAUSA300_RS08045	48.23488	0.18794511219503382	False	False
SAUSA300_RS08050	74.41945	0.33773774180729205	False	False
SAUSA300_RS08055	74.93489	0.26019361030410304	False	False
SAUSA300_RS08060	237.05016	1.0725294584948835	False	False
SAUSA300_RS08065	214.56154	0.8378419598252567	False	False
SAUSA300_RS08070	247.56633	0.8500729929594928	False	False
SAUSA300_RS08085	224.80835	1.0480898998022274	False	False
SAUSA300_RS08095	271.01733	0.9635501800447497	False	False
SAUSA300_RS08110	254.81213	0.5436050060830457	False	False
SAUSA300_RS08115	199.70949	1.1733324442277662	False	False
SAUSA300_RS08135	104.50024	0.3823213257922875	False	False
SAUSA300_RS08140	16.513947	0.37224829966609896	False	False
SAUSA300_RS08145	46.974716	0.36142180983245004	False	False
SAUSA300_RS08155	356.09827	0.40144720604289147	False	False
SAUSA300_RS08160	81.02023	0.3266597577480542	False	False
SAUSA300_RS08165	32.52913	0.4116926624130508	False	False
SAUSA300_RS08170	61.6196	0.2578782472727061	False	False
SAUSA300_RS08175	3.5187378	0.3368926026031217	False	False
SAUSA300_RS08180	96.081375	0.3461944616230315	False	False
SAUSA300_RS08210	6.1560364	0.3073417444935162	False	False
SAUSA300_RS08215	65.312805	0.25140504112112527	True	False
SAUSA300_RS08220	60.501465	0.2536001590205076	False	False
SAUSA300_RS08225	21.681793	0.3005380420587225	False	False
SAUSA300_RS08230	53.434364	0.24127928199264653	False	False
SAUSA300_RS08235	8.820572	0.39232542336911297	False	False
SAUSA300_RS08240	41.094604	0.16547784465534854	False	False
SAUSA300_RS08245	12.05571	0.26378040079278214	False	False
SAUSA300_RS08250	141.4565	0.663940310755813	False	False
SAUSA300_RS08255	47.04837	0.17833395805950394	False	False
SAUSA300_RS08260	112.20687	0.4321877619341311	False	False
SAUSA300_RS08265	74.68907	0.3778685152469131	True	False
SAUSA300_RS08270	52.886734	0.15348623946920853	False	False
SAUSA300_RS08275	94.14866	0.40977580975206573	False	False
SAUSA300_RS08280	62.666298	0.36395587755973735	False	False
SAUSA300_RS08285	80.248634	0.394357486325587	False	False
SAUSA300_RS08290	59.860565	0.2223098821122628	False	False
SAUSA300_RS08295	21.795776	0.34469752738986204	True	False
SAUSA300_RS08300	36.08319	0.24191984421382376	False	False
SAUSA300_RS08305	27.263092	0.25331058790248034	False	False
SAUSA300_RS08310	7.740448	0.4094325042798819	False	False
SAUSA300_RS08315	229.64072	0.6696167285248711	False	False
SAUSA300_RS08320	54.18302	0.35013114254085653	False	False
SAUSA300_RS08325	32.288956	0.1622014790262654	False	False
SAUSA300_RS08330	80.05247	0.3273950657405885	False	False
SAUSA300_RS08335	29.004486	0.18132481316225088	True	False
SAUSA300_RS08340	29.417038	0.257486560306864	False	False
SAUSA300_RS08345	104.90103	0.4894490508741649	False	False
SAUSA300_RS08350	30.661774	0.2670129471198675	False	False
SAUSA300_RS08355	79.32577	0.29504903682644057	False	False
SAUSA300_RS08360	74.07292	0.333048068937834	False	False
SAUSA300_RS08365	66.93764	0.2379756069066197	False	False
SAUSA300_RS08370	299.3974	0.5074220562129348	False	False
SAUSA300_RS08375	40.162567	0.2636179477437642	True	False
SAUSA300_RS08380	23.263535	0.19550893710259137	True	False
SAUSA300_RS08385	12.153885	0.3431550462812336	True	False
SAUSA300_RS08390	17.634476	0.4077442847072752	True	False
SAUSA300_RS08395	358.19763	0.4756702558759803	True	False
SAUSA300_RS08400	353.14777	0.5072629140454863	True	True
SAUSA300_RS08405	349.88968	0.5377470801798173	True	True
SAUSA300_RS08410	25.106445	0.3321884190335516	True	False
SAUSA300_RS08420	38.049225	0.2682905348849044	False	False
SAUSA300_RS08425	66.51473	0.33034564748527256	False	False
SAUSA300_RS08430	352.79736	0.31546096158406634	False	False
SAUSA300_RS08435	58.645134	0.32557396801621574	True	False
SAUSA300_RS08440	119.2103	0.6269946817891165	True	True
SAUSA300_RS08445	86.06801	0.4937647441684664	True	False
SAUSA300_RS08450	43.9543	0.20428869801387387	False	False
SAUSA300_RS08455	14.902786	0.2270771084627041	False	False
SAUSA300_RS08460	41.970154	0.254536097284556	False	False
SAUSA300_RS08465	45.669937	0.25271376701929665	False	False
SAUSA300_RS08470	23.83731	0.3605441818267337	False	False
SAUSA300_RS08475	22.697906	0.23370137463135035	False	False
SAUSA300_RS08480	31.688248	0.2300081582018523	False	False
SAUSA300_RS08485	6.277878	0.28987678587178384	False	False
SAUSA300_RS08490	20.918747	0.15414939113491813	False	False
SAUSA300_RS08505	338.23822	0.3574392167060913	False	False
SAUSA300_RS08510	54.807205	0.2350615284079253	False	False
SAUSA300_RS08515	32.1111	0.23097416621965247	False	False
SAUSA300_RS08520	53.909203	0.2210338208537807	True	False
SAUSA300_RS08525	114.015205	0.4692130911514717	False	False
SAUSA300_RS08530	314.87854	0.6387311901478014	False	False
SAUSA300_RS08535	21.602936	0.22622260269050465	False	False
SAUSA300_RS08540	285.2726	0.5339597722612733	False	False
SAUSA300_RS08545	50.654358	0.2426524765337094	False	False
SAUSA300_RS08550	32.123764	0.23110104198255088	False	False
SAUSA300_RS08555	43.233795	0.3151884781182472	True	False
SAUSA300_RS08560	38.198685	0.23521613342105419	False	False
SAUSA300_RS08565	48.562088	0.26264042414396516	False	False
SAUSA300_RS08570	353.52496	0.2681773165913491	False	False
SAUSA300_RS08575	341.85034	0.3542270675470234	False	False
SAUSA300_RS08580	20.785873	0.2058186958647044	False	False
SAUSA300_RS08585	13.490814	0.16794260363677035	False	False
SAUSA300_RS08590	37.662872	0.31239952833961593	True	False
SAUSA300_RS08595	13.273163	0.2554691468658202	True	False
SAUSA300_RS08600	16.319672	0.1686582151801524	True	False
SAUSA300_RS08605	22.86116	0.2484960300524492	True	False
SAUSA300_RS08610	2.9815369	0.27656575457591587	False	False
SAUSA300_RS08615	221.28032	0.6589423922282999	False	False
SAUSA300_RS08620	236.80875	0.7264214953535698	False	False
SAUSA300_RS08625	354.2776	0.25869641420155004	False	False
SAUSA300_RS08630	44.993973	0.2340549239301862	False	False
SAUSA300_RS08635	17.803864	0.17452370057157315	False	False
SAUSA300_RS08640	10.764374	0.27781012390874854	True	False
SAUSA300_RS15370	58.519485	0.32086203276423153	False	False
SAUSA300_RS08645	34.626724	0.25871086215621436	True	False
SAUSA300_RS08650	46.594696	0.3207250286688854	True	False
SAUSA300_RS08655	20.555618	0.20309991087606463	False	False
SAUSA300_RS08660	43.579636	0.27942182341870936	False	False
SAUSA300_RS08665	8.888809	0.281072117411708	False	False
SAUSA300_RS08670	24.784286	0.23117520623576898	False	False
SAUSA300_RS08675	19.544006	0.2693007780302535	False	False
SAUSA300_RS08680	37.16687	0.3348347495334682	False	False
SAUSA300_RS08685	73.48537	0.47220678415081485	False	False
SAUSA300_RS08690	71.40639	0.4748702697124033	False	False
SAUSA300_RS08695	82.04905	0.5338998598191761	False	False
SAUSA300_RS08700	85.87705	0.5689348821160618	False	False
SAUSA300_RS08705	93.74282	0.5566092907193236	False	False
SAUSA300_RS08710	123.070145	0.6125847965929703	False	False
SAUSA300_RS08715	84.56026	0.5152880972579074	False	False
SAUSA300_RS08720	220.4853	1.0767306900608087	False	False
