Cell Barcode	UMAP-1	UMAP-2
D5_lib6_bc1_27_bc2_89_bc3_28	3.13663	-0.89642906
D5_lib6_bc1_27_bc2_89_bc3_77	0.8505478	-2.4369278
D5_lib6_bc1_27_bc2_89_bc3_88	-5.2015257	-3.7409487
D5_lib6_bc1_27_bc2_8_bc3_40	-1.9857438	-1.715606
D5_lib6_bc1_27_bc2_8_bc3_90	-0.97834015	4.8564773
D5_lib6_bc1_27_bc2_90_bc3_60	-2.9372911	-4.069734
D5_lib6_bc1_27_bc2_90_bc3_91	4.8421984	-1.2733667
D5_lib6_bc1_27_bc2_91_bc3_12	-1.3595891	5.281571
D5_lib6_bc1_27_bc2_91_bc3_42	-5.9270773	2.3984838
D5_lib6_bc1_27_bc2_92_bc3_11	-0.82184124	2.8922858
D5_lib6_bc1_27_bc2_92_bc3_80	2.4557629	5.058457
D5_lib6_bc1_27_bc2_94_bc3_18	4.6665163	-3.0003314
D5_lib6_bc1_27_bc2_94_bc3_52	3.5494757	-0.13656473
D5_lib6_bc1_27_bc2_94_bc3_77	-6.939863	-0.07313967
D5_lib6_bc1_27_bc2_94_bc3_87	1.2159777	-1.5587912
D5_lib6_bc1_27_bc2_95_bc3_21	-3.0472038	2.0401254
D5_lib6_bc1_27_bc2_95_bc3_22	-2.797021	-0.17095661
D5_lib6_bc1_27_bc2_95_bc3_60	-3.654133	-0.055473328
D5_lib6_bc1_27_bc2_96_bc3_41	2.384709	4.9381814
D5_lib6_bc1_27_bc2_9_bc3_47	-2.6436431	-4.910332
D5_lib6_bc1_27_bc2_9_bc3_81	1.5021944	2.7368655
D5_lib6_bc1_28_bc2_10_bc3_90	-6.803921	-1.5887327
D5_lib6_bc1_28_bc2_10_bc3_96	-3.45412	1.9976425
D5_lib6_bc1_28_bc2_11_bc3_3	-1.2717123	-2.5363705
D5_lib6_bc1_28_bc2_11_bc3_30	4.0175104	-2.4652414
D5_lib6_bc1_28_bc2_12_bc3_18	-3.7531009	1.1919751
D5_lib6_bc1_28_bc2_12_bc3_33	-5.295636	2.0100398
D5_lib6_bc1_28_bc2_13_bc3_76	-4.594444	-2.0512366
D5_lib6_bc1_28_bc2_14_bc3_14	-5.6640463	-0.19921207
D5_lib6_bc1_28_bc2_14_bc3_77	6.5139503	-0.14492846
D5_lib6_bc1_28_bc2_14_bc3_91	-0.2939639	-4.6976094
D5_lib6_bc1_28_bc2_15_bc3_33	4.240966	-1.3511555
D5_lib6_bc1_28_bc2_15_bc3_63	1.961956	-2.2166018
D5_lib6_bc1_28_bc2_16_bc3_37	-4.0283594	3.7106423
D5_lib6_bc1_28_bc2_17_bc3_46	-2.9482236	-4.4578295
D5_lib6_bc1_28_bc2_17_bc3_68	-0.34088278	3.9090686
D5_lib6_bc1_28_bc2_19_bc3_71	-2.0626273	-3.8557477
D5_lib6_bc1_28_bc2_1_bc3_34	-3.242157	-4.033352
D5_lib6_bc1_28_bc2_20_bc3_63	-0.8252411	4.040321
D5_lib6_bc1_28_bc2_20_bc3_81	-3.8402295	-2.6600845
D5_lib6_bc1_28_bc2_21_bc3_40	-2.5000403	0.7913823
D5_lib6_bc1_28_bc2_21_bc3_43	-4.9521704	-3.3920298
D5_lib6_bc1_28_bc2_21_bc3_52	2.8624964	1.9803853
D5_lib6_bc1_28_bc2_21_bc3_64	-2.7865138	-2.55179
D5_lib6_bc1_28_bc2_21_bc3_69	-3.46601	-1.8507674
D5_lib6_bc1_28_bc2_21_bc3_84	4.163146	-3.145731
D5_lib6_bc1_28_bc2_22_bc3_82	2.6567674	-3.8755655
D5_lib6_bc1_28_bc2_23_bc3_33	-3.9706345	3.9971614
D5_lib6_bc1_28_bc2_23_bc3_39	1.4753118	-5.237774
D5_lib6_bc1_28_bc2_23_bc3_44	-3.3152783	4.254991
D5_lib6_bc1_28_bc2_23_bc3_45	-0.7413616	-4.5353894
D5_lib6_bc1_28_bc2_23_bc3_82	-0.9291558	-2.1580293
D5_lib6_bc1_28_bc2_28_bc3_18	-5.2190757	-1.9579897
D5_lib6_bc1_28_bc2_28_bc3_63	-2.2301857	0.77924204
D5_lib6_bc1_28_bc2_2_bc3_30	2.035829	3.088067
D5_lib6_bc1_28_bc2_2_bc3_4	-3.7992504	-3.7919664
D5_lib6_bc1_28_bc2_30_bc3_21	0.98994446	0.15118217
D5_lib6_bc1_28_bc2_31_bc3_28	5.3076963	2.2360935
D5_lib6_bc1_28_bc2_31_bc3_30	-4.8452163	-2.2488751
D5_lib6_bc1_28_bc2_32_bc3_9	0.07244539	-6.1181335
D5_lib6_bc1_28_bc2_34_bc3_74	0.783443	5.938273
D5_lib6_bc1_28_bc2_34_bc3_82	-0.32116842	-3.695963
D5_lib6_bc1_28_bc2_35_bc3_91	4.80682	-1.7478445
D5_lib6_bc1_28_bc2_35_bc3_95	-4.176787	2.2535167
D5_lib6_bc1_28_bc2_36_bc3_34	-4.518564	0.50024605
D5_lib6_bc1_28_bc2_37_bc3_27	1.4605951	1.9785509
D5_lib6_bc1_28_bc2_37_bc3_70	4.4185314	-3.902158
D5_lib6_bc1_28_bc2_37_bc3_90	-4.682337	-2.2688487
D5_lib6_bc1_28_bc2_38_bc3_33	-4.434483	2.150504
D5_lib6_bc1_28_bc2_38_bc3_84	-6.5704055	-0.4389863
D5_lib6_bc1_28_bc2_3_bc3_17	4.716069	0.01321125
D5_lib6_bc1_28_bc2_3_bc3_8	-2.384856	2.8902388
D5_lib6_bc1_28_bc2_40_bc3_47	-5.3309274	-0.7603893
D5_lib6_bc1_28_bc2_41_bc3_20	-6.5020194	0.2033782
D5_lib6_bc1_28_bc2_41_bc3_3	4.4309626	-3.888287
D5_lib6_bc1_28_bc2_41_bc3_44	-0.169343	3.1066499
D5_lib6_bc1_28_bc2_41_bc3_67	3.6549253	-4.2912426
D5_lib6_bc1_28_bc2_41_bc3_96	1.2319059	2.8531814
D5_lib6_bc1_28_bc2_42_bc3_69	-3.0022795	1.6297812
D5_lib6_bc1_28_bc2_43_bc3_11	-4.3006783	2.03267
D5_lib6_bc1_28_bc2_43_bc3_15	-2.0375097	-2.8437197
D5_lib6_bc1_28_bc2_43_bc3_48	2.5051475	-5.1795206
D5_lib6_bc1_28_bc2_43_bc3_49	-4.0720673	3.377952
D5_lib6_bc1_28_bc2_44_bc3_57	-4.4794908	2.2114434
D5_lib6_bc1_28_bc2_45_bc3_1	3.452076	-3.1634254
D5_lib6_bc1_28_bc2_45_bc3_28	2.5505943	1.7433043
D5_lib6_bc1_28_bc2_46_bc3_44	1.6112866	-1.1849017
D5_lib6_bc1_28_bc2_46_bc3_68	-3.5005171	4.084249
D5_lib6_bc1_28_bc2_46_bc3_73	-5.2667236	-2.1178265
D5_lib6_bc1_28_bc2_47_bc3_15	5.366701	-3.4416163
D5_lib6_bc1_28_bc2_47_bc3_34	-1.9643419	-2.3313184
D5_lib6_bc1_28_bc2_47_bc3_65	-4.6192927	1.7578001
D5_lib6_bc1_28_bc2_48_bc3_19	-5.3366466	-1.9740949
D5_lib6_bc1_28_bc2_48_bc3_4	-6.4102387	-2.4297774
D5_lib6_bc1_28_bc2_48_bc3_65	2.650926	-0.78594255
D5_lib6_bc1_28_bc2_49_bc3_86	0.07507801	2.1869278
D5_lib6_bc1_28_bc2_50_bc3_5	1.7579298	0.21460485
D5_lib6_bc1_28_bc2_51_bc3_29	-0.11725569	-5.5233912
D5_lib6_bc1_28_bc2_51_bc3_84	1.6998391	-3.9964335
D5_lib6_bc1_28_bc2_52_bc3_47	-4.506097	3.3772473
D5_lib6_bc1_28_bc2_54_bc3_22	-3.7430592	-4.723514
D5_lib6_bc1_28_bc2_56_bc3_65	-0.26585293	5.417826
D5_lib6_bc1_28_bc2_58_bc3_21	-5.8444986	-0.6499138
D5_lib6_bc1_28_bc2_58_bc3_28	3.1841269	-1.3358076
D5_lib6_bc1_28_bc2_58_bc3_84	-4.1609855	-3.5941348
D5_lib6_bc1_28_bc2_58_bc3_92	-4.0472226	-2.9848742
D5_lib6_bc1_28_bc2_59_bc3_36	-2.9594233	1.355958
D5_lib6_bc1_28_bc2_59_bc3_52	2.5140033	3.0644393
D5_lib6_bc1_28_bc2_5_bc3_11	-1.3992016	-3.3900657
D5_lib6_bc1_28_bc2_5_bc3_42	3.5300703	3.4326463
D5_lib6_bc1_28_bc2_60_bc3_2	0.7260566	5.890967
D5_lib6_bc1_28_bc2_62_bc3_52	-1.7397017	-3.5914001
D5_lib6_bc1_28_bc2_62_bc3_7	-2.268068	2.0576186
D5_lib6_bc1_28_bc2_63_bc3_27	-0.15665245	-5.830988
D5_lib6_bc1_28_bc2_63_bc3_30	1.3473015	-5.9754515
D5_lib6_bc1_28_bc2_63_bc3_74	-4.493051	3.0051765
D5_lib6_bc1_28_bc2_64_bc3_33	5.829486	0.62408924
D5_lib6_bc1_28_bc2_64_bc3_47	4.462432	4.6302657
D5_lib6_bc1_28_bc2_64_bc3_7	4.0235825	-3.7513127
D5_lib6_bc1_28_bc2_64_bc3_75	-2.350618	-0.83751345
D5_lib6_bc1_28_bc2_64_bc3_90	1.2365746	5.131782
D5_lib6_bc1_28_bc2_65_bc3_72	-5.123638	-1.8605766
D5_lib6_bc1_28_bc2_65_bc3_95	-2.3592238	-5.074266
D5_lib6_bc1_28_bc2_66_bc3_71	2.1659803	-3.9562497
D5_lib6_bc1_28_bc2_67_bc3_1	-0.21865368	4.731956
D5_lib6_bc1_28_bc2_67_bc3_2	4.231126	3.0522585
D5_lib6_bc1_28_bc2_67_bc3_45	5.308058	-2.861017
D5_lib6_bc1_28_bc2_68_bc3_72	-3.9267945	3.1070256
D5_lib6_bc1_28_bc2_68_bc3_94	2.1492968	2.7182121
D5_lib6_bc1_28_bc2_6_bc3_46	-2.4445221	-0.10133648
D5_lib6_bc1_28_bc2_6_bc3_58	-5.3464384	-0.46004534
D5_lib6_bc1_28_bc2_6_bc3_63	0.06073904	4.8639855
D5_lib6_bc1_28_bc2_70_bc3_77	-6.006168	-2.7630787
D5_lib6_bc1_28_bc2_71_bc3_96	-6.407978	-2.4581623
D5_lib6_bc1_28_bc2_72_bc3_41	3.6733694	-3.9983463
D5_lib6_bc1_28_bc2_72_bc3_9	-6.305797	1.538126
D5_lib6_bc1_28_bc2_73_bc3_38	0.47051287	4.1110463
D5_lib6_bc1_28_bc2_74_bc3_59	-5.4335704	2.3984237
D5_lib6_bc1_28_bc2_74_bc3_71	-4.194666	3.1161122
D5_lib6_bc1_28_bc2_74_bc3_76	-4.8461723	-0.9871621
D5_lib6_bc1_28_bc2_75_bc3_61	5.235119	1.2769346
D5_lib6_bc1_28_bc2_77_bc3_13	4.3354273	-1.985507
D5_lib6_bc1_28_bc2_77_bc3_67	-4.5994506	0.7362952
D5_lib6_bc1_28_bc2_77_bc3_71	-4.619395	-2.5995066
D5_lib6_bc1_28_bc2_79_bc3_4	-2.9674816	4.3943963
D5_lib6_bc1_28_bc2_7_bc3_36	-1.7418883	-0.40052938
D5_lib6_bc1_28_bc2_7_bc3_42	-0.48079634	-3.7871675
D5_lib6_bc1_28_bc2_7_bc3_6	-5.2092614	1.7217579
D5_lib6_bc1_28_bc2_80_bc3_35	2.3522453	-0.22538614
D5_lib6_bc1_28_bc2_80_bc3_88	4.310029	-0.48245
D5_lib6_bc1_28_bc2_82_bc3_11	0.6752863	3.8857703
D5_lib6_bc1_28_bc2_82_bc3_7	-4.691031	0.751349
D5_lib6_bc1_28_bc2_82_bc3_90	1.9057221	-4.8453965
D5_lib6_bc1_28_bc2_84_bc3_18	-2.1241174	-1.2994511
D5_lib6_bc1_28_bc2_84_bc3_84	-3.2600265	2.384357
D5_lib6_bc1_28_bc2_85_bc3_22	-1.2411187	-1.7846565
D5_lib6_bc1_28_bc2_8_bc3_8	-0.16263103	-2.3844097
D5_lib6_bc1_28_bc2_91_bc3_12	1.3619452	-2.4332845
D5_lib6_bc1_28_bc2_91_bc3_28	-0.6511617	1.0916591
D5_lib6_bc1_28_bc2_91_bc3_73	0.96837234	4.816895
D5_lib6_bc1_28_bc2_92_bc3_91	-4.5700393	1.5565639
D5_lib6_bc1_28_bc2_93_bc3_28	-5.0913143	-2.89084
D5_lib6_bc1_28_bc2_93_bc3_43	5.4717712	1.3374715
D5_lib6_bc1_28_bc2_94_bc3_8	1.5995088	0.43723726
D5_lib6_bc1_28_bc2_95_bc3_87	-0.33148718	-3.846211
D5_lib6_bc1_28_bc2_96_bc3_46	-0.19326925	0.79418087
D5_lib6_bc1_28_bc2_96_bc3_5	-4.2119656	-2.204974
D5_lib6_bc1_28_bc2_96_bc3_63	-3.6354816	1.1864638
D5_lib6_bc1_28_bc2_96_bc3_96	-3.4338322	-2.465357
D5_lib6_bc1_29_bc2_10_bc3_40	-0.8222599	4.3170695
D5_lib6_bc1_29_bc2_11_bc3_42	-1.7635529	-3.3506122
D5_lib6_bc1_29_bc2_13_bc3_15	-1.2617004	1.8052087
D5_lib6_bc1_29_bc2_13_bc3_50	-3.4301105	2.8839188
D5_lib6_bc1_29_bc2_15_bc3_29	6.084507	0.47770214
D5_lib6_bc1_29_bc2_15_bc3_48	-5.346443	1.8805814
D5_lib6_bc1_29_bc2_15_bc3_64	-1.3312104	-3.347415
D5_lib6_bc1_29_bc2_16_bc3_25	0.5424433	-2.3173127
D5_lib6_bc1_29_bc2_20_bc3_84	2.1424222	-0.5957098
D5_lib6_bc1_29_bc2_22_bc3_49	2.797431	-4.6882977
D5_lib6_bc1_29_bc2_24_bc3_30	-3.5139961	-4.8325357
D5_lib6_bc1_29_bc2_24_bc3_82	-5.3633747	-0.0051550865
D5_lib6_bc1_29_bc2_28_bc3_25	2.0134	4.737867
D5_lib6_bc1_29_bc2_28_bc3_75	-1.291179	5.6117215
D5_lib6_bc1_29_bc2_29_bc3_11	0.2621522	5.663528
D5_lib6_bc1_29_bc2_29_bc3_86	-2.8896062	4.961552
D5_lib6_bc1_29_bc2_32_bc3_61	6.466277	-0.10081673
D5_lib6_bc1_29_bc2_32_bc3_68	-4.663659	0.8032727
D5_lib6_bc1_29_bc2_34_bc3_69	4.738078	1.4104195
D5_lib6_bc1_29_bc2_35_bc3_19	-1.501807	-4.913857
D5_lib6_bc1_29_bc2_36_bc3_54	5.6892204	-1.0252645
D5_lib6_bc1_29_bc2_36_bc3_56	-4.3022523	1.1140914
D5_lib6_bc1_29_bc2_38_bc3_10	-1.8533504	3.964212
D5_lib6_bc1_29_bc2_3_bc3_85	-3.455605	4.3378177
D5_lib6_bc1_29_bc2_3_bc3_87	-2.9992464	-3.9163728
D5_lib6_bc1_29_bc2_40_bc3_4	2.975093	-0.17302656
D5_lib6_bc1_29_bc2_43_bc3_89	5.1026506	-4.2034626
D5_lib6_bc1_29_bc2_44_bc3_88	-3.9669895	4.1817517
D5_lib6_bc1_29_bc2_45_bc3_39	0.2435584	-3.3168697
D5_lib6_bc1_29_bc2_45_bc3_76	1.702455	-0.4974203
D5_lib6_bc1_29_bc2_47_bc3_7	0.41467905	-2.1770434
D5_lib6_bc1_29_bc2_53_bc3_46	-5.99852	-2.7060707
D5_lib6_bc1_29_bc2_54_bc3_38	5.124256	2.3086061
D5_lib6_bc1_29_bc2_56_bc3_18	5.629094	2.0733743
D5_lib6_bc1_29_bc2_57_bc3_57	0.38766432	5.9888825
D5_lib6_bc1_29_bc2_59_bc3_22	-2.9897833	1.9123173
D5_lib6_bc1_29_bc2_5_bc3_32	4.3501377	3.5485244
D5_lib6_bc1_29_bc2_60_bc3_11	-5.3542204	-0.6048827
D5_lib6_bc1_29_bc2_60_bc3_26	3.6084604	-1.9819767
D5_lib6_bc1_29_bc2_64_bc3_71	-3.5427277	0.11284351
D5_lib6_bc1_29_bc2_64_bc3_90	-6.70398	-1.7396502
D5_lib6_bc1_29_bc2_66_bc3_14	-4.1256003	-0.21259022
D5_lib6_bc1_29_bc2_70_bc3_19	-2.648535	4.883902
D5_lib6_bc1_29_bc2_70_bc3_29	-4.310924	-3.9648614
D5_lib6_bc1_29_bc2_71_bc3_63	0.7387929	4.795054
D5_lib6_bc1_29_bc2_72_bc3_55	2.949792	0.8317876
D5_lib6_bc1_29_bc2_78_bc3_34	-2.0163422	-1.1123774
D5_lib6_bc1_29_bc2_7_bc3_28	-6.34093	2.1460047
D5_lib6_bc1_29_bc2_7_bc3_50	-1.4388304	3.993382
D5_lib6_bc1_29_bc2_80_bc3_13	1.7038817	3.490069
D5_lib6_bc1_29_bc2_81_bc3_13	-6.440419	-2.4602532
D5_lib6_bc1_29_bc2_81_bc3_4	0.34111023	-2.1666114
D5_lib6_bc1_29_bc2_81_bc3_50	4.685212	-2.9265733
D5_lib6_bc1_29_bc2_82_bc3_80	1.611762	-5.9412136
D5_lib6_bc1_29_bc2_83_bc3_83	-5.099288	3.3510776
D5_lib6_bc1_29_bc2_84_bc3_18	-3.4605007	4.6693187
D5_lib6_bc1_29_bc2_87_bc3_20	4.4877853	3.883515
D5_lib6_bc1_29_bc2_87_bc3_60	2.0547767	-2.4869444
D5_lib6_bc1_29_bc2_89_bc3_88	2.5550852	-5.68515
D5_lib6_bc1_29_bc2_8_bc3_54	0.37155437	5.6798015
D5_lib6_bc1_29_bc2_90_bc3_83	2.5770302	4.4221272
D5_lib6_bc1_29_bc2_92_bc3_9	-1.2350416	5.3549466
D5_lib6_bc1_29_bc2_96_bc3_35	3.8176956	-0.75015116
D5_lib6_bc1_29_bc2_9_bc3_23	-0.35136175	3.959208
D5_lib6_bc1_29_bc2_9_bc3_88	-0.83802366	5.454189
D5_lib6_bc1_2_bc2_10_bc3_24	4.3587255	-3.1263437
D5_lib6_bc1_2_bc2_10_bc3_56	2.4067183	-4.3772655
D5_lib6_bc1_2_bc2_10_bc3_77	0.37157536	-1.7707996
D5_lib6_bc1_2_bc2_10_bc3_81	4.809558	-3.6227043
D5_lib6_bc1_2_bc2_11_bc3_19	4.5461245	0.97989273
D5_lib6_bc1_2_bc2_11_bc3_30	0.68636084	-3.331404
D5_lib6_bc1_2_bc2_11_bc3_4	3.9863262	3.9599833
D5_lib6_bc1_2_bc2_11_bc3_54	-3.1955564	3.5447087
D5_lib6_bc1_2_bc2_12_bc3_69	-4.500327	1.7517061
D5_lib6_bc1_2_bc2_12_bc3_89	-1.9998293	2.977563
D5_lib6_bc1_2_bc2_12_bc3_90	0.004065037	-1.7118104
D5_lib6_bc1_2_bc2_13_bc3_54	-5.2916713	-1.1100409
D5_lib6_bc1_2_bc2_15_bc3_28	0.7474694	-1.8105266
D5_lib6_bc1_2_bc2_15_bc3_44	-4.329628	-0.4115734
D5_lib6_bc1_2_bc2_15_bc3_85	2.9409924	1.3092995
D5_lib6_bc1_2_bc2_16_bc3_86	-1.3637977	5.542975
D5_lib6_bc1_2_bc2_17_bc3_54	5.0259666	-2.4503522
D5_lib6_bc1_2_bc2_17_bc3_81	0.4158249	4.891236
D5_lib6_bc1_2_bc2_17_bc3_95	4.2504997	4.253713
D5_lib6_bc1_2_bc2_18_bc3_67	-6.120389	0.050071716
D5_lib6_bc1_2_bc2_18_bc3_75	-6.3184137	-2.576763
D5_lib6_bc1_2_bc2_18_bc3_84	-4.339013	0.81764555
D5_lib6_bc1_2_bc2_18_bc3_9	-6.016101	-3.0718453
D5_lib6_bc1_2_bc2_19_bc3_28	2.9583302	3.6981606
D5_lib6_bc1_2_bc2_1_bc3_48	1.2908001	-3.5551963
D5_lib6_bc1_2_bc2_20_bc3_12	3.8464632	3.1136107
D5_lib6_bc1_2_bc2_20_bc3_31	2.2393317	-2.0153484
D5_lib6_bc1_2_bc2_20_bc3_90	1.6134214	5.3624434
D5_lib6_bc1_2_bc2_22_bc3_27	-4.1418896	-2.772628
D5_lib6_bc1_2_bc2_22_bc3_45	5.6469603	2.049543
D5_lib6_bc1_2_bc2_22_bc3_7	2.849841	-0.28220844
D5_lib6_bc1_2_bc2_23_bc3_28	-2.2461307	5.1582685
D5_lib6_bc1_2_bc2_23_bc3_73	-1.6773474	-3.6473584
D5_lib6_bc1_2_bc2_24_bc3_5	1.6659193	4.0961423
D5_lib6_bc1_2_bc2_24_bc3_58	2.9920502	-4.821883
D5_lib6_bc1_2_bc2_25_bc3_94	-1.4942913	-3.1278377
D5_lib6_bc1_2_bc2_26_bc3_15	-4.5711055	-1.9977286
D5_lib6_bc1_2_bc2_26_bc3_59	5.7204447	-2.3805003
D5_lib6_bc1_2_bc2_26_bc3_95	2.4694614	1.2342219
D5_lib6_bc1_2_bc2_27_bc3_54	-6.731183	-0.035639763
D5_lib6_bc1_2_bc2_27_bc3_69	-2.6227217	4.8353496
D5_lib6_bc1_2_bc2_28_bc3_25	-6.135621	1.8568187
D5_lib6_bc1_2_bc2_28_bc3_58	4.1934166	-2.647657
D5_lib6_bc1_2_bc2_28_bc3_78	-1.4896302	5.816138
D5_lib6_bc1_2_bc2_29_bc3_36	-5.0232043	-1.1280396
D5_lib6_bc1_2_bc2_29_bc3_63	-3.9166923	0.6350584
D5_lib6_bc1_2_bc2_2_bc3_16	-2.2045763	-5.079369
D5_lib6_bc1_2_bc2_2_bc3_36	-3.118476	-1.4475381
D5_lib6_bc1_2_bc2_30_bc3_7	4.6871443	-1.421865
D5_lib6_bc1_2_bc2_31_bc3_86	-0.721385	5.035625
D5_lib6_bc1_2_bc2_32_bc3_43	-3.2092078	0.63885355
D5_lib6_bc1_2_bc2_32_bc3_64	-5.229103	0.33296967
D5_lib6_bc1_2_bc2_32_bc3_9	-2.2959456	-2.643981
D5_lib6_bc1_2_bc2_33_bc3_60	4.53211	-2.6079788
D5_lib6_bc1_2_bc2_33_bc3_67	5.302333	3.3895087
D5_lib6_bc1_2_bc2_34_bc3_23	-3.6838965	-1.1497071
D5_lib6_bc1_2_bc2_34_bc3_47	-3.049583	3.9948716
D5_lib6_bc1_2_bc2_34_bc3_61	4.356328	5.08841
D5_lib6_bc1_2_bc2_34_bc3_74	-2.4726562	-5.3145623
D5_lib6_bc1_2_bc2_34_bc3_96	-3.095872	-3.3096046
D5_lib6_bc1_2_bc2_35_bc3_18	-2.6588705	-3.4210267
D5_lib6_bc1_2_bc2_35_bc3_45	-6.411848	-0.3605218
D5_lib6_bc1_2_bc2_37_bc3_60	0.934206	-1.475718
D5_lib6_bc1_2_bc2_37_bc3_81	5.7136364	1.5097651
D5_lib6_bc1_2_bc2_37_bc3_83	-4.6983347	3.40626
D5_lib6_bc1_2_bc2_37_bc3_87	2.324871	-3.7570412
D5_lib6_bc1_2_bc2_38_bc3_54	1.8099141	4.602959
D5_lib6_bc1_2_bc2_38_bc3_96	2.1631866	0.44791365
D5_lib6_bc1_2_bc2_3_bc3_35	5.2791367	3.9088578
D5_lib6_bc1_2_bc2_3_bc3_70	0.4086361	5.528993
D5_lib6_bc1_2_bc2_3_bc3_71	-5.757957	1.5443802
D5_lib6_bc1_2_bc2_3_bc3_87	-1.2604935	4.477196
D5_lib6_bc1_2_bc2_3_bc3_92	-6.1291475	1.870079
D5_lib6_bc1_2_bc2_40_bc3_35	-4.6135764	0.45735598
D5_lib6_bc1_2_bc2_40_bc3_58	5.7238083	3.7862105
D5_lib6_bc1_2_bc2_41_bc3_11	-6.038509	2.1820078
D5_lib6_bc1_2_bc2_41_bc3_61	-6.003081	-2.787169
D5_lib6_bc1_2_bc2_41_bc3_74	3.7634926	4.271771
D5_lib6_bc1_2_bc2_42_bc3_27	5.0970354	0.19338465
D5_lib6_bc1_2_bc2_42_bc3_33	-5.0830827	-2.2979047
D5_lib6_bc1_2_bc2_42_bc3_93	3.24304	3.6844563
D5_lib6_bc1_2_bc2_43_bc3_69	-6.7013497	-0.05593586
D5_lib6_bc1_2_bc2_44_bc3_57	-0.33643198	-6.0468893
D5_lib6_bc1_2_bc2_45_bc3_43	5.081538	1.1044836
D5_lib6_bc1_2_bc2_45_bc3_86	5.2725983	-1.1949251
D5_lib6_bc1_2_bc2_46_bc3_17	2.1771283	5.5075507
D5_lib6_bc1_2_bc2_46_bc3_2	-0.9726529	-1.6750596
D5_lib6_bc1_2_bc2_46_bc3_54	2.3963556	-5.3399835
D5_lib6_bc1_2_bc2_47_bc3_3	4.385214	-2.1054788
D5_lib6_bc1_2_bc2_47_bc3_57	5.0135393	2.8241763
D5_lib6_bc1_2_bc2_48_bc3_57	-4.626658	-4.1664
D5_lib6_bc1_2_bc2_48_bc3_90	2.5930634	-1.9635789
D5_lib6_bc1_2_bc2_49_bc3_58	1.2618532	-3.4516861
D5_lib6_bc1_2_bc2_49_bc3_65	3.0373354	4.036199
D5_lib6_bc1_2_bc2_4_bc3_14	4.844594	-2.3106806
D5_lib6_bc1_2_bc2_4_bc3_58	-5.7269197	-0.98109984
D5_lib6_bc1_2_bc2_4_bc3_7	5.272334	1.8974819
D5_lib6_bc1_2_bc2_4_bc3_71	-3.6114087	-3.19131
D5_lib6_bc1_2_bc2_52_bc3_52	5.454196	0.9844794
D5_lib6_bc1_2_bc2_52_bc3_64	4.79307	1.2749119
D5_lib6_bc1_2_bc2_53_bc3_8	3.0084877	1.8011451
D5_lib6_bc1_2_bc2_54_bc3_29	6.3863077	0.7612276
D5_lib6_bc1_2_bc2_54_bc3_80	-5.637573	-3.3877487
D5_lib6_bc1_2_bc2_55_bc3_60	5.6230965	-2.3458252
D5_lib6_bc1_2_bc2_56_bc3_14	-5.188754	-0.8494339
D5_lib6_bc1_2_bc2_56_bc3_25	-3.3195417	2.5306282
D5_lib6_bc1_2_bc2_57_bc3_52	3.4449177	0.30109358
D5_lib6_bc1_2_bc2_57_bc3_80	5.8137665	2.940905
D5_lib6_bc1_2_bc2_58_bc3_48	-3.214736	-3.2666526
D5_lib6_bc1_2_bc2_59_bc3_41	1.2903352	-4.5530286
D5_lib6_bc1_2_bc2_59_bc3_71	-1.070775	-4.373488
D5_lib6_bc1_2_bc2_5_bc3_4	-1.974298	-2.0642078
D5_lib6_bc1_2_bc2_5_bc3_93	1.5036168	4.402963
D5_lib6_bc1_2_bc2_60_bc3_31	1.4924288	4.0375533
D5_lib6_bc1_2_bc2_60_bc3_70	-3.1485353	-1.9735487
D5_lib6_bc1_2_bc2_60_bc3_90	-6.423622	-2.2654815
D5_lib6_bc1_2_bc2_61_bc3_13	-2.4108655	-4.147501
D5_lib6_bc1_2_bc2_61_bc3_16	5.400405	-0.49974394
D5_lib6_bc1_2_bc2_61_bc3_25	-3.7878056	-3.1325498
D5_lib6_bc1_2_bc2_61_bc3_47	-5.6536613	-2.3598552
D5_lib6_bc1_2_bc2_61_bc3_81	-1.7097275	-4.347365
D5_lib6_bc1_2_bc2_62_bc3_48	4.4897957	-2.7813015
D5_lib6_bc1_2_bc2_62_bc3_76	-6.2963767	1.7639465
D5_lib6_bc1_2_bc2_63_bc3_11	-4.013606	0.9648018
D5_lib6_bc1_2_bc2_63_bc3_2	5.533165	0.39277506
D5_lib6_bc1_2_bc2_63_bc3_60	-3.8434067	-4.197292
D5_lib6_bc1_2_bc2_63_bc3_95	-1.2568257	-5.869263
D5_lib6_bc1_2_bc2_64_bc3_5	3.7460194	3.5523248
D5_lib6_bc1_2_bc2_64_bc3_63	-4.7265368	1.9069943
D5_lib6_bc1_2_bc2_65_bc3_56	1.7806039	4.466495
D5_lib6_bc1_2_bc2_65_bc3_84	2.9674244	2.5940623
D5_lib6_bc1_2_bc2_66_bc3_18	0.9447627	-3.067799
D5_lib6_bc1_2_bc2_66_bc3_30	0.66931486	3.4136052
D5_lib6_bc1_2_bc2_66_bc3_34	1.9594784	-6.164174
D5_lib6_bc1_2_bc2_66_bc3_54	-5.616167	0.93718004
D5_lib6_bc1_2_bc2_66_bc3_83	5.342456	-2.7514448
D5_lib6_bc1_2_bc2_67_bc3_63	4.0494833	1.4855189
D5_lib6_bc1_2_bc2_68_bc3_31	0.018848896	1.2385473
