	gene_angle	correction_std	highly_variable	cycle_variable
b2115	250.01599	0.42970997748348455	False	False
b2118	202.97025	0.3453751880094243	False	False
b2120	114.724045	0.5369237248963887	False	False
b2124	174.96861	0.27580251627785024	False	False
b2125	167.11949	0.3800307883974481	False	False
b2126	166.91437	0.4313612315177293	True	False
b2131	223.49603	0.4543311692213063	False	False
b2132	142.24237	0.47435238722913853	False	False
b2133	233.67084	0.41817994375385903	False	False
b2134	175.69725	0.26618504412130867	False	False
b2136	96.62152	0.5912549083750224	False	False
b2140	165.26196	0.32544839296848116	False	False
b2141	83.239716	0.6974610348877165	False	False
b2142	7.1015625	0.5433744402719399	True	False
b2143	122.43147	0.4277095186235355	False	False
b2144	149.06636	0.4660437810219376	False	False
b2145	252.36502	0.5124586819668742	False	False
b2146	289.85202	0.7790820057260365	False	False
b2148	121.84393	0.41796648105897805	False	False
b2149	187.83943	0.4665928500261434	True	False
b2150	145.70337	0.39476213998228615	False	False
b2151	182.53535	0.3565324412238903	False	False
b2152	205.44864	0.3464422496377381	False	False
b2153	173.90082	0.3036219919526089	False	False
b2154	158.49619	0.19960114981252677	False	False
b2155	159.3577	0.33863085349005645	True	False
b2156	119.04529	0.4645259771193448	False	False
b2157	158.75267	0.22902989200449678	False	False
b2158	206.75995	0.4240013175095546	True	False
b2159	151.99365	0.410725740081559	False	False
b2160	133.5061	0.39363198116939446	False	False
b2167	161.88432	0.49058249113413965	True	False
b2168	159.13681	0.3921078447814545	True	False
b2169	142.98744	0.4880906557015253	True	False
b2170	183.26718	0.715405462460294	False	False
b4502	135.02966	0.516450729334554	False	False
b2171	165.15228	0.3175990391259687	False	False
b2172	178.6619	0.23052337371774914	False	False
b2173	273.10712	0.5231067449242347	False	False
b2174	120.54486	0.3853161892806052	False	False
b2175	137.83673	0.37122563982104817	False	False
b2176	193.53043	0.297975357625243	False	False
b2177	159.10521	0.21880736163808656	False	False
b2178	113.59128	0.41391804529795645	False	False
b2179	161.09995	0.38834659992265047	False	False
b2180	241.22263	0.5811203636483647	False	False
b2181	154.14359	0.29510885319460856	False	False
b2182	171.06618	0.4972643330773523	False	False
b2183	156.84274	0.25895367734060576	False	False
b2184	216.20671	0.549232006100505	False	False
b2185	163.1459	0.3065519200826111	False	False
b2186	162.28624	0.251060549567597	False	False
b2187	109.712555	0.4991982057408255	False	False
b2188	179.58432	0.2482599022692085	False	False
b2193	191.56833	0.41469802452453497	False	False
b2194	126.41931	0.5545482601287933	False	False
b2195	183.92178	0.5310596139546597	False	False
b2196	192.8503	0.470871423861586	False	False
b2197	226.71716	0.45332538011179097	False	False
b2199	149.4676	0.18237809087293486	False	False
b2200	106.685974	0.4158378757048027	False	False
b2201	243.99455	0.8186671803945615	False	False
b2202	152.66588	0.4658482311328427	False	False
b2203	274.81134	0.8900010699611944	False	False
b2204	245.95926	0.6684146831840085	False	False
b2206	245.18529	0.5903206577958996	False	False
b2209	44.168945	0.5101477926359476	False	False
b2210	161.08414	0.3098944169896703	False	False
b2211	192.6399	0.4432319790247885	False	False
b2212	134.39906	0.39890698161493643	False	False
b2213	213.45964	0.45551950195852026	True	False
b2214	193.90385	0.45639363989934706	False	False
b2215	181.6001	0.2731970769524679	False	False
b2216	143.68704	0.23943871423724228	False	False
b2217	156.62845	0.25022234215769185	False	False
b2218	163.74301	0.1743866513759226	False	False
b2219	77.502075	0.6300293811238771	False	False
b2230	91.69357	0.4351165063869167	False	False
b2231	146.18398	0.36429003781725944	False	False
b2232	115.64839	0.4706874828207969	False	False
b2233	115.39299	0.43094298615135285	False	False
b2234	305.7619	1.1976643849553839	True	True
b2235	318.94543	1.1637613997436806	True	True
b2236	333.7845	1.0241789728328319	True	True
b2237	235.147	0.8044840394060455	False	False
b2239	98.96762	0.4196275941476792	False	False
b2240	142.0873	0.3375249360860373	False	False
b2244	165.51923	0.304913181632268	False	False
b2249	135.85023	0.27523331408475604	False	False
b2250	73.54712	0.6071948049542416	False	False
b2255	125.84488	0.4229575889119848	False	False
b2256	88.934204	0.3934706748332128	False	False
b2257	56.08014	0.5046443556722584	True	False
b2259	120.10684	0.339497771039552	True	False
b2260	210.25702	0.8492730075677344	False	False
b2261	233.76404	0.8317180301517568	False	False
b2262	195.18889	0.5834497705475875	False	False
b2263	159.1284	0.39923412024643573	True	False
b2264	120.51425	0.32336088345877473	False	False
b2265	117.0199	0.33764671401660323	False	False
b2266	187.36043	0.44717267178133185	False	False
b2267	44.40033	0.5676597262188636	False	False
b2268	82.491486	0.47223836203478914	False	False
b2269	86.31845	0.4522755517081295	False	False
b2270	62.160095	0.5580345560541515	False	False
b2275	136.6512	0.16658092025281884	False	False
b2276	234.25394	1.144426234603377	True	True
b2277	228.48781	1.1104238989879112	True	True
b2278	223.05066	1.0501739277516569	True	True
b2279	218.90433	0.9339475224233447	True	True
b2280	215.55533	0.9971583819035187	True	True
b2281	217.01775	0.895003063272149	True	True
b2282	202.22261	0.9111109020265172	True	True
b2283	193.45284	0.8336097828179478	True	True
b2284	180.93304	0.6109844031816953	True	True
b2285	157.5687	0.3618900529385815	False	False
b2286	155.33781	0.46882160001520284	False	False
b2287	143.82022	0.2329305735695189	False	False
b2288	105.381836	0.3259486522016252	False	False
b2289	78.23859	0.5069434957196243	False	False
b2290	144.19153	0.23597102675816994	False	False
b2291	112.53027	0.35679518404604077	False	False
b2292	264.0172	0.8418441253522662	False	False
b2293	96.38135	0.4393710352955948	True	False
b2294	131.12842	0.28683792239834816	True	False
b2295	121.042755	0.28956063267277243	False	False
b2296	136.37546	0.37352226171330166	False	False
b2297	147.32527	0.3484404086954167	False	False
b2298	158.1171	0.38391133614488443	False	False
b2299	100.36835	0.324702780625916	False	False
b2300	76.38629	0.3785055172527134	False	False
b2303	114.07785	0.24147839962138104	False	False
b2304	132.79669	0.2670574517843069	False	False
b2305	165.19623	0.35781162333169175	False	False
b2306	161.26846	0.44564929195323844	False	False
b2307	117.450745	0.17437765539822536	True	False
b2308	70.30643	0.5095999677995667	False	False
b2309	102.225006	0.3790780499623301	False	False
b2310	116.41177	0.2216336089375423	False	False
b2311	134.92473	0.2383078088822048	False	False
b2312	114.16547	0.15776325530137492	False	False
b2313	151.87666	0.3635054398000594	False	False
b2314	140.28151	0.30227265762050437	False	False
b2315	109.7319	0.26481888288719874	False	False
b2316	120.56804	0.17799418593437544	False	False
b2317	138.0558	0.262029174372192	False	False
b2318	138.06337	0.416303892689549	True	False
b2319	93.2121	0.36854966757995566	False	False
b2320	113.79376	0.22099664430368268	False	False
b2321	63.714203	0.4470215676744404	False	False
b2322	57.71707	0.6346613260607442	True	True
b2323	87.23801	0.5047662796235014	True	False
b2324	99.2298	0.22425134270488162	False	False
b2325	117.74805	0.34449109481069473	False	False
b2326	132.52296	0.1963992590073761	False	False
b2327	120.52721	0.3389944872870442	False	False
b2328	114.66461	0.23256885496280297	False	False
b2329	114.77602	0.28216663913193796	False	False
b2330	119.87512	0.3351641052142008	False	False
b2331	118.2303	0.37357417331140996	True	False
b2332	59.728424	0.47551222136025434	False	False
b2340	105.86566	0.2937290088056127	False	False
b2341	111.89679	0.3564991466819478	True	False
b2342	78.17389	0.3914855645679653	False	False
b2343	92.63141	0.3271047633341513	False	False
b2344	145.49422	0.42713412953025415	False	False
b2345	336.96545	0.5994429339215787	False	False
b2346	78.45654	0.31435080674740334	False	False
b2348	89.12897	0.27457519268439745	False	False
b2349	57.571655	0.4095349004524374	False	False
b2350	101.29828	0.38852255895831334	False	False
b2351	103.79495	0.2761202065162033	False	False
b2352	109.413376	0.17375550998135184	False	False
b4780	58.148163	0.6280684388676836	False	False
b2364	71.69644	0.42447104153822474	False	False
b2365	69.2377	0.3925107180390599	False	False
b2366	60.27127	0.4053163954800474	False	False
b2369	68.54895	0.46247897073872585	True	False
b2370	37.41974	0.5457669433472229	True	False
b2377	73.42313	0.3344755721102158	False	False
b2378	75.9548	0.2841611815389975	False	False
b2379	87.706055	0.3909839652608349	True	False
b2380	66.693146	0.573314589023764	False	False
b2381	48.56549	0.5439535048577115	True	False
b2382	264.2787	1.0590244930621446	False	False
b2388	100.14377	0.21339567750851549	False	False
b2389	94.40036	0.17041443866335848	False	False
b2390	338.11176	0.5042644984377144	False	False
b2392	6.7187805	0.6416329726807686	False	False
b2393	99.474365	0.2538339404689806	False	False
b2395	85.44968	0.2921448754550317	False	False
b2396	107.81381	0.2648933525275617	False	False
b2397	80.78891	0.4490393567799248	False	False
b2398	20.942871	0.6291270167564955	True	True
b2399	76.55243	0.4552039921278381	False	False
b2400	93.5874	0.17293583974326723	False	False
b2401	78.9451	0.2510748946335439	False	False
b2402	50.54138	0.3648266944526303	False	False
b2405	26.042572	0.5329482115631035	False	False
b2409	56.722565	0.5401555860389956	False	False
b2410	96.89337	0.26998262867074074	True	False
b4546	106.30931	0.30635329465228955	True	False
b2411	95.89374	0.3527147416614139	False	False
b2412	64.878876	0.2347546789598927	False	False
b2413	66.82739	0.2778923720698316	True	False
b2414	106.951614	0.2588564069449965	False	False
b2415	106.933624	0.276160724061346	False	False
b2416	110.26108	0.4823309497936278	True	False
b2417	119.312744	0.3500267066808125	True	False
b2418	92.22363	0.23981415412908502	False	False
b2420	16.916687	0.5983591489216923	False	False
b2421	87.90823	0.2999607440190438	True	False
b2422	180.8463	0.5667065581650909	False	False
b2426	96.52316	0.31117133241451594	False	False
b2427	0.5987549	0.509656054688944	False	False
b2428	23.679321	0.625219031113452	True	True
b2429	73.029755	0.2763239715667209	True	False
b2430	53.476654	0.472665513976128	False	False
b2431	74.76465	0.4487855425453516	False	False
b2432	36.365295	0.5448069161587168	True	False
b2433	59.3808	0.3169271080966415	False	False
b2434	318.8213	0.7911406288344228	False	False
b2435	70.71088	0.22045893135233874	False	False
b2436	53.36917	0.28593759545297165	False	False
b2437	6.1483154	0.5293855227447499	False	False
b2438	332.6609	0.8855385583193124	False	False
b2439	96.346954	0.31094644531914795	True	False
b2440	77.204895	0.34289038045396264	False	False
b2441	95.8013	0.34895163837624055	False	False
b2442	70.46536	0.2810048907507933	True	False
b2443	137.73633	0.5495723556539883	False	False
b2450	11.551575	0.5269985782561477	False	False
b2463	99.29291	0.3657151181851258	True	False
b2464	63.831207	0.30147870560742096	True	False
b2465	169.42729	0.6741576419044171	True	True
b2466	242.00186	0.628658207155926	False	False
b2467	3.3031616	0.5046934782390091	False	False
b2469	21.799438	0.5608685616378138	False	False
b2470	65.28644	0.29268893264313	False	False
b2471	61.950073	0.25366594845240437	True	False
b2472	62.853302	0.29955113986786036	False	False
b4547	43.171143	0.40416937790241614	True	False
b2473	56.089325	0.3952567123883788	False	False
b2474	87.4249	0.33728992747187286	False	False
b2475	65.55371	0.2497610034271275	False	False
b2476	46.62079	0.48709088668053563	False	False
b2477	55.297516	0.2655775549456926	False	False
b2478	54.422424	0.3057909963659169	False	False
b2479	73.893585	0.24227128633005893	False	False
b2480	79.1716	0.42473389382203336	True	False
b2491	354.7552	0.5328693732248351	False	False
b2493	53.803284	0.32461679201572435	True	False
b2494	53.831757	0.3507832228580358	False	False
b2495	48.038147	0.26725265780886753	False	False
b2496	32.654205	0.3798696698591006	False	False
b2497	60.523224	0.26447379411342603	False	False
b2498	56.824463	0.24580688610001178	False	False
b2499	22.73645	0.5500385933871852	False	False
b2500	38.319763	0.430757444421429	False	False
b2501	78.08972	0.2814897425105601	False	False
b2502	84.62366	0.2668081005370309	False	False
b2503	267.3745	0.9213759972797896	False	False
b2504	15.276978	0.34911719038087685	False	False
b2505	172.13359	0.6105657908990061	False	False
b2506	44.2146	0.6022243350379745	False	False
b2507	73.31378	0.41837306089830767	False	False
b2508	41.919495	0.26934861834903495	False	False
b2509	27.05072	0.2933311938595959	False	False
b2510	97.38522	0.43387722224577363	True	False
b2511	107.512085	0.5889354201331484	True	True
b2512	69.76083	0.3903125922073577	True	False
b2513	74.60016	0.3189453744727851	False	False
b2514	60.697876	0.3968830925098965	False	False
b4761	42.38748	0.26202403660881113	False	False
b2515	66.08502	0.29510864721931757	False	False
b2516	45.838318	0.23364546987236948	False	False
b2517	46.561096	0.28725573481131467	False	False
b2518	63.335297	0.2967605010994222	False	False
b2519	87.85495	0.36521735978204906	False	False
b2520	52.95331	0.32890910222285297	False	False
b2521	38.72647	0.23808826621445542	False	False
b4440	69.789154	0.2681941989564696	False	False
b2522	90.18158	0.5787608768193291	True	True
b2523	68.68854	0.5202602964312532	True	False
b2524	53.39514	0.3730497164371279	True	False
b2525	76.40909	0.3443234595212692	True	False
b2526	60.438446	0.34810813556289105	True	False
b2527	51.901672	0.2561779677693466	True	False
b2528	37.193604	0.21460620863407778	False	False
b2529	40.14435	0.24700756241837463	False	False
b2530	25.116394	0.4206305667911887	False	False
b2531	41.594727	0.4724843530684958	False	False
b2532	13.769989	0.37018306775232085	False	False
b2533	358.98877	0.4852750951002322	True	False
b2534	4.661438	0.4047168637421898	False	False
b2535	76.84943	0.40279869994278544	False	False
b2536	53.967407	0.3860224084673561	False	False
b2537	66.26343	0.45657645293506177	False	False
b2538	25.75238	0.30495685436920944	False	False
b2544	34.84381	0.3835301879668255	False	False
b2545	245.71619	0.7206037033945081	False	False
b2548	186.26483	0.859355725571969	False	False
b2549	30.394043	0.233110850857633	False	False
b2550	357.9737	0.48300491266870144	False	False
b2551	25.140137	0.28486554055759816	False	False
b2552	48.944397	0.3019824885239322	False	False
b2553	46.98529	0.22194918941840605	False	False
b2554	69.38483	0.47799000005087044	True	False
b2555	26.471375	0.3336262817641267	True	False
b2556	342.7583	0.5141337535437671	True	False
b4441	45.152435	0.22621902109019298	False	False
b2557	9.450104	0.3442405164071708	False	False
b2558	8.830963	0.44442670118052174	True	False
b2559	4.5684204	0.4596050849057584	False	False
b2560	42.23535	0.31869225446027366	False	False
b2561	340.7424	0.4794573994939679	False	False
b2562	258.3714	0.718982021956849	False	False
b2563	76.94406	0.34113885803979593	False	False
b2564	56.199585	0.34564375443306966	False	False
b2565	47.249023	0.20504051720874614	False	False
b2566	33.47177	0.4337110204882009	False	False
b2567	12.363312	0.4330848883593698	False	False
b2568	44.37509	0.311732543627934	False	False
b2569	34.582092	0.372149438695238	False	False
b2570	29.924316	0.2468514770946705	True	False
b2571	358.51025	0.3704968911902371	False	False
b2572	333.37708	0.5367311256682699	True	False
b2573	338.65363	0.427047171220631	False	False
b4725	351.66763	0.40363569688543316	False	False
b2574	287.73505	0.8323241273443829	False	False
b2575	11.655487	0.2589321891801322	False	False
b2576	311.16818	0.5599981403152681	False	False
b2577	17.444641	0.37542694683373234	False	False
b2579	24.52826	0.2977336449376679	False	False
b2580	31.641846	0.21181435766630455	False	False
b2581	35.15564	0.3848624656580356	False	False
b2582	17.936829	0.42816875272642024	False	False
b2583	37.02661	0.24372709234838175	False	False
b2584	338.56314	0.43320693066827015	False	False
b2585	28.439087	0.2097768356539962	False	False
b2586	3.7175903	0.3489250411976773	False	False
b2587	326.3348	0.522698653440341	False	False
b2592	36.4722	0.3505959361528752	False	False
b4609	234.46362	0.5852896194731158	False	False
b2593	22.401001	0.31307666180182203	True	False
b2594	22.836792	0.359156288258944	False	False
b2595	26.496582	0.21898387741140543	True	False
b2597	341.84232	0.34886721829692213	False	False
b2599	84.47751	0.5685027338097061	False	False
b2600	284.5646	0.7811580843929057	True	True
b2601	280.74817	0.7588347197852235	False	False
b2603	325.72668	0.44574678733632833	False	False
b2604	18.554749	0.34745260582050064	False	False
b2605	357.35464	0.2590180132722048	False	False
b2606	9.56366	0.3129341904841767	False	False
b2607	27.499237	0.20137330827718167	False	False
b2608	10.488251	0.2085895600198661	False	False
b2609	68.89966	0.404667269032597	False	False
b2610	14.855225	0.26817937067746744	False	False
b2611	348.97366	0.3193214193262769	False	False
b4461	334.02155	0.47313324276061286	False	False
b2614	8.249084	0.20400991819139336	False	False
b2615	52.338715	0.4111246836467889	False	False
b2616	354.96704	0.2914547249094816	True	False
b2617	28.214966	0.36829473016381487	False	False
b2618	283.54984	0.6619878659516308	True	True
b2619	340.703	0.3569061330379065	False	False
b2620	8.244385	0.2775991006047484	True	False
b2621	75.52081	0.4246755205823163	False	False
b2622	18.936188	0.20348867526394096	False	False
b2623	352.53973	0.5088299310036066	False	False
b2627	47.77539	0.3648648560437876	False	False
b2628	330.7881	0.46417814594353224	True	False
b2630	27.741821	0.13429126508667838	False	False
b2631	316.55096	0.5266150820555301	True	False
b2642	1.9602661	0.2310967745252478	False	False
b2647	357.48608	0.24034657128744225	False	False
b2661	71.71994	0.47999750026231575	False	False
b2662	260.75604	0.5937618458614768	False	False
b2665	6.8131104	0.34826338899940495	False	False
b2666	31.734192	0.3422983841702863	False	False
b2668	316.09784	0.5323372011233943	False	False
b2669	244.2077	0.5726151942380054	False	False
b2670	269.27887	0.7952372442616462	False	False
b2671	226.67181	0.6068922979400724	True	True
b2674	304.29178	0.5573039607395416	False	False
b2675	334.26978	0.47234740690577603	True	False
b2676	2.2225342	0.33624249150076396	True	False
b2677	307.21658	0.5085260169135855	False	False
b2679	27.981262	0.2184306074648976	False	False
b2682	337.0937	0.28517156401857774	False	False
b2683	6.756775	0.24672125593331815	False	False
b2684	95.63077	0.524545244929178	False	False
b2685	38.170868	0.39977880448650405	True	False
b2686	35.11023	0.495019371265851	False	False
b2687	57.394287	0.4648994938746193	False	False
b2688	13.066589	0.3037381204597544	False	False
b2689	4.9032593	0.18059239974346436	False	False
b2690	291.00055	0.5622542083168669	False	False
b2691	48.73294	0.3447657177056027	False	False
b2692	35.12671	0.31647775938772477	False	False
b2693	28.521149	0.3102282414300815	False	False
b2694	348.4139	0.35385429190761936	False	False
b2695	279.88123	0.507284098327832	False	False
b2696	63.46176	0.5443529286837527	False	False
b2697	42.079742	0.48447994411427664	True	False
b2698	321.5892	0.4533361808261041	False	False
b2699	346.4593	0.38625599440805813	True	False
b2700	1.8731995	0.11804609033093083	False	False
b2701	336.22272	0.33706851441430424	True	False
b2705	57.73694	0.551492226825863	False	False
b2707	35.360046	0.3766271715126591	False	False
b2708	353.38312	0.249712378773296	False	False
b2709	325.97614	0.3504462509438627	False	False
b2712	158.80685	0.7934249289855368	False	False
b2713	321.71112	0.43678143110686674	False	False
b2714	355.58264	0.3701517031637098	True	False
b2716	308.7293	0.4260517628280495	True	False
b2727	6.464966	0.2986553050550129	False	False
b2729	19.809998	0.41250219520134906	False	False
b2730	128.19197	0.6516175064678335	False	False
b2731	333.9912	0.2853661345448078	False	False
b2733	334.6593	0.31715088358818394	False	False
b2734	269.12894	0.5364852236976315	False	False
b2735	314.06024	0.4076584207513984	False	False
b2737	20.765503	0.3675899357469909	False	False
b2740	75.01758	0.575231149068838	False	False
b2741	354.81665	0.25964688309641965	False	False
b2742	9.530945	0.24210065109882722	False	False
b2743	32.54254	0.42077165164996966	True	False
b2744	0.8432617	0.36191038442158757	True	False
b2745	15.603455	0.38485195986377596	True	False
b2746	8.889038	0.3264027265156497	False	False
b2747	349.0586	0.3693235033318909	True	False
b2748	344.45435	0.2985138751314074	True	False
b2749	348.1729	0.3153252150112772	False	False
b2751	302.01965	0.3889652052138888	False	False
b2753	307.59256	0.3613405291844369	True	False
b2755	48.47238	0.5813065016780578	False	False
b2760	350.32147	0.25590604901708164	False	False
b2761	343.5418	0.15628413656051396	False	False
b2762	11.124725	0.370036433028397	False	False
b2763	11.376587	0.3567200938321797	False	False
b2764	165.41551	0.8729780892184948	False	False
b2765	305.88293	0.4925464703722815	True	False
b2766	310.52487	0.30225325934893943	True	False
b2768	329.18622	0.4423022557296853	False	False
b2777	332.83878	0.4528484803018554	False	False
b2779	31.12854	0.3447189727703735	False	False
b2780	354.4591	0.3959362855508567	False	False
b2781	341.99017	0.3042326617272665	True	False
b2782	359.42877	0.4079796536453947	True	False
b2783	8.379181	0.4492647028746316	True	False
b2784	332.67065	0.3596920040099065	True	False
b2785	336.37207	0.3287918393721294	True	False
b2786	347.54803	0.2150629163069475	False	False
b2787	66.2811	0.6125472034730862	False	False
b2789	316.26703	0.30276995153675423	False	False
b2790	304.75626	0.25617192131704103	False	False
b2791	13.410065	0.37641072246958496	False	False
b2792	322.74786	0.19506787420636895	False	False
b4408	289.1151	0.32443440636847515	False	False
b2793	306.06586	0.2443924747243646	False	False
b2794	0.956604	0.4772577045306825	False	False
b2795	17.45874	0.39763058669579837	False	False
b2796	339.69412	0.23783352819636117	False	False
b2797	0.80145264	0.3464427319461766	False	False
b2798	114.72885	0.6001090546578913	False	False
b2802	340.4937	0.25090777268987585	False	False
b2803	33.04947	0.5791085713614662	False	False
b2804	21.205933	0.3784401592460396	False	False
b2805	7.729828	0.34243490399735493	False	False
b2806	325.78323	0.3483395274232334	False	False
b2807	352.97595	0.46938494671597963	False	False
b2808	275.24734	0.4885372804675483	False	False
b4443	339.50833	0.3031634070355348	True	False
b2809	335.8349	0.344987567317807	False	False
b2810	339.24823	0.32916633403425893	True	False
b2811	305.20663	0.31499433705815133	False	False
b2812	332.98865	0.3339768957958718	True	False
b2813	331.42426	0.33090989788892616	False	False
b2814	169.80176	0.5843087802584803	False	False
b2815	326.49976	0.3231138882518369	True	False
b2816	258.42276	0.46274296533684417	False	False
b2817	325.49628	0.24835882936423997	False	False
b2818	326.5403	0.2580159193904653	False	False
b2819	339.7726	0.21503020813497686	False	False
b2820	352.97473	0.44550817970566486	True	False
b2821	336.2578	0.3271722047838387	False	False
b2822	258.04132	0.47906131537930546	False	False
b2827	351.71582	0.38736862756297835	False	False
b2828	354.80984	0.4962966991975339	False	False
b2829	335.84073	0.23794005140437197	False	False
b2830	342.72314	0.2523721528807597	False	False
b2831	35.555298	0.6367125516451889	True	True
b2832	312.04062	0.2687311712549869	False	False
b2833	275.60858	0.41714088167159713	False	False
b2834	10.6171875	0.3785729249899379	False	False
b2835	329.4657	0.16766887311538478	True	False
b2836	325.46155	0.1964811413685389	True	False
b2837	270.69394	0.49429622344461943	False	False
b2838	54.336975	0.6369799216166763	False	False
b2839	268.9377	0.5225587382829001	True	False
b2840	314.9191	0.22717466247430154	False	False
b2841	283.6148	0.276044098774069	True	False
b2842	220.72806	0.7791146654295676	False	False
b2843	189.9155	0.8034649581649842	False	False
b2844	297.07452	0.3196258454779225	False	False
b2845	326.36594	0.38571670085916676	False	False
b2846	205.60858	0.677471934506811	False	False
b2847	286.39267	0.32514125229452745	False	False
b2863	220.60666	0.4977428034596869	False	False
b2864	67.56012	0.5645689324099739	False	False
b2865	297.15576	0.42293640723842146	False	False
b2866	267.96216	0.4521896891846913	False	False
b2869	53.410126	0.5286782272905622	False	False
b2877	0.15805054	0.5829014950294553	False	False
b2881	263.78403	0.367369414866072	False	False
b2883	36.18103	0.5330425395002827	False	False
b4464	278.08206	0.27936750930651943	False	False
b2889	321.1043	0.2173866870926609	False	False
b2890	327.1983	0.43167444126256116	False	False
b2891	351.5908	0.5177613287015198	False	False
b2892	348.8946	0.5188287636889747	True	False
b2893	341.4905	0.4102844629775387	False	False
b2894	292.28687	0.28908543849355345	False	False
b2895	279.52032	0.2377893003601786	False	False
b2896	301.08636	0.41174225210680065	True	False
b2897	327.578	0.31046885283578834	False	False
b2898	336.063	0.4371879930677077	False	False
b2899	292.40793	0.534683906255438	False	False
b2900	336.8305	0.46082001111065585	False	False
b2901	1.1743164	0.46737568141552827	False	False
b2902	354.31992	0.4602103133043512	False	False
b2903	4.914917	0.6081669806494772	True	True
b2904	293.2448	0.42388381762885896	True	False
b2905	347.44833	0.4426653510141732	True	False
b2906	338.84558	0.5241710000864005	True	False
b2907	314.41483	0.37010232827547024	True	False
b2908	309.07098	0.4288665372960262	False	False
b2909	337.13293	0.43261598763694387	False	False
b2910	265.79883	0.28293629044111235	True	False
b2911	269.36914	0.30178452851899773	False	False
b2912	291.94998	0.2344057827683949	False	False
b4446	217.25885	0.5098193393577806	True	False
b2913	233.41612	0.37726283814371825	False	False
b2914	318.2774	0.28602432749365275	False	False
b2916	238.89938	0.6416893811767413	True	True
b2921	95.555115	0.6030436195349704	False	False
b2922	311.28552	0.316329037951884	False	False
b2923	289.01044	0.32552445774700567	False	False
b2924	304.9438	0.21794906522845262	False	False
b2925	326.85727	0.31664214020190706	False	False
b2926	316.91125	0.2671067235882478	False	False
b2927	328.60852	0.374066356575906	False	False
b2928	333.56586	0.48816747687721185	False	False
b2929	301.87845	0.4034193476152365	True	False
b2935	307.87137	0.28887665352940106	False	False
b2936	322.57123	0.42978376265529955	True	False
b2937	309.29492	0.4165794202480894	False	False
b2938	308.83624	0.43222910878674464	True	False
b2939	291.50656	0.3134229667821947	True	False
b2940	2.4913635	0.5147751027450519	False	False
b4784	278.68924	0.23528262011883458	False	False
b2942	338.4095	0.38063313954236144	False	False
b2943	235.19806	0.3571040489924593	True	False
b2944	337.24036	0.44731776135051654	False	False
b2945	326.6455	0.36475340440647747	False	False
b2946	321.3091	0.40108308338731513	False	False
b2947	310.40045	0.38378535446863815	False	False
b2948	334.98233	0.4158427741094201	False	False
b2949	308.1317	0.33557674439934587	False	False
b2951	344.60568	0.4769197197470614	False	False
b2952	274.51263	0.24701228006287532	False	False
b2953	356.16235	0.6168142190474878	True	True
b2954	313.92667	0.29631921524346927	False	False
b2955	297.0241	0.3058930483326817	True	False
b2956	12.296509	0.5721123157498278	False	False
b2957	339.5302	0.4012963986685064	False	False
b2958	278.07193	0.32733707003011453	False	False
b2959	294.58752	0.2404948524370946	False	False
b2960	286.68018	0.3594000163532744	False	False
b2961	314.36536	0.27635018621318597	False	False
b2962	327.5036	0.46856260858416304	False	False
b2963	268.89902	0.21591212422892803	False	False
b2964	303.32886	0.4245241684954038	False	False
b2965	242.56773	0.30691143981359165	False	False
b2966	271.05353	0.2969427393024513	False	False
b2969	222.64633	0.5600040722166075	False	False
b2970	295.46472	0.38303962409862913	False	False
b2971	270.6273	0.2320320244045851	False	False
b2972	283.17197	0.41044735344624167	False	False
b4466	329.17853	0.46050324410480487	False	False
b2975	306.53223	0.5173025283360089	False	False
b2976	263.59415	0.26356182658428723	False	False
b2980	243.2373	0.49030392368818426	False	False
b2987	121.098755	1.1569509779890477	False	False
b2988	314.0393	0.4336667664146455	False	False
b2989	338.71277	0.5762189590117957	False	False
b2991	285.15887	0.32987071286308906	False	False
b2992	295.44495	0.6234876097468046	False	False
b2993	311.47528	0.43122501802550733	False	False
b2994	302.6327	0.42120576922877606	False	False
b2995	271.32465	0.17359247674273176	False	False
b2996	287.59186	0.21329419747499237	True	False
b2997	265.77805	0.25048891299247533	True	False
b3002	232.79143	0.4661199923402767	False	False
b3005	259.24316	0.38540644443341193	False	False
b3006	230.91891	0.3281560485976058	False	False
b3008	178.45207	0.6216005560095448	False	False
b3009	251.81372	0.22730784647306168	False	False
b3010	214.01181	0.4565389195248529	False	False
b3011	216.08781	0.37442127353065274	False	False
b3012	235.64932	0.4489758703810094	False	False
b4469	295.53406	0.4310713001408136	True	False
b3017	276.26825	0.30621184104312305	False	False
b3018	317.60217	0.5286089574945178	True	False
b3019	285.29944	0.43919618376682806	False	False
b3020	199.99852	0.6151820432374383	True	True
b3021	164.6445	0.7222728505136387	False	False
b3022	144.02222	0.8990694732571888	False	False
b3023	317.9641	0.4810101647052282	False	False
b3024	301.41455	0.4238503280604609	False	False
b3025	113.54401	0.8926746647736065	False	False
b3026	236.09982	0.23291251550048017	False	False
b3028	323.03058	0.5547047095555557	False	False
b3029	339.2171	0.49304567878659306	False	False
b3030	300.77484	0.5008570339252398	True	False
b3031	271.30887	0.24444001175023794	False	False
b3032	254.54256	0.24046689989076567	False	False
b3033	270.8451	0.2988042254356218	False	False
b3034	294.49384	0.4288857352537824	False	False
b3035	274.77667	0.24129203771310836	False	False
b3037	295.11877	0.32892938804569344	True	False
b3038	290.62344	0.3739508451614162	True	False
b3039	165.87236	0.9217183322813284	False	False
