	N	D	A
2645	3070	-1.5384629755985355	0.301821
2646	3070	-1.5417090350546552	0.63812804
2647	3070	-1.5460001144858058	1.0271595
2648	3070	-1.5468366719269577	1.4798844
2649	3070	-1.5480630813795198	1.4770424
2650	3070	-1.549782220457615	1.2767522
2651	3070	-1.5513253846694484	1.0420496
2652	3070	-1.5534560342040322	1.1618602
2653	3070	-1.5556679029076599	0.8658793
2654	3070	-1.5562364370909672	0.34687138
2655	3070	-1.5589193769750491	0.47792792
2656	3070	-1.561645633749288	0.7256229
2657	3070	-1.563169846821678	0.8453624
2658	3070	-1.5646426210870068	1.2413876
2659	3070	-1.5661695414650312	1.0718753
2660	3070	-1.568262288720728	1.3033764
2661	3070	-1.5722041257249901	0.97878194
2662	3070	-1.5733005845070822	1.1567008
2663	3070	-1.5747544076329674	1.5304544
2664	3070	-1.5770583247281782	0.98926616
2665	3070	-1.5783740752666888	0.16292667
2666	3070	-1.582047889013106	0.7123251
2667	3070	-1.583807637675723	1.0207717
2668	3070	-1.590754583934608	0.29469275
2669	3070	-1.59535700351376	0.9570415
2670	3070	-1.6074667816181998	1.7860024
2671	3070	-1.612821832163825	-0.67669344
2672	3070	-1.6172374476541762	0.5738292
2673	3070	-1.6283888395638983	-0.08958912
2674	3070	-1.630828121940849	0.4526584
2675	3070	-1.6436797017892226	0.011902809
2676	3070	-1.6463924220352875	0.1598742
2677	3070	-1.6488641920798557	-0.63174677
2678	3070	-1.6550558000666327	0.41220832
2679	3070	-1.6567993048954408	0.14896894
2680	3070	-1.658929954430025	0.23654985
2681	3070	-1.660131998131874	-0.2666669
2682	3070	-1.6637760315163086	-0.48032093
2683	3070	-1.6643012488094588	0.30947018
2684	3070	-1.6657956815198658	0.055722952
2685	3070	-1.669740225829763	0.28483558
2686	3070	-1.6753389338825195	0.08417845
2687	3070	-1.6765166118336554	0.026753664
2688	3070	-1.6787772120387097	-0.088493586
2689	3070	-1.6859515719709175	1.6835086
2690	3070	-1.6884910246563554	-0.27650428
2691	3070	-1.6895577030764648	0.25159502
2692	3070	-1.6963476256085315	1.1548827
2693	3070	-1.707799528443716	0.8725245
2694	3070	-1.7119606572043966	1.0005443
2695	3070	-1.7135390163894821	0.3471012
2696	3070	-1.7148845472899754	0.4232738
2697	3070	-1.7178707054051547	0.35469127
2698	3070	-1.7208731073541428	0.20146823
2699	3070	-1.7269510085042583	-0.072595835
2700	3070	-1.727362518960747	-0.008234978
2701	3070	-1.7326471795598677	0.6293509
2702	3070	-1.7339493935702044	0.51557493
2703	3070	-1.737896645185736	-0.22586155
2704	3070	-1.7385247400930086	0.8738673
2705	3070	-1.7424855282367142	1.3128159
2706	3070	-1.7457613680548165	0.56166863
2707	3070	-1.7484443079388987	1.1612475
2708	3070	-1.7494784986913907	-1.391889
2709	3070	-1.758629191736999	-0.2673235
2710	3070	-1.7786713753513892	1.5504172
2711	3070	-1.7819715809202046	0.2719841
2712	3070	-1.7970810536679975	0.42634726
2713	3070	-1.7992117032025814	1.6034019
2714	3070	-1.8014181572949397	0.53352094
2715	3070	-1.8029802726462165	1.0236504
2716	3070	-1.8044611688284495	0.052347183
2717	3070	-1.8058202362571167	-0.1400168
2718	3070	-1.8087874432328528	0.16073442
2719	3070	-1.8091393929653758	-0.36812663
2720	3070	-1.8105580211180088	0.28159237
2721	3070	-1.8132463756133606	0.16428995
2722	3070	-1.8167956533005774	0.41373634
2723	3070	-1.8208728555865792	0.30937576
2724	3070	-1.8225649216083262	1.4953673
2725	3070	-1.8238671356186629	0.19111466
2726	3070	-1.8248932044542503	0.7978699
2727	3070	-1.8262197842153	0.8733146
2728	3070	-1.8290083090191394	0.39095926
2729	3070	-1.830757228459217	0.6219177
2730	3070	-1.8319024187427355	-0.13161898
2731	3070	-1.832912243744514	-0.118112564
2732	3070	-1.8336242651264654	1.1195662
2733	3070	-1.8373143227066915	0.50435424
2734	3070	-1.838510951797271	0.35522795
2735	3070	-1.8390063887284385	0.6771121
2736	3070	-1.8403789926852798	0.38743663
2737	3070	-1.8413752811588844	-0.24765992
2738	3070	-1.8428453481185785	-0.6072252
2739	3070	-1.8439418069006706	-0.4834733
2740	3070	-1.844859583510866	-0.4168532
2741	3070	-1.8463594308325426	-0.107526064
2742	3070	-1.8472501343863905	-0.09971714
2743	3070	-1.848284325138882	-0.21547198
2744	3070	-1.8494186861998614	0.48903537
2745	3070	-1.8499357815761075	0.7030673
2746	3070	-1.8510457768863735	0.30343223
2747	3070	-1.8529787931096173	0.7757261
2748	3070	-1.8539263500817957	0.3087325
2749	3070	-1.8547195906327907	0.5272825
2750	3070	-1.8569883127547493	0.257159
2751	3070	-1.857854650557884	0.50078726
2752	3070	-1.8594844485500306	-0.18117261
2753	3070	-1.8612171241562996	-0.5270455
2754	3070	-1.8621484372946693	-1.2648361
2755	3070	-1.8639271370967299	-1.3240027
2756	3070	-1.8679095836855137	-1.7857294
2757	3070	-1.868396898699777	-1.5489212
2758	3070	-1.8705600359019783	-1.5552349
2759	3070	-1.875871769557447	1.6417882
2760	3070	-1.8909866569165095	1.3654644
2761	3070	-1.8985752346108409	-0.7946522
2762	3070	-1.9070436866364808	-0.067998886
2763	3070	-1.9110396697534389	0.5773554
2764	3070	-1.9169551325654666	0.00042653084
2765	3070	-1.9184901748603955	0.012075424
2766	3070	-1.9197653158143841	-0.112145424
2767	3070	-1.9208834330415547	0.23540759
2768	3070	-1.9218770142095245	-0.095641375
2769	3070	-1.9229220341845557	0.56424093
2770	3070	-1.924876708852878	0.34283185
2771	3070	-1.9275271610693425	0.053579092
2772	3070	-1.9281254756146322	2.6364853
2773	3070	-1.930445636543652	0.19372964
2774	3070	-1.93615805143307	0.3362484
2775	3070	-1.9376578987547468	-0.16376948
2776	3070	-1.9380044338760005	-0.08339548
2777	3070	-1.9431835095553642	-0.3016622
2778	3070	-1.9459341320803163	-0.26301885
2779	3070	-1.9466705192129805	-2.75151
2780	3070	-1.9502658210959887	-2.0921102
2781	3070	-1.9510834273976971	-0.6332276
2782	3070	-1.9529000294786447	-0.32933426
2783	3070	-1.962075088274966	-0.4684205
2784	3070	-1.9638321296319483	-0.9116616
2785	3070	-1.9655485614044086	-1.8252896
2786	3070	-1.9678064543038278	-0.60996675
2787	3070	-1.9685401341308575	-0.29840422
2788	3070	-1.9724467761618671	-0.10818982
2789	3070	-1.9805470346211749	0.40049815
2790	3070	-1.9827805617698813	0.8030274
2791	3070	-1.9996308320408476	-1.0385833
2792	3070	-2.0085216237455157	0.16123939
2793	3070	-2.0220798103645707	-1.171969
2794	3070	-2.025583063855996	0.25086546
2795	3070	-2.027616250387727	0.15253973
2796	3070	-2.0294301451630403	-0.04273987
2797	3070	-2.0317421841751555	-0.09645939
2798	3070	-2.0355134609244256	0.06844854
2799	3070	-2.0387080815734837	0.0032393932
2800	3070	-2.0402729042303953	-0.3697133
2801	3070	-2.050579616782062	-0.13863587
2802	3070	-2.0594541646529207	0.2823751
2803	3070	-2.0603205024560554	-0.44257474
2804	3070	-2.066276574852605	-0.5327463
2805	3070	-2.068114835378631	-0.20206094
2806	3070	-2.069268147579054	0.15159988
2807	3070	-2.0764831170957834	-0.7733593
2808	3070	-2.077509185931371	-0.67209125
2809	3070	-2.0857664681174968	-0.24975014
2810	3070	-2.08770489895201	-0.46451187
2811	3070	-2.0883221646367436	-0.3404231
2812	3070	-2.0898734507654813	-0.18600059
2813	3070	-2.097394345818943	-0.9565122
2814	3070	-2.0980549283938332	-0.2840953
2815	3070	-2.1043385847721927	0.75530267
2816	3070	-2.105527091945868	2.0206182
2817	3070	-2.11006724349542	-1.1808114
2818	3070	-2.110170121109542	-0.62152696
2819	3070	-2.1121789418905603	-0.24674773
2820	3070	-2.114710272659094	-1.2390735
2821	3070	-2.1242156227428604	-0.19420671
2822	3070	-2.130721278183274	-0.27383852
2823	3070	-2.1323781492317684	-0.97635937
2824	3070	-2.142568447641138	0.01617217
2825	3070	-2.1458984335719364	-2.6330717
2826	3070	-2.1550301754781014	-0.87148714
2827	3070	-2.1560345858686105	-1.0521355
2828	3070	-2.1565489739392216	-2.1718707
2829	3070	-2.168915946078967	0.25804114
2830	3070	-2.17284695386069	-0.16760182
2831	3070	-2.1763529146577496	0.63087153
2832	3070	-2.181743160176627	-0.8031945
2833	3070	-2.1876532083773856	-0.18407941
2834	3070	-2.1882109133381533	0.37179828
2835	3070	-2.191378460930864	-0.50093865
2836	3070	-2.1919009709183794	-1.531095
2837	3070	-2.1972885091316225	-1.4246645
2838	3070	-2.1987260884236983	-1.3246698
2839	3070	-2.2017961730135567	-1.3624806
2840	3070	-2.2042841868919334	-0.21817422
2841	3070	-2.207424661428296	-0.44500113
2842	3070	-2.2237172267384944	-1.9598432
2843	3070	-2.2272096510073807	-1.4470094
2844	3070	-2.230098346119707	0.26938653
2845	3070	-2.2386128223411386	-1.1259341
2846	3070	-2.241623346207031	-0.5568118
2847	3070	-2.2437052642401887	-0.47658658
2848	3070	-2.247154371618918	-1.2331294
2849	3070	-2.2496532147198343	-0.9851854
2850	3070	-2.2527855673392922	-1.5841532
2851	3070	-2.2539334649284455	-1.1719433
2852	3070	-2.258465494561093	-0.7755215
2853	3070	-2.261511213400238	-0.7483077
2854	3070	-2.265038832642376	-0.8476665
2855	3070	-2.2668283616669758	-0.7986469
2856	3070	-2.2708784908966297	-1.2282957
2857	3070	-2.271284586741849	-1.827712
2858	3070	-2.2728710678438393	-0.98051524
2859	3070	-2.274961107793901	-1.6469499
2860	3070	-2.276856221738258	-2.0205595
2861	3070	-2.283746314578812	-2.977957
2862	3070	-2.284344629124102	-1.184915
2863	3070	-2.286342620682581	-0.688931
2864	3070	-2.291156210101247	-1.2149184
2865	3070	-2.29151357444504	-2.057457
2866	3070	-2.2945024398658544	-1.242357
2867	3070	-2.2963921391989413	0.4894688
2868	3070	-2.309714790227769	0.72510505
2869	3070	-2.311350002831186	-0.7144749
2870	3070	-2.32273963763677	-0.74238133
2871	3070	-2.3319553060176132	-0.6532297
2872	3070	-2.3393597869287786	-1.2002227
2873	3070	-2.342240360124201	-1.4757104
2874	3070	-2.3427168459159247	-0.83437157
2875	3070	-2.347622483726174	-2.6086483
2876	3070	-2.3537166287100986	2.7100737
2877	3070	-2.3606716968858876	0.75571823
2878	3070	-2.36129979179316	-1.0268888
2879	3070	-2.366925572902265	-1.9424443
2880	3070	-2.36798412940547	-1.4456459
2881	3070	-2.370017315937201	-1.8477949
2882	3070	-2.376162899728187	0.11664271
2883	3070	-2.381712876279517	-0.78433967
2884	3070	-2.3822624593233805	-1.7404957
2885	3070	-2.3847369366735838	-1.843225
2886	3070	-2.3907715209335425	-3.0297837
2887	3070	-2.3918733943269044	-2.631305
2888	3070	-2.3953983062634077	1.5141838
2889	3070	-2.405480312447386	-2.441143
2890	3070	-2.411791041882094	-1.3894799
2891	3070	-2.413003914806482	-1.5908111
2892	3070	-2.413694277743355	-1.6236479
2893	3070	-2.42295055570872	-2.0171225
2894	3070	-2.4343320685974	-2.1063528
2895	3070	-2.437559176914076	-2.8806987
2896	3070	-2.4467044553484145	-2.985752
2897	3070	-2.447798206824872	2.0717223
2898	3070	-2.4554382233262646	-1.6889256
2899	3070	-2.4580047490680506	2.7941048
2900	3070	-2.47150878957441	-1.8293563
2901	3070	-2.4744028992980063	-1.5451107
2902	3070	-2.481228016803325	-1.4869078
2903	3070	-2.485307926394962	-1.2863299
2904	3070	-2.4911854869281025	-1.206486
2905	3070	-2.5008099584598003	-0.21702504
2906	3070	-2.5037555069904576	-0.9770508
2907	3070	-2.5101068460096876	-1.1176567
2908	3070	-2.5172243525235647	-1.7309477
2909	3070	-2.5197935855709854	-1.5008212
2910	3070	-2.520532680009284	-1.6644602
2911	3070	-2.524777735244643	-1.2456931
2912	3070	-2.525286708703985	-1.6915152
2913	3070	-2.531646169640119	-1.5335104
2914	3070	-2.537886509128323	-0.7475114
2915	3070	-2.540539668650422	-0.3810506
2916	3070	-2.5430114386949905	-0.7676923
2917	3070	-2.5457972561931945	-1.0158646
2918	3070	-2.550981746483828	-0.85919046
2919	3070	-2.558480983092211	-1.8153886
2920	3070	-2.5626285753247173	2.825093
2921	3070	-2.5655660019384703	-1.2438587
2922	3070	-2.5670820930939557	-1.0645497
2923	3070	-2.5745055251445645	-1.6480798
2924	3070	-2.5749197429066886	-0.8125169
2925	3070	-2.5769854171060373	-1.7227244
2926	3070	-2.5816798850767726	-1.8372777
2927	3070	-2.584400727239742	-1.6837804
2928	3070	-2.585350991517555	-0.75066733
2929	3070	-2.5861090370952975	-1.8369197
2930	3070	-2.5875114214141215	-0.8376684
2931	3070	-2.596172092139832	-0.9075873
2932	3070	-2.5986655206294786	-1.4881244
2933	3070	-2.599732199049588	-0.59512115
2934	3070	-2.600205977535677	-2.0016592
2935	3070	-2.6096382303673042	-0.87498856
2936	3070	-2.613412214422209	-2.1632981
2937	3070	-2.6248208003672366	-1.1779141
2938	3070	-2.630771458152517	-2.700811
2939	3070	-2.631637795955651	-2.1076844
2940	3070	-2.6376155267972794	-1.9725108
2941	3070	-2.6426971394737904	-2.0652409
2942	3070	-2.645269079826846	-2.1127434
2943	3070	-2.651420078229101	2.3852904
2944	3070	-2.6705444852332954	-2.3796756
2945	3070	-2.67088019113201	2.739774
2946	3070	-2.692183979172215	-1.290245
2947	3070	-2.6959417193933106	-1.7414875
2948	3070	-2.697853077171476	-2.5965562
2949	3070	-2.7097164904631494	2.2918403
2950	3070	-2.7233667254737877	1.8109801
2951	3070	-2.725808715156373	-1.5550348
2952	3070	-2.7316104711317397	-1.8883799
2953	3070	-2.7347184580004846	-1.8043337
2954	3070	-2.7369059609533997	-1.1521165
2955	3070	-2.7376775430593163	-1.5217558
2956	3070	-2.739664705395256	-2.849377
2957	3070	-2.744145296220842	-1.827132
2958	3070	-2.746238043476539	-2.1574903
2959	3070	-2.749995783697635	-2.5254588
2960	3070	-2.7536425243877045	-1.8223932
2961	3070	-2.7566178532803445	-1.5930731
2962	3070	-2.757882165011794	-1.5118365
2963	3070	-2.75873225898112	-1.447297
2964	3070	-2.7602835451098575	-1.6767747
2965	3070	-2.7609468349903823	-1.4994626
2966	3070	-2.7652189632820896	-2.0633373
2967	3070	-2.768638290298836	-2.1170964
2968	3070	-2.7739987554557306	-2.129344
2969	3070	-2.777420789778112	-2.2813363
2970	3070	-2.7806858003736754	-2.3421383
2971	3070	-2.7837504703522638	2.5173824
2972	3070	-2.7845734912652413	-2.3604982
2973	3070	-2.7871237731732186	-2.2565022
2974	3070	-2.789966444089754	-1.9102403
2975	3070	-2.7925898232498705	-1.8532065
2976	3070	-2.7954758110565625	-0.8484421
2977	3070	-2.79584129731726	-1.2871724
2978	3070	-2.7989898937705266	-0.98427343
2979	3070	-2.801383151951686	-1.02963
2980	3070	-2.8034650699848433	-1.078316
2981	3070	-2.806264424011222	-1.0514817
2982	3070	-2.8091314606784703	-1.2675128
2983	3070	-2.8120526434584145	-1.4132651
2984	3070	-2.8147030956748793	-1.6519425
2985	3070	-2.8169609885742983	-1.8009424
2986	3070	-2.819985048968365	-2.232298
2987	3070	-2.822776281077839	-2.6183152
2988	3070	-2.8239729101684183	-2.9120677
2989	3070	-2.8274517979091303	-2.3657053
2990	3070	-2.831044392486504	-2.1442528
2991	3070	-2.8317618284797246	-1.7538738
2992	3070	-2.832457606027867	-1.7236544
2993	3070	-2.8348535715146608	-1.7904768
2994	3070	-2.8353192280838457	-3.0963862
2995	3070	-2.8385625802343304	-1.9034615
2996	3070	-2.8400922079179898	-2.5544605
2997	3070	-2.8435413152967195	-1.4417684
2998	3070	-2.8456557209974944	-0.8830478
2999	3070	-2.8459995488131136	-2.6865087
3000	3070	-2.8489342681212317	-2.4648952
3001	3070	-2.8519502065983935	-2.793254
3002	3070	-2.8581661803358838	-1.6816238
3003	3070	-2.858864665189661	-2.409732
3004	3070	-2.8607002184100523	-2.0780349
3005	3070	-2.861496166266682	-2.3908956
3006	3070	-2.8672221176842743	-2.1945205
3007	3070	-2.869103695100457	-1.9346193
3008	3070	-2.878457436068675	-2.3337958
3009	3070	-2.8792154816464177	3.0890834
3010	3070	-2.8833089277662283	-2.1282535
3011	3070	-2.8943547347561935	-2.3753827
3012	3070	-2.8981233041998284	-1.3601243
3013	3070	-2.898916544750824	2.4031022
3014	3070	-2.9044015459669192	-2.316994
3015	3070	-2.909125794299637	-0.48138
3016	3070	-2.91385274993799	-2.843604
3017	3070	-2.915647693573859	-1.6008736
3018	3070	-2.9198765049754094	-2.5377529
3019	3070	-2.932492549233556	-2.6811514
3020	3070	-2.9365859953533664	-0.34407187
3021	3070	-2.9381833056778954	-1.8908935
3022	3070	-2.9391741795402306	-1.3066672
3023	3070	-2.9437549406743044	-1.1697357
3024	3070	-2.9468358544867015	-2.7170188
3025	3070	-2.980273786382059	-2.0159614
3026	3070	-2.9819631450981716	-2.6411748
3027	3070	-2.983384480556439	3.1110995
3028	3070	-2.988493166289298	-3.0500326
3029	3070	-3.0043336115584856	3.050419
3030	3070	-3.0050862425249587	-2.6684604
3031	3070	-3.009185103256039	-2.466689
3032	3070	-3.010573951046689	1.6158259
3033	3070	-3.0177591402014357	-0.5514698
3034	3070	-3.0207425910109804	-0.47808743
3035	3070	-3.023720627209255	-0.6008656
3036	3070	-3.027532513543047	-0.69940615
3037	3070	-3.029175848063368	-1.236744
3038	3070	-3.0296008950480307	-2.1553512
3039	3070	-3.0304753547680696	-1.4399586
3040	3070	-3.031179254233116	-1.9037608
3041	3070	-3.035922453705278	-2.5772593
3042	3070	-3.048882325779043	1.8135936
3043	3070	-3.051995727259058	-1.412072
3044	3070	-3.0550170803474894	-2.9676573
3045	3070	-3.057104412991917	2.903599
3046	3070	-3.062402610119211	2.6628253
3047	3070	-3.0628493155489527	0.9590852
3048	3070	-3.0648310632736226	2.9802911
3049	3070	-3.066228032981177	-2.8282602
3050	3070	-3.0699397490064815	0.75814605
3051	3070	-3.086735873164752	-2.5960612
3052	3070	-3.0920990456272817	-2.2763147
3053	3070	-3.0942324024675005	-2.1568644
3054	3070	-3.097137341413636	-2.502613
3055	3070	-3.0997336475174047	-2.8781495
3056	3070	-3.102784780967819	-3.1044896
3057	3070	-3.1085865369431853	-2.353104
3058	3070	-3.112734129175692	-2.4841242
3059	3070	-3.114824169125754	-1.1346204
3060	3070	-3.118622518931372	-1.0773125
3061	3070	-3.12103202094634	-1.1848867
3062	3070	-3.125342051516934	-1.3216316
3063	3070	-3.126820240393532	-1.6931052
3064	3070	-3.1281332836264077	-1.7044013
3065	3070	-3.1289481826224814	-1.6644806
3066	3070	-3.131281880079675	-1.7180442
3067	3070	-3.13233502197161	-2.0895915
3068	3070	-3.1356920809587567	-0.8926799
3069	3070	-3.140979448863512	-0.871341
