Cell Barcode	cell_angle
D1_lib8_bc1_12_bc2_90_bc3_26	272.51465
D1_lib8_bc1_12_bc2_90_bc3_53	85.30837
D1_lib8_bc1_12_bc2_90_bc3_82	203.54053
D1_lib8_bc1_12_bc2_91_bc3_25	345.67328
D1_lib8_bc1_12_bc2_91_bc3_32	301.35672
D1_lib8_bc1_12_bc2_91_bc3_44	115.07312
D1_lib8_bc1_12_bc2_91_bc3_6	330.3905
D1_lib8_bc1_12_bc2_93_bc3_15	88.9919
D1_lib8_bc1_12_bc2_95_bc3_46	180.6004
D1_lib8_bc1_12_bc2_95_bc3_93	101.59471
D1_lib8_bc1_12_bc2_9_bc3_41	279.48505
D1_lib8_bc1_12_bc2_9_bc3_52	118.05249
D1_lib8_bc1_13_bc2_11_bc3_34	8.600296
D1_lib8_bc1_13_bc2_11_bc3_91	94.35909
D1_lib8_bc1_13_bc2_12_bc3_40	23.4003
D1_lib8_bc1_13_bc2_12_bc3_82	330.1441
D1_lib8_bc1_13_bc2_16_bc3_51	138.26071
D1_lib8_bc1_13_bc2_18_bc3_53	168.01064
D1_lib8_bc1_13_bc2_19_bc3_16	176.19905
D1_lib8_bc1_13_bc2_20_bc3_56	240.62453
D1_lib8_bc1_13_bc2_21_bc3_60	277.38092
D1_lib8_bc1_13_bc2_21_bc3_79	308.7243
D1_lib8_bc1_13_bc2_21_bc3_91	41.16188
D1_lib8_bc1_13_bc2_22_bc3_63	212.98692
D1_lib8_bc1_13_bc2_23_bc3_23	346.01825
D1_lib8_bc1_13_bc2_23_bc3_34	9.314636
D1_lib8_bc1_13_bc2_24_bc3_57	343.31168
D1_lib8_bc1_13_bc2_25_bc3_71	145.3581
D1_lib8_bc1_13_bc2_26_bc3_79	9.645599
D1_lib8_bc1_13_bc2_27_bc3_43	221.59204
D1_lib8_bc1_13_bc2_28_bc3_34	340.1264
D1_lib8_bc1_13_bc2_30_bc3_20	300.1564
D1_lib8_bc1_13_bc2_30_bc3_41	23.486008
D1_lib8_bc1_13_bc2_30_bc3_43	141.08041
D1_lib8_bc1_13_bc2_30_bc3_65	164.64153
D1_lib8_bc1_13_bc2_30_bc3_91	169.12297
D1_lib8_bc1_13_bc2_31_bc3_2	99.36277
D1_lib8_bc1_13_bc2_31_bc3_39	75.9349
D1_lib8_bc1_13_bc2_32_bc3_18	271.9156
D1_lib8_bc1_13_bc2_32_bc3_63	13.003967
D1_lib8_bc1_13_bc2_32_bc3_84	100.54516
D1_lib8_bc1_13_bc2_33_bc3_91	61.815376
D1_lib8_bc1_13_bc2_34_bc3_24	236.12668
D1_lib8_bc1_13_bc2_34_bc3_37	179.95181
D1_lib8_bc1_13_bc2_34_bc3_87	357.1977
D1_lib8_bc1_13_bc2_36_bc3_39	71.59534
D1_lib8_bc1_13_bc2_36_bc3_4	194.8323
D1_lib8_bc1_13_bc2_36_bc3_90	214.33923
D1_lib8_bc1_13_bc2_38_bc3_30	209.82675
D1_lib8_bc1_13_bc2_39_bc3_15	52.683548
D1_lib8_bc1_13_bc2_39_bc3_21	259.37537
D1_lib8_bc1_13_bc2_39_bc3_67	349.16583
D1_lib8_bc1_13_bc2_39_bc3_72	353.1408
D1_lib8_bc1_13_bc2_3_bc3_45	231.86253
D1_lib8_bc1_13_bc2_3_bc3_82	287.3739
D1_lib8_bc1_13_bc2_40_bc3_15	139.76167
D1_lib8_bc1_13_bc2_40_bc3_28	171.42665
D1_lib8_bc1_13_bc2_40_bc3_52	121.35319
D1_lib8_bc1_13_bc2_40_bc3_54	22.120972
D1_lib8_bc1_13_bc2_40_bc3_78	291.45667
D1_lib8_bc1_13_bc2_42_bc3_1	96.155304
D1_lib8_bc1_13_bc2_42_bc3_36	245.6933
D1_lib8_bc1_13_bc2_42_bc3_78	146.50978
D1_lib8_bc1_13_bc2_43_bc3_22	43.553375
D1_lib8_bc1_13_bc2_43_bc3_9	147.6067
D1_lib8_bc1_13_bc2_44_bc3_67	47.08632
D1_lib8_bc1_13_bc2_45_bc3_10	45.916748
D1_lib8_bc1_13_bc2_45_bc3_14	200.4411
D1_lib8_bc1_13_bc2_45_bc3_20	139.98114
D1_lib8_bc1_13_bc2_45_bc3_53	107.11494
D1_lib8_bc1_13_bc2_46_bc3_29	332.15662
D1_lib8_bc1_13_bc2_46_bc3_67	241.39378
D1_lib8_bc1_13_bc2_46_bc3_90	322.2256
D1_lib8_bc1_13_bc2_47_bc3_14	40.28618
D1_lib8_bc1_13_bc2_47_bc3_17	219.11966
D1_lib8_bc1_13_bc2_47_bc3_38	179.67628
D1_lib8_bc1_13_bc2_47_bc3_71	250.56952
D1_lib8_bc1_13_bc2_48_bc3_17	131.06693
D1_lib8_bc1_13_bc2_48_bc3_44	281.00134
D1_lib8_bc1_13_bc2_4_bc3_42	235.86649
D1_lib8_bc1_13_bc2_51_bc3_87	357.88004
D1_lib8_bc1_13_bc2_53_bc3_24	175.28311
D1_lib8_bc1_13_bc2_53_bc3_25	72.67004
D1_lib8_bc1_13_bc2_53_bc3_93	309.31534
D1_lib8_bc1_13_bc2_55_bc3_45	354.8349
D1_lib8_bc1_13_bc2_55_bc3_96	294.51135
D1_lib8_bc1_13_bc2_56_bc3_11	65.84354
D1_lib8_bc1_13_bc2_56_bc3_42	122.359375
D1_lib8_bc1_13_bc2_57_bc3_49	108.689735
D1_lib8_bc1_13_bc2_57_bc3_86	52.68335
D1_lib8_bc1_13_bc2_58_bc3_18	351.31522
D1_lib8_bc1_13_bc2_58_bc3_46	353.11957
D1_lib8_bc1_13_bc2_59_bc3_18	249.07018
D1_lib8_bc1_13_bc2_59_bc3_22	70.31807
D1_lib8_bc1_13_bc2_59_bc3_44	280.91907
D1_lib8_bc1_13_bc2_59_bc3_70	336.42108
D1_lib8_bc1_13_bc2_61_bc3_55	95.283455
D1_lib8_bc1_13_bc2_61_bc3_78	36.295914
D1_lib8_bc1_13_bc2_62_bc3_3	70.02279
D1_lib8_bc1_13_bc2_63_bc3_86	28.60109
D1_lib8_bc1_13_bc2_64_bc3_9	63.735
D1_lib8_bc1_13_bc2_65_bc3_70	73.35781
D1_lib8_bc1_13_bc2_66_bc3_51	110.46276
D1_lib8_bc1_13_bc2_66_bc3_69	82.76913
D1_lib8_bc1_13_bc2_67_bc3_82	159.35246
D1_lib8_bc1_13_bc2_68_bc3_19	45.937225
D1_lib8_bc1_13_bc2_68_bc3_6	89.42331
D1_lib8_bc1_13_bc2_68_bc3_77	59.158432
D1_lib8_bc1_13_bc2_69_bc3_26	51.70479
D1_lib8_bc1_13_bc2_69_bc3_78	303.34055
D1_lib8_bc1_13_bc2_6_bc3_89	324.1906
D1_lib8_bc1_13_bc2_70_bc3_29	312.6928
D1_lib8_bc1_13_bc2_70_bc3_32	47.455093
D1_lib8_bc1_13_bc2_70_bc3_43	313.76447
D1_lib8_bc1_13_bc2_70_bc3_48	300.7459
D1_lib8_bc1_13_bc2_70_bc3_70	265.89276
D1_lib8_bc1_13_bc2_70_bc3_81	143.13724
D1_lib8_bc1_13_bc2_72_bc3_12	68.0409
D1_lib8_bc1_13_bc2_73_bc3_17	332.5902
D1_lib8_bc1_13_bc2_73_bc3_34	207.97961
D1_lib8_bc1_13_bc2_73_bc3_83	125.0206
D1_lib8_bc1_13_bc2_73_bc3_9	355.9582
D1_lib8_bc1_13_bc2_74_bc3_18	208.32886
D1_lib8_bc1_13_bc2_75_bc3_77	136.23993
D1_lib8_bc1_13_bc2_77_bc3_32	348.14227
D1_lib8_bc1_13_bc2_78_bc3_90	67.60623
D1_lib8_bc1_13_bc2_79_bc3_16	334.35397
D1_lib8_bc1_13_bc2_7_bc3_18	30.492737
D1_lib8_bc1_13_bc2_7_bc3_74	333.7483
D1_lib8_bc1_13_bc2_80_bc3_45	306.69394
D1_lib8_bc1_13_bc2_81_bc3_67	227.16878
D1_lib8_bc1_13_bc2_81_bc3_87	192.18811
D1_lib8_bc1_13_bc2_82_bc3_3	256.691
D1_lib8_bc1_13_bc2_82_bc3_41	28.684341
D1_lib8_bc1_13_bc2_82_bc3_73	189.08119
D1_lib8_bc1_13_bc2_83_bc3_56	344.6461
D1_lib8_bc1_13_bc2_83_bc3_63	200.19524
D1_lib8_bc1_13_bc2_84_bc3_91	258.53558
D1_lib8_bc1_13_bc2_87_bc3_46	73.00272
D1_lib8_bc1_13_bc2_87_bc3_68	29.08899
D1_lib8_bc1_13_bc2_87_bc3_85	158.09549
D1_lib8_bc1_13_bc2_87_bc3_93	131.26512
D1_lib8_bc1_13_bc2_88_bc3_22	204.6448
D1_lib8_bc1_13_bc2_88_bc3_3	199.51904
D1_lib8_bc1_13_bc2_88_bc3_77	338.79327
D1_lib8_bc1_13_bc2_89_bc3_26	159.10344
D1_lib8_bc1_13_bc2_89_bc3_38	106.68109
D1_lib8_bc1_13_bc2_89_bc3_91	4.937332
D1_lib8_bc1_13_bc2_90_bc3_45	136.69138
D1_lib8_bc1_13_bc2_91_bc3_36	160.69182
D1_lib8_bc1_13_bc2_91_bc3_44	193.03679
D1_lib8_bc1_13_bc2_92_bc3_11	102.097374
D1_lib8_bc1_13_bc2_92_bc3_26	234.97775
D1_lib8_bc1_13_bc2_92_bc3_43	344.63116
D1_lib8_bc1_13_bc2_93_bc3_71	102.28645
D1_lib8_bc1_13_bc2_94_bc3_19	70.87127
D1_lib8_bc1_13_bc2_94_bc3_46	185.10355
D1_lib8_bc1_13_bc2_95_bc3_2	101.45934
D1_lib8_bc1_13_bc2_95_bc3_23	90.68571
D1_lib8_bc1_13_bc2_95_bc3_60	258.4353
D1_lib8_bc1_13_bc2_95_bc3_74	306.79413
D1_lib8_bc1_13_bc2_96_bc3_61	274.58838
D1_lib8_bc1_13_bc2_9_bc3_33	277.58408
D1_lib8_bc1_14_bc2_10_bc3_38	349.81384
D1_lib8_bc1_14_bc2_10_bc3_9	59.920654
D1_lib8_bc1_14_bc2_11_bc3_21	31.56662
D1_lib8_bc1_14_bc2_11_bc3_87	357.4828
D1_lib8_bc1_14_bc2_12_bc3_50	36.36815
D1_lib8_bc1_14_bc2_12_bc3_74	115.64047
D1_lib8_bc1_14_bc2_12_bc3_75	51.98195
D1_lib8_bc1_14_bc2_14_bc3_94	134.91464
D1_lib8_bc1_14_bc2_15_bc3_41	5.5385284
D1_lib8_bc1_14_bc2_16_bc3_42	301.0278
D1_lib8_bc1_14_bc2_17_bc3_31	320.35895
D1_lib8_bc1_14_bc2_17_bc3_89	146.268
D1_lib8_bc1_14_bc2_18_bc3_31	150.87735
D1_lib8_bc1_14_bc2_18_bc3_7	205.6073
D1_lib8_bc1_14_bc2_19_bc3_23	323.2165
D1_lib8_bc1_14_bc2_19_bc3_37	163.9079
D1_lib8_bc1_14_bc2_19_bc3_6	350.36786
D1_lib8_bc1_14_bc2_20_bc3_26	10.240723
D1_lib8_bc1_14_bc2_21_bc3_22	161.25485
D1_lib8_bc1_14_bc2_21_bc3_38	163.08286
D1_lib8_bc1_14_bc2_21_bc3_7	59.115677
D1_lib8_bc1_14_bc2_23_bc3_30	130.9284
D1_lib8_bc1_14_bc2_24_bc3_7	136.29541
D1_lib8_bc1_14_bc2_25_bc3_69	214.37254
D1_lib8_bc1_14_bc2_25_bc3_93	49.164215
D1_lib8_bc1_14_bc2_26_bc3_45	147.11623
D1_lib8_bc1_14_bc2_26_bc3_85	89.39204
D1_lib8_bc1_14_bc2_27_bc3_26	57.0478
D1_lib8_bc1_14_bc2_27_bc3_39	358.07605
D1_lib8_bc1_14_bc2_28_bc3_11	129.4811
D1_lib8_bc1_14_bc2_29_bc3_49	149.53165
D1_lib8_bc1_14_bc2_29_bc3_58	147.88264
D1_lib8_bc1_14_bc2_29_bc3_87	327.18292
D1_lib8_bc1_14_bc2_2_bc3_27	250.88528
D1_lib8_bc1_14_bc2_2_bc3_3	90.57373
D1_lib8_bc1_14_bc2_31_bc3_22	358.01468
D1_lib8_bc1_14_bc2_31_bc3_63	295.56403
D1_lib8_bc1_14_bc2_32_bc3_20	208.7037
D1_lib8_bc1_14_bc2_32_bc3_26	32.53189
D1_lib8_bc1_14_bc2_32_bc3_49	238.41052
D1_lib8_bc1_14_bc2_32_bc3_74	223.14386
D1_lib8_bc1_14_bc2_32_bc3_8	143.1578
D1_lib8_bc1_14_bc2_33_bc3_20	21.21492
D1_lib8_bc1_14_bc2_33_bc3_42	212.99811
D1_lib8_bc1_14_bc2_33_bc3_46	296.5078
D1_lib8_bc1_14_bc2_34_bc3_1	157.07208
D1_lib8_bc1_14_bc2_34_bc3_49	204.68132
D1_lib8_bc1_14_bc2_34_bc3_83	187.5892
D1_lib8_bc1_14_bc2_35_bc3_4	245.90985
D1_lib8_bc1_14_bc2_35_bc3_52	20.360764
D1_lib8_bc1_14_bc2_36_bc3_47	302.8865
D1_lib8_bc1_14_bc2_36_bc3_94	11.030426
D1_lib8_bc1_14_bc2_39_bc3_11	354.84283
D1_lib8_bc1_14_bc2_40_bc3_89	191.91945
D1_lib8_bc1_14_bc2_41_bc3_40	153.16582
D1_lib8_bc1_14_bc2_41_bc3_91	248.68265
D1_lib8_bc1_14_bc2_42_bc3_21	107.05318
D1_lib8_bc1_14_bc2_42_bc3_41	332.86746
D1_lib8_bc1_14_bc2_42_bc3_83	102.83917
D1_lib8_bc1_14_bc2_43_bc3_17	281.509
D1_lib8_bc1_14_bc2_43_bc3_38	1.924057
D1_lib8_bc1_14_bc2_45_bc3_62	222.76802
D1_lib8_bc1_14_bc2_46_bc3_15	267.9135
D1_lib8_bc1_14_bc2_46_bc3_3	345.3842
D1_lib8_bc1_14_bc2_46_bc3_68	169.35904
D1_lib8_bc1_14_bc2_46_bc3_96	29.179932
D1_lib8_bc1_14_bc2_47_bc3_17	215.50383
D1_lib8_bc1_14_bc2_47_bc3_77	129.01056
D1_lib8_bc1_14_bc2_47_bc3_86	102.96831
D1_lib8_bc1_14_bc2_48_bc3_95	209.34625
D1_lib8_bc1_14_bc2_49_bc3_22	250.97913
D1_lib8_bc1_14_bc2_4_bc3_64	339.33096
D1_lib8_bc1_14_bc2_4_bc3_80	350.48993
D1_lib8_bc1_14_bc2_50_bc3_16	269.2107
D1_lib8_bc1_14_bc2_50_bc3_57	64.52416
D1_lib8_bc1_14_bc2_50_bc3_9	139.16443
D1_lib8_bc1_14_bc2_52_bc3_42	233.04228
D1_lib8_bc1_14_bc2_52_bc3_74	187.90453
D1_lib8_bc1_14_bc2_52_bc3_80	162.88326
D1_lib8_bc1_14_bc2_53_bc3_31	309.54004
D1_lib8_bc1_14_bc2_53_bc3_69	174.85081
D1_lib8_bc1_14_bc2_53_bc3_90	354.61548
D1_lib8_bc1_14_bc2_54_bc3_84	292.15796
D1_lib8_bc1_14_bc2_54_bc3_86	195.85841
D1_lib8_bc1_14_bc2_55_bc3_27	14.5568695
D1_lib8_bc1_14_bc2_56_bc3_32	160.62622
D1_lib8_bc1_14_bc2_57_bc3_26	1.7823181
D1_lib8_bc1_14_bc2_57_bc3_38	103.35866
D1_lib8_bc1_14_bc2_57_bc3_78	273.63287
D1_lib8_bc1_14_bc2_58_bc3_31	242.35641
D1_lib8_bc1_14_bc2_58_bc3_48	108.9247
D1_lib8_bc1_14_bc2_58_bc3_65	67.258766
D1_lib8_bc1_14_bc2_5_bc3_21	343.74442
D1_lib8_bc1_14_bc2_5_bc3_61	280.39496
D1_lib8_bc1_14_bc2_5_bc3_65	309.96872
D1_lib8_bc1_14_bc2_5_bc3_93	304.08307
D1_lib8_bc1_14_bc2_60_bc3_55	248.8608
D1_lib8_bc1_14_bc2_61_bc3_5	144.57777
D1_lib8_bc1_14_bc2_61_bc3_95	13.246368
D1_lib8_bc1_14_bc2_61_bc3_96	32.622375
D1_lib8_bc1_14_bc2_62_bc3_19	306.11908
D1_lib8_bc1_14_bc2_63_bc3_36	137.29459
D1_lib8_bc1_14_bc2_64_bc3_42	266.28284
D1_lib8_bc1_14_bc2_64_bc3_44	102.15303
D1_lib8_bc1_14_bc2_66_bc3_78	125.15213
D1_lib8_bc1_14_bc2_67_bc3_39	217.46466
D1_lib8_bc1_14_bc2_67_bc3_41	136.07436
D1_lib8_bc1_14_bc2_67_bc3_89	273.636
D1_lib8_bc1_14_bc2_68_bc3_23	186.18802
D1_lib8_bc1_14_bc2_68_bc3_60	291.19174
D1_lib8_bc1_14_bc2_68_bc3_73	3.68013
D1_lib8_bc1_14_bc2_68_bc3_91	241.41168
D1_lib8_bc1_14_bc2_69_bc3_31	281.89032
D1_lib8_bc1_14_bc2_69_bc3_95	145.11507
D1_lib8_bc1_14_bc2_6_bc3_22	18.339249
D1_lib8_bc1_14_bc2_6_bc3_50	194.31154
D1_lib8_bc1_14_bc2_70_bc3_27	175.62369
D1_lib8_bc1_14_bc2_72_bc3_18	82.108696
D1_lib8_bc1_14_bc2_73_bc3_7	200.68098
D1_lib8_bc1_14_bc2_73_bc3_8	49.394928
D1_lib8_bc1_14_bc2_75_bc3_8	199.81036
D1_lib8_bc1_14_bc2_77_bc3_96	242.11363
D1_lib8_bc1_14_bc2_78_bc3_25	326.78918
D1_lib8_bc1_14_bc2_79_bc3_27	170.48201
D1_lib8_bc1_14_bc2_79_bc3_52	6.15744
D1_lib8_bc1_14_bc2_7_bc3_61	307.87796
D1_lib8_bc1_14_bc2_80_bc3_45	183.25162
D1_lib8_bc1_14_bc2_81_bc3_3	304.7339
D1_lib8_bc1_14_bc2_81_bc3_35	355.48245
D1_lib8_bc1_14_bc2_81_bc3_67	170.33995
D1_lib8_bc1_14_bc2_82_bc3_21	261.77042
D1_lib8_bc1_14_bc2_82_bc3_95	338.39645
D1_lib8_bc1_14_bc2_85_bc3_4	225.42575
D1_lib8_bc1_14_bc2_85_bc3_5	261.1214
D1_lib8_bc1_14_bc2_87_bc3_26	281.8916
D1_lib8_bc1_14_bc2_87_bc3_31	356.3233
D1_lib8_bc1_14_bc2_87_bc3_80	135.34784
D1_lib8_bc1_14_bc2_89_bc3_55	340.81213
D1_lib8_bc1_14_bc2_89_bc3_74	293.21786
D1_lib8_bc1_14_bc2_89_bc3_77	22.411865
D1_lib8_bc1_14_bc2_90_bc3_34	161.79515
D1_lib8_bc1_14_bc2_90_bc3_68	137.70152
D1_lib8_bc1_14_bc2_91_bc3_6	273.45886
D1_lib8_bc1_14_bc2_91_bc3_65	217.35555
D1_lib8_bc1_14_bc2_92_bc3_43	205.16438
D1_lib8_bc1_14_bc2_93_bc3_94	174.87602
D1_lib8_bc1_14_bc2_95_bc3_23	252.92316
D1_lib8_bc1_14_bc2_95_bc3_38	10.356369
D1_lib8_bc1_14_bc2_95_bc3_74	339.43628
D1_lib8_bc1_14_bc2_96_bc3_16	126.18213
D1_lib8_bc1_14_bc2_96_bc3_18	353.86728
D1_lib8_bc1_14_bc2_96_bc3_46	205.86119
D1_lib8_bc1_14_bc2_96_bc3_55	358.3689
D1_lib8_bc1_14_bc2_96_bc3_60	59.2022
D1_lib8_bc1_14_bc2_96_bc3_83	318.02377
D1_lib8_bc1_14_bc2_9_bc3_2	182.64806
D1_lib8_bc1_14_bc2_9_bc3_33	225.31665
D1_lib8_bc1_14_bc2_9_bc3_60	301.45728
D1_lib8_bc1_14_bc2_9_bc3_88	102.50526
D1_lib8_bc1_15_bc2_10_bc3_52	196.03764
D1_lib8_bc1_15_bc2_11_bc3_31	97.36942
D1_lib8_bc1_15_bc2_12_bc3_74	239.81253
D1_lib8_bc1_15_bc2_14_bc3_55	358.78735
D1_lib8_bc1_15_bc2_14_bc3_66	126.7112
D1_lib8_bc1_15_bc2_14_bc3_82	272.93686
D1_lib8_bc1_15_bc2_15_bc3_22	298.18002
D1_lib8_bc1_15_bc2_15_bc3_61	295.34286
D1_lib8_bc1_15_bc2_16_bc3_10	53.627617
D1_lib8_bc1_15_bc2_16_bc3_30	3.7043915
D1_lib8_bc1_15_bc2_16_bc3_37	187.03873
D1_lib8_bc1_15_bc2_16_bc3_72	332.94812
D1_lib8_bc1_15_bc2_17_bc3_85	30.275024
D1_lib8_bc1_15_bc2_17_bc3_91	310.67957
D1_lib8_bc1_15_bc2_18_bc3_46	128.94324
D1_lib8_bc1_15_bc2_18_bc3_60	217.80142
D1_lib8_bc1_15_bc2_19_bc3_16	313.68634
D1_lib8_bc1_15_bc2_19_bc3_67	318.74335
D1_lib8_bc1_15_bc2_1_bc3_18	351.44055
D1_lib8_bc1_15_bc2_20_bc3_10	316.35455
D1_lib8_bc1_15_bc2_20_bc3_49	326.2113
D1_lib8_bc1_15_bc2_20_bc3_60	290.26456
D1_lib8_bc1_15_bc2_20_bc3_76	159.8119
D1_lib8_bc1_15_bc2_21_bc3_16	306.04572
D1_lib8_bc1_15_bc2_21_bc3_49	158.22377
D1_lib8_bc1_15_bc2_22_bc3_3	7.8171234
D1_lib8_bc1_15_bc2_22_bc3_31	244.30637
D1_lib8_bc1_15_bc2_22_bc3_49	239.92763
D1_lib8_bc1_15_bc2_22_bc3_75	303.84668
D1_lib8_bc1_15_bc2_22_bc3_78	276.16837
D1_lib8_bc1_15_bc2_23_bc3_35	9.929306
D1_lib8_bc1_15_bc2_23_bc3_79	311.51874
D1_lib8_bc1_15_bc2_24_bc3_10	307.60638
D1_lib8_bc1_15_bc2_26_bc3_77	327.4334
D1_lib8_bc1_15_bc2_26_bc3_87	177.85301
D1_lib8_bc1_15_bc2_27_bc3_43	120.61022
D1_lib8_bc1_15_bc2_28_bc3_22	219.08179
D1_lib8_bc1_15_bc2_28_bc3_64	300.18863
D1_lib8_bc1_15_bc2_29_bc3_18	103.9353
D1_lib8_bc1_15_bc2_29_bc3_19	143.66806
D1_lib8_bc1_15_bc2_30_bc3_3	223.47404
D1_lib8_bc1_15_bc2_30_bc3_87	191.41199
D1_lib8_bc1_15_bc2_31_bc3_34	358.6856
D1_lib8_bc1_15_bc2_31_bc3_63	154.49294
D1_lib8_bc1_15_bc2_31_bc3_74	66.56588
D1_lib8_bc1_15_bc2_32_bc3_42	171.17894
D1_lib8_bc1_15_bc2_33_bc3_22	328.1433
D1_lib8_bc1_15_bc2_33_bc3_4	174.9719
D1_lib8_bc1_15_bc2_33_bc3_90	172.56456
D1_lib8_bc1_15_bc2_34_bc3_11	178.32417
D1_lib8_bc1_15_bc2_34_bc3_44	339.3985
D1_lib8_bc1_15_bc2_34_bc3_65	175.71828
D1_lib8_bc1_15_bc2_36_bc3_35	162.89099
D1_lib8_bc1_15_bc2_36_bc3_5	139.84132
D1_lib8_bc1_15_bc2_37_bc3_23	239.38477
D1_lib8_bc1_15_bc2_37_bc3_7	24.651215
D1_lib8_bc1_15_bc2_38_bc3_21	119.63574
D1_lib8_bc1_15_bc2_38_bc3_41	169.86008
D1_lib8_bc1_15_bc2_39_bc3_37	241.15137
D1_lib8_bc1_15_bc2_39_bc3_70	315.59872
D1_lib8_bc1_15_bc2_3_bc3_70	29.891022
D1_lib8_bc1_15_bc2_40_bc3_54	110.222694
D1_lib8_bc1_15_bc2_40_bc3_83	175.33325
D1_lib8_bc1_15_bc2_41_bc3_10	284.34827
D1_lib8_bc1_15_bc2_41_bc3_8	159.32394
D1_lib8_bc1_15_bc2_42_bc3_42	126.433525
D1_lib8_bc1_15_bc2_42_bc3_62	120.486465
D1_lib8_bc1_15_bc2_42_bc3_91	87.84151
D1_lib8_bc1_15_bc2_44_bc3_14	272.13568
D1_lib8_bc1_15_bc2_45_bc3_14	296.82898
D1_lib8_bc1_15_bc2_45_bc3_37	101.22231
D1_lib8_bc1_15_bc2_45_bc3_84	305.9447
D1_lib8_bc1_15_bc2_46_bc3_52	278.35095
D1_lib8_bc1_15_bc2_46_bc3_68	250.90674
D1_lib8_bc1_15_bc2_47_bc3_17	35.287384
D1_lib8_bc1_15_bc2_47_bc3_77	169.46872
D1_lib8_bc1_15_bc2_47_bc3_78	116.24321
D1_lib8_bc1_15_bc2_48_bc3_41	108.92786
D1_lib8_bc1_15_bc2_48_bc3_95	103.102776
D1_lib8_bc1_15_bc2_49_bc3_87	96.74657
D1_lib8_bc1_15_bc2_49_bc3_9	207.14264
D1_lib8_bc1_15_bc2_4_bc3_48	97.130356
D1_lib8_bc1_15_bc2_50_bc3_64	304.24365
D1_lib8_bc1_15_bc2_50_bc3_93	245.29773
D1_lib8_bc1_15_bc2_51_bc3_13	175.96078
D1_lib8_bc1_15_bc2_53_bc3_29	180.41089
D1_lib8_bc1_15_bc2_54_bc3_1	195.86859
D1_lib8_bc1_15_bc2_54_bc3_80	16.670593
D1_lib8_bc1_15_bc2_55_bc3_34	51.89302
D1_lib8_bc1_15_bc2_55_bc3_64	98.41402
D1_lib8_bc1_15_bc2_56_bc3_34	108.8484
D1_lib8_bc1_15_bc2_56_bc3_6	188.3633
D1_lib8_bc1_15_bc2_57_bc3_10	152.79773
D1_lib8_bc1_15_bc2_57_bc3_6	135.37183
D1_lib8_bc1_15_bc2_57_bc3_86	140.53549
D1_lib8_bc1_15_bc2_58_bc3_4	2.8643036
D1_lib8_bc1_15_bc2_58_bc3_88	300.87152
D1_lib8_bc1_15_bc2_59_bc3_61	261.4686
D1_lib8_bc1_15_bc2_5_bc3_34	125.33237
D1_lib8_bc1_15_bc2_5_bc3_61	278.16095
D1_lib8_bc1_15_bc2_5_bc3_9	57.748833
D1_lib8_bc1_15_bc2_60_bc3_63	268.506
D1_lib8_bc1_15_bc2_63_bc3_11	308.7871
D1_lib8_bc1_15_bc2_63_bc3_25	148.59401
D1_lib8_bc1_15_bc2_64_bc3_49	247.63986
D1_lib8_bc1_15_bc2_65_bc3_29	71.633896
D1_lib8_bc1_15_bc2_66_bc3_27	204.37332
D1_lib8_bc1_15_bc2_66_bc3_34	168.66925
D1_lib8_bc1_15_bc2_66_bc3_63	241.38307
D1_lib8_bc1_15_bc2_66_bc3_78	74.32899
D1_lib8_bc1_15_bc2_68_bc3_55	294.5879
D1_lib8_bc1_15_bc2_68_bc3_73	48.005844
D1_lib8_bc1_15_bc2_68_bc3_9	45.457504
D1_lib8_bc1_15_bc2_69_bc3_24	227.39577
D1_lib8_bc1_15_bc2_69_bc3_53	333.12555
D1_lib8_bc1_15_bc2_69_bc3_54	3.265442
D1_lib8_bc1_15_bc2_69_bc3_88	46.121155
D1_lib8_bc1_15_bc2_6_bc3_15	352.30606
D1_lib8_bc1_15_bc2_6_bc3_81	98.10146
D1_lib8_bc1_15_bc2_70_bc3_57	128.02222
D1_lib8_bc1_15_bc2_70_bc3_76	39.145615
D1_lib8_bc1_15_bc2_71_bc3_19	348.1073
D1_lib8_bc1_15_bc2_72_bc3_60	41.396866
D1_lib8_bc1_15_bc2_75_bc3_52	237.9281
D1_lib8_bc1_15_bc2_77_bc3_23	57.018562
D1_lib8_bc1_15_bc2_77_bc3_53	254.61922
D1_lib8_bc1_15_bc2_79_bc3_8	140.02841
D1_lib8_bc1_15_bc2_7_bc3_17	225.07672
D1_lib8_bc1_15_bc2_7_bc3_23	161.54877
D1_lib8_bc1_15_bc2_7_bc3_74	307.9028
D1_lib8_bc1_15_bc2_80_bc3_52	203.47557
D1_lib8_bc1_15_bc2_80_bc3_61	236.38321
D1_lib8_bc1_15_bc2_81_bc3_17	202.42342
D1_lib8_bc1_15_bc2_81_bc3_44	123.569885
D1_lib8_bc1_15_bc2_81_bc3_67	102.43255
D1_lib8_bc1_15_bc2_81_bc3_77	297.44147
D1_lib8_bc1_15_bc2_82_bc3_21	104.451256
D1_lib8_bc1_15_bc2_82_bc3_24	268.1815
D1_lib8_bc1_15_bc2_82_bc3_32	345.58505
D1_lib8_bc1_15_bc2_82_bc3_66	253.8197
D1_lib8_bc1_15_bc2_83_bc3_24	145.84412
D1_lib8_bc1_15_bc2_85_bc3_46	328.237
D1_lib8_bc1_15_bc2_85_bc3_48	148.38843
D1_lib8_bc1_15_bc2_85_bc3_83	340.39508
