	N	D	A
1996	2342	-1.2174141907250302	0.7475617
1997	2342	-1.2210142445461407	-0.5309069
1998	2342	-1.2325536637200039	-1.1493834
1999	2342	-1.2337784693942577	0.27031207
2000	2342	-1.2353225994050137	1.3566506
2001	2342	-1.237387271827327	2.1584437
2002	2342	-1.2402130734900698	0.53186274
2003	2342	-1.2445523850217122	-1.4392768
2004	2342	-1.2457246990242123	1.6921175
2005	2342	-1.2553481721790638	-0.7885642
2006	2342	-1.256791693152292	-1.090378
2007	2342	-1.2626007714930387	-0.586591
2008	2342	-1.2690747443426662	-0.8399937
2009	2342	-1.2725479432903717	-0.22560191
2010	2342	-1.2785319938702977	0.23852324
2011	2342	-1.2839211388370146	0.67021656
2012	2342	-1.2905482123959238	-1.127383
2013	2342	-1.2978139346278368	-2.7018447
2014	2342	-1.3099570080268679	-0.4158945
2015	2342	-1.3112255567609168	0.005745411
2016	2342	-1.3200222860856468	-0.5082114
2017	2342	-1.320783415326076	1.3500035
2018	2342	-1.3291295911349201	-1.37601
2019	2342	-1.3306868440636144	-1.5090296
2020	2342	-1.3370295877338576	-0.57881093
2021	2342	-1.3409314686675522	-0.91300344
2022	2342	-1.3447721093175338	-2.4010406
2023	2342	-1.3465174574033454	0.58666515
2024	2342	-1.3506511765539524	-0.5289707
2025	2342	-1.3607339518366492	-0.8664918
2026	2342	-1.3650120230845786	-0.9746251
2027	2342	-1.365436330764588	-0.8885617
2028	2342	-1.3675709920825734	2.0035532
2029	2342	-1.373900612834878	-0.9311576
2030	2342	-1.3748104684786095	-0.69154215
2031	2342	-1.3871241398108403	-1.1109674
2032	2342	-1.3900111817572958	-0.9967027
2033	2342	-1.3905404727808126	-0.21252704
2034	2342	-1.3992409673739943	-0.7708664
2035	2342	-1.4064629465461127	-1.1167703
2036	2342	-1.4095030892018499	-0.69113827
2037	2342	-1.4103560788678482	-1.1523438
2038	2342	-1.4221842022363567	2.4087594
2039	2342	-1.4267990950447063	-1.3111705
2040	2342	-1.427394000657915	-0.86049557
2041	2342	-1.430311662746227	-1.0393286
2042	2342	-1.4370305967307053	-0.117654085
2043	2342	-1.4389552913616757	-0.2695763
2044	2342	-1.4476995290146522	-1.2282783
2045	2342	-1.4563562805480392	-0.7415981
2046	2342	-1.4577429355435338	-1.095195
2047	2342	-1.4684818567231523	-0.4350102
2048	2342	-1.4721081563801397	2.5347092
2049	2342	-1.47294364882222	-2.1975121
2050	2342	-1.4792907667984427	-1.6191318
2051	2342	-1.4839712741964843	-1.9265246
2052	2342	-1.4868714390608782	1.6031635
2053	2342	-1.4933629091344234	-1.2098975
2054	2342	-1.4940671723971197	-0.980463
2055	2342	-1.4969935830973904	-1.1681194
2056	2342	-1.50780686747866	-2.0828328
2057	2342	-1.5167916919605078	-1.3184245
2058	2342	-1.526310181771852	-0.40061283
2059	2342	-1.5293153299797537	-2.6644309
2060	2342	-1.5382257912599504	-1.2027982
2061	2342	-1.540618536630725	-0.73389864
2062	2342	-1.5423595104105574	-0.6603949
2063	2342	-1.5452553009689716	2.7325943
2064	2342	-1.5527091183580024	-1.5388935
2065	2342	-1.558233866810083	-0.44380283
2066	2342	-1.5654558459822014	-1.4952356
2067	2342	-1.5700794874025097	-0.94232726
2068	2342	-1.5721616570487411	-1.9269477
2069	2342	-1.5752105483164374	-1.2444069
2070	2342	-1.584484076992931	-1.2005112
2071	2342	-1.6062025061810392	-0.5314903
2072	2342	-1.6180743726093427	-2.3418777
2073	2342	-1.6249114128552669	-1.6931405
2074	2342	-1.6295350542755753	-1.3925333
2075	2342	-1.631280402361387	1.0970314
2076	2342	-1.6336906449560795	-1.0971935
2077	2342	-1.6412844401364532	-1.8393885
2078	2342	-1.6437384257909404	2.2868965
2079	2342	-1.6448363765917895	-0.98715425
2080	2342	-1.6486507714058942	-0.8180964
2081	2342	-1.6503042590661368	-1.2346909
2082	2342	-1.651419707090904	-1.6424248
2083	2342	-1.6605095149162592	-1.3068306
2084	2342	-1.6636415179975654	-1.2143836
2085	2342	-1.666965990541969	-1.1769133
2086	2342	-1.6737899078699545	-0.9970083
2087	2342	-1.6786803819550111	-0.8926475
2088	2342	-1.6838989289885284	-1.1866869
2089	2342	-1.6871884070850958	-0.9909923
2090	2342	-1.7125025157883353	-1.1662714
2091	2342	-1.7155776528919084	-1.9196949
2092	2342	-1.7205031214248008	-0.70728564
2093	2342	-1.7248118128145866	-1.7582067
2094	2342	-1.7307608689466767	2.8159573
2095	2342	-1.7432232666822096	-0.16398382
2096	2342	-1.7510445257735163	-2.9355006
2097	2342	-1.7542596406684328	-1.1391704
2098	2342	-1.7565342797777612	0.00072169304
2099	2342	-1.7577065937802614	-2.5201757
2100	2342	-1.762964509567594	-1.2167202
2101	2342	-1.7666433008963351	-0.65061975
2102	2342	-1.774547671801252	-0.71048117
2103	2342	-1.775041968376933	2.988992
2104	2342	-1.7817127849956371	-1.8000675
2105	2342	-1.7829638365057676	-1.7431284
2106	2342	-1.7897308878560203	-0.7939148
2107	2342	-1.807433704154968	-1.3456898
2108	2342	-1.8084485431422068	-1.9009926
2109	2342	-1.8191174754261537	-2.6136384
2110	2342	-1.8246159780423579	-1.6128596
2111	2342	-1.831728599564989	-1.4625305
2112	2342	-1.8360547881786928	-1.7318741
2113	2342	-1.8401710101053816	-2.3060365
2114	2342	-1.8430230576040014	3.082554
2115	2342	-1.848372833816903	-1.9969124
2116	2342	-1.8539238281048607	-1.4312861
2117	2342	-1.8547112031811668	-1.4852132
2118	2342	-1.864531520105095	-0.67464757
2119	2342	-1.8759090899577173	-1.2536215
2120	2342	-1.8810357765656656	-1.0191653
2121	2342	-1.8839009469822239	-1.6587746
2122	2342	-1.8896925280990526	-1.4002954
2123	2342	-1.8924089721123085	-1.0986829
2124	2342	-1.8935331687490344	-1.4484751
2125	2342	-1.895103544595667	-1.4196453
2126	2342	-1.9047270177505187	-1.9393942
2127	2342	-1.905580007416517	-1.689112
2128	2342	-1.9150547541680663	-1.0708065
2129	2342	-1.9183836010184492	-2.047988
2130	2342	-1.9219180402498675	-1.8357441
2131	2342	-1.9257061892280953	-1.7238468
2132	2342	-1.929783042400969	-1.4076965
2133	2342	-1.9368300493339081	-1.7391876
2134	2342	-1.9431465471682743	1.5740716
2135	2342	-1.9503335318925568	2.4930384
2136	2342	-1.955722676859274	0.8899367
2137	2342	-1.961470514916308	-1.9161867
2138	2342	-1.9705340769057864	0.7298868
2139	2342	-1.974344097413912	-2.3131227
2140	2342	-1.9762556691269437	-2.2857468
2141	2342	-1.9792695659468043	-1.7980999
2142	2342	-1.9834076594033903	-3.002791
2143	2342	-1.9846718338314595	-0.25961447
2144	2342	-1.9856210582290064	-1.9369954
2145	2342	-1.9878738258084374	-1.8175124
2146	2342	-1.9938010104106303	-2.3242865
2147	2342	-1.9974010642317406	-1.0201936
2148	2342	-1.998840210898989	-1.433176
2149	2342	-2.0119193857776283	-1.7590706
2150	2342	-2.025772812814635	-1.8013346
2151	2342	-2.0274962893705495	-1.0529327
2152	2342	-2.0280080831701484	-2.3389986
2153	2342	-2.0371591312792168	-2.2845478
2154	2342	-2.0389525967308026	-2.3604429
2155	2342	-2.046926956531391	-1.9230856
2156	2342	-2.066138908393259	-2.9102604
2157	2342	-2.075539291943157	-1.7733003
2158	2342	-2.08867095849355	-1.6071569
2159	2342	-2.1050221142448393	-1.5063636
2160	2342	-2.1130139712693454	-1.8184785
2161	2342	-2.120319062255074	-1.9624054
2162	2342	-2.1233985736646264	-1.6669841
2163	2342	-2.1274141865537874	3.0988085
2164	2342	-2.1311629667782	-3.1270695
2165	2342	-2.133993142746922	-2.3002722
2166	2342	-2.1425755310786583	-2.90054
2167	2342	-2.150252438072642	-1.9936637
2168	2342	-2.1526451834434166	-2.8093169
2169	2342	-2.1608295099310197	-2.426006
2170	2342	-2.164700770722858	-0.49418545
2171	2342	-2.167749661990554	-2.1536083
2172	2342	-2.1727494937250977	2.6433752
2173	2342	-2.182845391925733	-2.3228114
2174	2342	-2.1971887412324413	2.6454008
2175	2342	-2.1981817086897832	0.3280518
2176	2342	-2.200172017910446	2.7723906
2177	2342	-2.207157784559672	-2.8453767
2178	2342	-2.208338847174131	-0.7969682
2179	2342	-2.217266805678246	-0.5899985
2180	2342	-2.2214748880305035	0.4210601
2181	2342	-2.228084464365495	-2.9186049
2182	2342	-2.228933079725514	2.816775
2183	2342	-2.23374044199696	-1.0961716
2184	2342	-2.2384559438428373	-2.0851655
2185	2342	-2.2414917121925955	-2.4232242
2186	2342	-2.2460672362471295	-1.8367276
2187	2342	-2.2501659609499	-1.2651491
2188	2342	-2.258848958319164	-1.9057932
2189	2342	-2.260935502271375	-2.980395
2190	2342	-2.262912688574099	-2.9883127
2191	2342	-2.2736122409999027	-2.5786002
2192	2342	-2.2825358251980377	-1.5725627
2193	2342	-2.2857553143989335	-1.4955566
2194	2342	-2.287452545118971	-1.3679781
2195	2342	-2.2922249129425816	-2.2055533
2196	2342	-2.2929554220411545	0.662894
2197	2342	-2.2956106257706974	2.7336133
2198	2342	-2.3019446208289818	3.033398
2199	2342	-2.310063332726893	-2.5412285
2200	2342	-2.3111744064456805	-2.9512367
2201	2342	-2.3192974926495715	-0.4462154
2202	2342	-2.3210865837951777	2.3819807
2203	2342	-2.3401191891118867	-1.5438799
2204	2342	-2.35299714591547	-1.4695768
2205	2342	-2.353631420282494	-2.114955
2206	2342	-2.3643397213202566	-2.738682
2207	2342	-2.3677910487380647	-2.3439534
2208	2342	-2.370721833744315	-2.354501
2209	2342	-2.3825280855829263	0.13531566
2210	2342	-2.388188437520371	2.5208547
2211	2342	-2.393336995658217	1.5734522
2212	2342	-2.4018012777285067	-0.97071385
2213	2342	-2.40562879546055	-0.86186767
2214	2342	-2.4107204876206625	0.4676826
2215	2342	-2.4172775722838997	-1.2027829
2216	2342	-2.419381613460029	-1.9247067
2217	2342	-2.423502209692697	2.0542343
2218	2342	-2.4330032022801236	-2.6537993
2219	2342	-2.4373731339536224	1.7363789
2220	2342	-2.4416468308955723	1.797766
2221	2342	-2.4489213017394444	1.8638346
2222	2342	-2.4507147671910303	-2.4503222
2223	2342	-2.45406985987729	-1.9873549
2224	2342	-2.460530709808979	2.1773088
2225	2342	-2.4641963782197815	2.112826
2226	2342	-2.465591781827235	2.4463775
2227	2342	-2.4661648159105467	2.4012592
2228	2342	-2.4685706841992596	2.4045756
2229	2342	-2.472078877594801	2.4533756
2230	2342	-2.4765844127536636	2.2318804
2231	2342	-2.484751242017349	-2.0162115
2232	2342	-2.4910414940158385	-1.8993132
2233	2342	-2.495853230593264	-1.7377338
2234	2342	-2.5001662962890294	-1.5155324
2235	2342	-2.501447967941017	2.489745
2236	2342	-2.506732129564226	0.8255496
2237	2342	-2.5076857282677523	3.0984862
2238	2342	-2.5130180072567363	-2.8644269
2239	2342	-2.518192811230459	-2.29857
2240	2342	-2.519741315547194	3.0124066
2241	2342	-2.524627415326271	-2.5170157
2242	2342	-2.5252091980215416	-3.00961
2243	2342	-2.5348064253405163	-2.2935915
2244	2342	-2.538537708341011	-2.1077309
2245	2342	-2.5420852704903676	-2.081499
2246	2342	-2.54240459482687	2.9314096
2247	2342	-2.549622199693008	-2.7963088
2248	2342	-2.5550332161896225	-2.036345
2249	2342	-2.5580383643975244	2.7073195
2250	2342	-2.570575125334708	3.1148837
2251	2342	-2.5740614472003522	-2.3533182
2252	2342	-2.585342782321426	-1.9377549
2253	2342	-2.5866375768913517	1.1047423
2254	2342	-2.5953293228725745	2.937485
2255	2342	-2.5981157557815022	3.1366298
2256	2342	-2.6089640346106076	2.8747866
2257	2342	-2.6166234443806737	2.2593844
2258	2342	-2.6177301437934815	3.0318534
2259	2342	-2.624016021485992	-0.27602005
2260	2342	-2.632265962563287	2.8516982
2261	2342	-2.6368808553716363	-2.723744
2262	2342	-2.6449601985157325	2.9041727
2263	2342	-2.6520334512845483	-1.9684877
2264	2342	-2.653857536877991	2.4673793
2265	2342	-2.6568364392500152	-2.338338
2266	2342	-2.665335715768141	-2.2815206
2267	2342	-2.6692375967018354	2.5148466
2268	2342	-2.6704186593162946	-2.064036
2269	2342	-2.6842152203755685	-3.102005
2270	2342	-2.687504698472136	-2.3947043
2271	2342	-2.6918571329217165	2.9543016
2272	2342	-2.694814163763844	2.4000728
2273	2342	-2.6958027569152057	2.1918747
2274	2342	-2.706126119026774	-2.710195
2275	2342	-2.7105266708421287	-2.3359342
2276	2342	-2.7228403421743597	-2.462403
2277	2342	-2.7274508606767296	-2.3285322
2278	2342	-2.7320001388953865	-3.1150267
2279	2342	-2.738329759647691	-2.6796546
2280	2342	-2.7431458705310967	1.5178211
2281	2342	-2.7486924905130747	2.6442955
2282	2342	-2.7604681222098297	2.5128024
2283	2342	-2.7646280871963134	2.7400162
2284	2342	-2.7657566581390185	1.9657156
2285	2342	-2.7688099237126944	-3.1052363
2286	2342	-2.777344194678656	-2.298323
2287	2342	-2.78594408023431	-2.4086013
2288	2342	-2.803576907637586	-2.8026195
2289	2342	-2.8044998861992556	3.138758
2290	2342	-2.816249272060134	2.2449634
2291	2342	-2.825325956967551	-2.487844
2292	2342	-2.8323248465347155	-2.0418267
2293	2342	-2.838890679809912	-1.8333349
2294	2342	-2.849424008608495	-1.8193222
2295	2342	-2.85357522498302	-2.0384803
2296	2342	-2.860337902027293	-1.5074929
2297	2342	-2.8670874561536275	-2.0328531
2298	2342	-2.87243285806055	-1.8390648
2299	2342	-2.902812413088025	-2.480781
2300	2342	-2.9082234295846394	2.3092015
2301	2342	-2.911202331956664	1.7568748
2302	2342	-2.913197015483306	1.9626162
2303	2342	-2.917811908291655	1.382129
2304	2342	-2.9202396481102655	2.7404644
2305	2342	-2.922439924017943	-3.0797608
2306	2342	-2.92682297860938	2.937019
2307	2342	-2.92983687542924	3.1301954
2308	2342	-2.932807029189306	-2.4876304
2309	2342	-2.938966052008411	-3.1250284
2310	2342	-2.950019923218552	2.6751702
2311	2342	-2.9655093406918835	2.6906173
2312	2342	-2.9730550185064835	2.348644
2313	2342	-2.9763576195209893	-2.58349
2314	2342	-3.006833409280013	2.7084677
2315	2342	-3.0095236074573917	-2.639826
2316	2342	-3.013372996719333	3.071637
2317	2342	-3.0208486856382604	-0.42154074
2318	2342	-3.0290023919840077	1.6404817
2319	2342	-3.036154382260454	-1.6630049
2320	2342	-3.0372217129194468	-2.541339
2321	2342	-3.0420684439447085	2.8328211
2322	2342	-3.0487348862574333	1.4858787
2323	2342	-3.0501696586187017	2.2155135
2324	2342	-3.0509001677172747	1.3683317
2325	2342	-3.0539709305148683	-2.3135839
2326	2342	-3.065952154592659	2.8141854
2327	2342	-3.0669363734380415	1.3200119
2328	2342	-3.070173359862855	-2.529135
2329	2342	-3.075680611091018	-3.1146612
2330	2342	-3.0819796117014664	0.2437172
2331	2342	-3.086489521166308	-1.5910127
2332	2342	-3.100789127413222	0.098517895
2333	2342	-3.1053471542438382	1.6080287
2334	2342	-3.1092665324014503	-0.20763111
2335	2342	-3.1121317028180084	1.0435617
2336	2342	-3.119624888960854	-2.2862089
2337	2342	-3.122958110117217	-1.9680923
2338	2342	-3.131168682440697	-2.337741
2339	2342	-3.137493928887022	-2.3329916
2340	2342	-3.1396460874289254	-2.245645
2341	2342	-3.1407746583716305	-1.8313473
