gene	angle_pred
1284	-2.12173077319163
1285	-2.13519821162698
1286	-2.14185840524091
1287	-2.14250175420981
1288	-2.15296077029794
1289	-2.15392885731664
1290	-2.16754947403114
1291	-2.17575370514205
1292	-2.18256094991946
1293	-2.18674578176488
1294	-2.20361377892096
1295	-2.20941004673445
1296	-2.21354586150407
1297	-2.21554330685883
1298	-2.22158465998446
1299	-2.22281008658148
1300	-2.2316576666073
1301	-2.23503371687815
1302	-2.23722723048361
1303	-2.25063339742448
1304	-2.2550449331596
1305	-2.25925427350496
1306	-2.26446233652068
1307	-2.26952947547562
1308	-2.27575464255566
1309	-2.28406303483337
1310	-2.29150137422637
1311	-2.29566782462521
1312	-2.30324708806674
1313	-2.31564227798299
1314	-2.32102802782303
1315	-2.32491263009488
1316	-2.32696521962275
1317	-2.340977972597
1318	-2.34665782480252
1319	-2.34913931362914
1320	-2.35131444580998
1321	-2.354194198274
1322	-2.3600027202627
1323	-2.36614210742422
1324	-2.37230600311346
1325	-2.37660112326839
1326	-2.37917451908072
1327	-2.38921688987524
1328	-2.39386738372965
1329	-2.39962688863193
1330	-2.40663020150328
1331	-2.41868839898145
1332	-2.42294675631907
1333	-2.42912903337145
1334	-2.43662864398285
1335	-2.45124798295261
1336	-2.45336797091543
1337	-2.46114942961906
1338	-2.47498449555123
1339	-2.47783973944806
1340	-2.48260664878473
1341	-2.48723876119713
1342	-2.48942002048054
1343	-2.49300439317838
1344	-2.49642946042178
1345	-2.49822471033602
1346	-2.50318768791298
1347	-2.51001331386052
1348	-2.51324843998126
1349	-2.51757419573959
1350	-2.52699159885014
1351	-2.53700333383255
1352	-2.54630432140226
1353	-2.55099157798062
1354	-2.55933060569185
1355	-2.56216746816665
1356	-2.56836812653215
1357	-2.57280417065695
1358	-2.57771813113551
1359	-2.58170689456463
1360	-2.58947609890448
1361	-2.59520496803147
1362	-2.59913246012631
1363	-2.60276584984767
1364	-2.60548016965555
1365	-2.60709773270099
1366	-2.6235981011766
1367	-2.64087661548248
1368	-2.64498179440911
1369	-2.65466266411029
1370	-2.66166597680627
1371	-2.66357764221329
1372	-2.67213111947888
1373	-2.67349134294025
1374	-2.67668970621358
1375	-2.67721051249362
1376	-2.69073922150045
1377	-2.69152349448583
1378	-2.6930859133237
1379	-2.7043843460111
1380	-2.71221482158673
1381	-2.72040067085212
1382	-2.72315175342568
1383	-2.73663757244525
1384	-2.74243383995139
1385	-2.75649560941678
1386	-2.77170315266974
1387	-2.77498116863805
1388	-2.78207638824456
1389	-2.78849762325577
1390	-2.79466151869233
1391	-2.79854612078474
1392	-2.80141974599101
1393	-2.80941565407695
1394	-2.81333089182724
1395	-2.81536509985969
1396	-2.8172890195045
1397	-2.82155963094414
1398	-2.82671867661218
1399	-2.82867323191809
1400	-2.83202477346062
1401	-2.83666913998405
1402	-2.84560249933361
1403	-2.85504441068213
1404	-2.87123842214553
1405	-2.87370765658149
1406	-2.88507961467148
1407	-2.88590677757089
1408	-2.89416002516385
1409	-2.90042195466236
1410	-2.90453326062277
1411	-2.91034178230494
1412	-2.91559273492008
1413	-2.92397465227496
1414	-2.92891924825549
1415	-2.93759526796327
1416	-2.94649186443632
1417	-2.94745995137994
1418	-2.95318269318415
1419	-2.95702440529306
1420	-2.96007571730208
1421	-2.96158911904118
1422	-2.96499580473657
1423	-2.97554672697368
1424	-2.99002514115418
1425	-2.991985823564
1426	-2.99819260881537
1427	-3.00677059434972
1428	-3.00965647376733
1429	-3.01722348242788
1430	-3.02208229851255
1431	-3.02752319218373
1432	-3.04373558479681
1433	-3.05464800777865
1434	-3.06788261396407
1435	-3.07219611523605
1436	-3.08235490089586
1437	-3.08952364589776
1438	-3.09165588800004
1439	-3.12500587002634
1440	-3.13107173116005
1441	-3.1385039428277
1442	3.13943041184094
1443	3.13070537523514
1444	3.10835972322684
1445	3.10246542182663
1446	3.09291322237028
1447	3.09165716022297
1448	3.08303628490321
1449	3.08196403672954
1450	3.06671360414411
1451	3.06584967847392
1452	3.05391402454025
1453	3.04757244250121
1454	3.04379200180899
1455	3.03847365088577
1456	3.0307105741391
1457	3.02367662615191
1458	3.01107311482957
1459	3.01023369769286
1460	3.00589568796537
1461	2.99633123432019
1462	2.99584106372999
1463	2.99240986959914
1464	2.98538204876624
1465	2.96771139901746
1466	2.95807341981348
1467	2.95350870620707
1468	2.9524548394418
1469	2.93634048135604
1470	2.9339999167993
1471	2.91074744956426
1472	2.89872601592753
1473	2.88557718995464
1474	2.86669336814781
1475	2.85670001534698
1476	2.84506459109635
1477	2.84160276134504
1478	2.83310442884442
1479	2.80952722378183
1480	2.80574678316117
1481	2.80031814395741
1482	2.79779989258939
1483	2.79080883465785
1484	2.79027577414964
1485	2.78244529910048
1486	2.77561967374847
1487	2.77068120513871
1488	2.76211547422942
1489	2.75345783634177
1490	2.74627683733381
1491	2.74191431916705
1492	2.73175553389102
1493	2.7292617910651
1494	2.68058172542859
1495	2.67667874220016
1496	2.66173466670954
1497	2.65273390948266
1498	2.65205992493902
1499	2.64623914933625
1500	2.63959733801991
1501	2.62485545793259
1502	2.62342170899726
1503	2.61369795019621
1504	2.60638215435419
1505	2.60244240835377
1506	2.596008919553
1507	2.58385881642596
1508	2.58065432629387
1509	2.57873040678853
1510	2.57070386363218
1511	2.56124357155153
1512	2.5581800054646
1513	2.55696070616219
1514	2.55338858810599
1515	2.54803960172164
1516	2.5462259705998
1517	2.5352706582877
1518	2.53367760392535
1519	2.53025866417906
1520	2.52804064233693
1521	2.50801104731968
1522	2.50114865931167
1523	2.49307309914219
1524	2.49079993311654
1525	2.47037207456259
1526	2.46744330540216
1527	2.46703891468131
1528	2.45934936385518
1529	2.45026282690812
1530	2.44650076778268
1531	2.44464424674882
1532	2.44016531316647
1533	2.42951635754115
1534	2.42680816514515
1535	2.41816890886262
1536	2.41283217679276
1537	2.40701140128823
1538	2.400614675368
1539	2.37222767234727
1540	2.35967317869099
1541	2.35018225108763
1542	2.30128773712479
1543	2.2966433710197
1544	2.29242177702829
1545	2.28386830067192
1546	2.25461737225122
1547	2.24044531583261
1548	2.21344917208068
1549	2.21221149141046
1550	2.21167230379178
1551	2.21111473477703
1552	2.21058780142245
1553	2.2100241052757
1554	2.20944202773289
1555	2.20315559027189
1556	2.1925985417928
1557	2.18679614776811
1558	2.18008693820682
1559	2.17947422500501
1560	2.17847550248612
1561	2.1671403082577
1562	2.16264912049265
1563	2.16182808480313
1564	2.1583723823492
1565	2.15164479140379
1566	2.1469759168149
1567	2.13457460164048
1568	2.11660372349197
1569	2.10933694494862
1570	2.1024990656477
1571	2.09518939718669
1572	2.09124965132012
1573	2.08525118910828
1574	2.07830302144172
1575	2.07730429892904
1576	2.06095098368397
1577	2.05732984868808
1578	2.05163774308698
1579	2.04781441273814
1580	2.04396044673034
1581	2.03702453334491
1582	2.0316755471406
1583	2.022791205797
1584	2.01470951874435
1585	2.00195283001554
1586	2.00126046410498
1587	2.00016983461761
1588	1.99967353692956
1589	1.99920174776932
1590	1.99868706868545
1591	1.99822140665719
1592	1.99763320198994
1593	1.99713690430196
1594	1.99664673374595
1595	1.99607078334265
1596	1.99556223139082
1597	1.99490662827222
1598	1.99420813522999
1599	1.99359542203508
1600	1.99308687008332
1601	1.99246190262456
1602	1.99186757082555
1603	1.99131000181826
1604	1.99080144986657
1605	1.99014584674815
1606	1.9896250405326
1607	1.98910423431706
1608	1.98862019089323
1609	1.98812389320551
1610	1.98756019706639
1611	1.96666667714039
1612	1.96608459960616
1613	1.94874481622692
1614	1.94232970909417
1615	1.9395051012743
1616	1.93900880358799
1617	1.92931568087796
1618	1.92149746054179
1619	1.91080561533845
1620	1.90570171444998
1621	1.89749748481359
1622	1.8965661607625
1623	1.88385848917552
1624	1.87450848588248
1625	1.87249265948508
1626	1.86761546248804
1627	1.8610594313509
1628	1.8558146064429
1629	1.8540254839279
1630	1.85265300638227
1631	1.84076024336844
1632	1.83251312383843
1633	1.83126931606417
1634	1.83036862767596
1635	1.82748274855487
1636	1.82409444461922
1637	1.81207301185438
1638	1.80574368461693
1639	1.80146694656226
1640	1.79900996667744
1641	1.79303601309349
1642	1.78980088746114
1643	1.77200769649328
1644	1.76395051808192
1645	1.76216139557584
1646	1.75671437534433
1647	1.74634726822638
1648	1.7415864867681
1649	1.73220584788789
1650	1.72590715633669
1651	1.71245197478097
1652	1.70344509095795
1653	1.70158244287535
1654	1.6993337854864
1655	1.68201851088702
1656	1.66966621309306
1657	1.65621103157637
1658	1.65198943774174
1659	1.64908517725226
1660	1.64048268415935
1661	1.63520722365337
1662	1.62787304685469
1663	1.62302648557985
1664	1.61945436772569
1665	1.61276353977417
1666	1.60380567305136
1667	1.60267828079651
1668	1.5959629443233
1669	1.58036326672167
1670	1.57238574110283
1671	1.57010644806945
1672	1.56635051627037
1673	1.55808501546209
1674	1.54260175339354
1675	1.54094742780716
1676	1.53391960763242
1677	1.53115627119122
1678	1.51927576263774
1679	1.5158813316237
1680	1.51230308665643
1681	1.51156170370952
1682	1.5031736602872
1683	1.4978308013669
1684	1.49368273314645
1685	1.4881866959339
1686	1.48587676725079
1687	1.47986605097044
1688	1.45741011299609
1689	1.45154032075454
1690	1.44853802618484
1691	1.44447573781875
1692	1.44027865255443
1693	1.42790184637821
1694	1.41809843555052
1695	1.38890265270507
1696	1.37971195507015
1697	1.35198055676241
1698	1.34656417229796
1699	1.3424528668965
1700	1.33995299714455
1701	1.33749601731509
1702	1.32483736313553
1703	1.32017461588141
1704	1.31299974461572
1705	1.30272454469425
1706	1.29403627189596
1707	1.29263928586099
1708	1.28937965177973
1709	1.28316061307329
1710	1.27810572939686
1711	1.27656781933309
1712	1.26482823494522
1713	1.26176466908295
1714	1.25797810167773
1715	1.25184484282362
1716	1.23992757162803
1717	1.23826099180064
1718	1.23090230660825
1719	1.22372743536952
1720	1.22341495165209
1721	1.21761868505094
1722	1.2131520060326
1723	1.20740475648756
1724	1.20406546970562
1725	1.20247241546118
1726	1.1969334883967
1727	1.17749822662712
1728	1.17089930578383
1729	1.16823400349386
1730	1.15328380214842
1731	1.1473221030078
1732	1.14633563480481
1733	1.13038671100649
1734	1.12706580562984
1735	1.12150237005514
1736	1.12022179953206
1737	1.1060191082803
1738	1.10381334087348
1739	1.10274109282856
1740	1.09035815969587
1741	1.0891511147545
1742	1.08310363578512
1743	1.07236890108299
1744	1.06890094455344
1745	1.06788996782671
1746	1.05985729819933
1747	1.04734569532151
1748	1.03827141331629
1749	1.03153769561148
1750	1.0201105950516
1751	1.01313179208467
1752	1.00737841545215
1753	1.00582825114135
1754	0.991803246768176
1755	0.975033287419873
1756	0.972233188253079
1757	0.968342459651976
1758	0.965634267460658
1759	0.962503303185494
1760	0.951989145269848
1761	0.932419086782083
1762	0.923032321100089
1763	0.916537561556871
1764	0.904540637800623
1765	0.862392099269326
1766	0.861748750447891
1767	0.854996651389462
1768	0.841866208306409
1769	0.834489141826361
1770	0.831707424067729
1771	0.829697724894246
1772	0.822835337473572
1773	0.818472819756926
1774	0.817449588775721
1775	0.809894835484386
1776	0.807290804544969
1777	0.804257874392271
1778	0.794638277748255
1779	0.791746271623996
1780	0.787040634541015
1781	0.774498396121376
1782	0.762446328235651
1783	0.730334031465612
1784	0.718845659703647
1785	0.712197721912507
1786	0.710249294062448
1787	0.700427502102993
1788	0.698362658753173
1789	0.696493883614719
1790	0.695476779768915
1791	0.686212556789232
1792	0.671924085902132
1793	0.667469661231404
1794	0.662610845875943
1795	0.657623360757664
1796	0.653444657010458
1797	0.640828893061083
1798	0.635075516497008
1799	0.627116372561633
1800	0.625008639294975
1801	0.619089830180532
1802	0.610315777747631
1803	0.604874884899229
1804	0.595445229390205
1805	0.592007908571719
1806	0.588815673016867
1807	0.586303549067941
1808	0.581579530618098
1809	0.57868139738003
1810	0.571359475141078
1811	0.567358458219467
1812	0.559601509640628
1813	0.556225460141164
1814	0.553002588931425
1815	0.546611990696936
1816	0.540975029647249
1817	0.534461888783243
1818	0.530785609838841
1819	0.52710320376321
1820	0.51831689708829
1821	0.508060078838422
1822	0.504549232448835
1823	0.496289859093728
1824	0.488165282634773
1825	0.486829567953139
1826	0.473104793245268
1827	0.467798697310316
1828	0.461843125430316
1829	0.459245221647534
1830	0.449417302621665
1831	0.439662909176784
1832	0.432408385410168
1833	0.430502847495321
1834	0.424547275620519
1835	0.416490097622464
1836	0.410724466827804
1837	0.408794420387677
1838	0.400988454786241
1839	0.397232523143336
1840	0.386013745268924
1841	0.380487072608713
1842	0.37454988213524
1843	0.367810037429442
1844	0.366878713433808
1845	0.364905777074701
1846	0.357271371164159
1847	0.34688588318994
1848	0.335716122380097
1849	0.323811105787505
1850	0.318603043974889
1851	0.306122077021502
1852	0.301949500441326
1853	0.292311522526925
1854	0.279174952505441
1855	0.27651577741755
1856	0.212223786220781
1857	0.206347867082538
1858	0.20137876341137
1859	0.194657300123204
1860	0.18357331918758
1861	0.183003495955459
1862	0.182360147145006
1863	0.18141044175816
1864	0.147172030789822
1865	0.140107448142585
1866	0.130365309020681
1867	0.125494239460309
1868	0.116658915805869
1869	0.11138958269771
1870	0.104000262083986
1871	0.100575195564317
1872	0.0886946875484852
1873	0.0813176212003947
1874	0.0750189300001854
1875	0.0689224341406284
1876	0.0599645678635652
1877	0.049156307870097
1878	0.0419262926826645
1879	0.0413013252681922
1880	0.0131103931760031
1881	0.0112599994594028
1882	0.00789620425947695
1883	-0.00274662317535104
1884	-0.0107609111909152
1885	-0.0183279186054516
1886	-0.025386374104013
1887	-0.0356677007752648
1888	-0.046267638283575
1889	-0.0731412370702094
1890	-0.0744034261602965
1891	-0.093354643903926
1892	-0.0988322994682547
1893	-0.119278537293274
1894	-0.1255649742143
1895	-0.136514158207346
1896	-0.14693640889013
1897	-0.162842442264009
1898	-0.170593263610563
1899	-0.17515184944574
1900	-0.177173802840313
1901	-0.184023935855584
1902	-0.189801820858292
1903	-0.192565157163829
1904	-0.198955755315839
1905	-0.203924858960155
1906	-0.209132920732635
1907	-0.214071388719031
1908	-0.219622569854858
1909	-0.22551074322271
1910	-0.228353732236847
1911	-0.230737186388735
1912	-0.23157047627216
1913	-0.233102259146089
1914	-0.238249049602353
1915	-0.246269464729614
1916	-0.248965402587405
1917	-0.250166320360402
1918	-0.253334047343206
1919	-0.255662357311175
1920	-0.25913644086857
1921	-0.261728217490695
1922	-0.263057805024957
1923	-0.266501252924692
1924	-0.26860898615865
1925	-0.271084347282211
1926	-0.272891851072903
1927	-0.274319472710958
1928	-0.276917376464291
1929	-0.280936774724072
1930	-0.283246703297096
1931	-0.285127732665553
1932	-0.290642151009424
1933	-0.29252930750928
1934	-0.296346510429369
1935	-0.300568104027879
1936	-0.302626820209404
1937	-0.304814206152243
1938	-0.316547662959955
1939	-0.330321454553518
1940	-0.331467228142434
1941	-0.338011004575239
1942	-0.351429422540636
1943	-0.352244331028914
1944	-0.354750327808634
1945	-0.377243027509758
1946	-0.385710723228801
1947	-0.388094177378313
1948	-0.394264198788369
1949	-0.395256794089673
1950	-0.39790984202462
1951	-0.408099261691352
1952	-0.418595037932108
1953	-0.422387732323729
1954	-0.423858243881048
1955	-0.426627707313976
1956	-0.429685145926844
1957	-0.437380823076521
1958	-0.437766832360297
1959	-0.443906218111717
1960	-0.450247799202127
1961	-0.45499632610549
1962	-0.459113758465513
1963	-0.46399095513
1964	-0.465767823261519
1965	-0.476422904918957
1966	-0.480258489230303
1967	-0.486765502870237
1968	-0.494773663724524
1969	-0.503155579599409
1970	-0.511623275314982
1971	-0.513559448864979
1972	-0.516053191380314
1973	-0.526640874590276
1974	-0.529367448102075
1975	-0.533668694406061
1976	-0.537430753139157
1977	-0.54583717753944
1978	-0.550457034680673
1979	-0.5554016297907
1980	-0.567539477266419
1981	-0.571277027473464
1982	-0.577784041112603
1983	-0.587428146073042
1984	-0.594639779833165
1985	-0.596159308441926
1986	-0.60019708809182
1987	-0.60547867543357
1988	-0.618768423628818
1989	-0.625428615555202
1990	-0.626991034084395
1991	-0.631286153256817
1992	-0.649385699669778
1993	-0.658876626343503
1994	-0.664574858626699
1995	-0.666933804249328
1996	-0.679653729217241
1997	-0.684696358431489
1998	-0.700859731296016
1999	-0.702575328112606
2000	-0.704738205527819
2001	-0.707630211590105
2002	-0.711588338531321
2003	-0.717666452967455
2004	-0.719308524206267
2005	-0.73278821348041
2006	-0.734810166871582
2007	-0.742946997488313
2008	-0.752015152091569
2009	-0.75688009449371
2010	-0.765262010370661
2011	-0.772810636365347
2012	-0.782093240571801
2013	-0.792270405976144
2014	-0.809279322992545
2015	-0.811056191124744
2016	-0.823377852552258
2017	-0.824443973431653
2018	-0.836134540316453
2019	-0.838315799127328
2020	-0.847200139789877
2021	-0.852665541080447
2022	-0.858045162530306
2023	-0.860489887995619
2024	-0.866280027255719
2025	-0.88040306534606
2026	-0.886395399946174
2027	-0.886989731701004
2028	-0.88997977186967
2029	-0.898845731140644
2030	-0.90012017449132
2031	-0.917368049647042
2032	-0.921411956433424
2033	-0.922153339344274
2034	-0.934340203887689
2035	-0.944456097986699
2036	-0.948714454376291
2037	-0.949909245018001
2038	-0.966477008584271
2039	-0.972941132313605
2040	-0.973774422197223
2041	-0.977861218905938
2042	-0.987272492886389
2043	-0.989968430745519
2044	-1.0022165666109
2045	-1.0143421598477
2046	-1.01628446053305
2047	-1.0313265683657
2048	-1.03640596037975
2049	-1.03757624249642
2050	-1.04646671030463
2051	-1.05302274101141
2052	-1.05708502919724
2053	-1.06617769234686
2054	-1.0671641605188
2055	-1.07126321149427
2056	-1.08640948057113
2057	-1.09899460868145
2058	-1.11232724683732
2059	-1.116536586182
2060	-1.12901755306115
2061	-1.13236909399564
2062	-1.13480769233563
2063	-1.13886385339376
2064	-1.14930448548391
2065	-1.1570430525798
2066	-1.16715894670234
2067	-1.17363532470881
2068	-1.17655183930793
2069	-1.18082244997113
2070	-1.19381196877607
2071	-1.22423317674108
2072	-1.24086221167457
2073	-1.25043891823538
2074	-1.25691529624945
2075	-1.25936002172512
2076	-1.26273607119168
2077	-1.2733727715085
2078	-1.27681009229097
2079	-1.27834800230245
2080	-1.283690860988
2081	-1.28600691670275
2082	-1.28756933524053
2083	-1.30030151454197
2084	-1.30468854071189
2085	-1.30934516066912
2086	-1.3189034858456
2087	-1.32575361888967
2088	-1.33306328679892
2089	-1.33767088970613
2090	-1.37312859985667
2091	-1.37743597332211
2092	-1.38433512342534
2093	-1.39037034798349
2094	-1.39870324686688
2095	-1.41615944460542
2096	-1.42711475578997
2097	-1.43161819746884
2098	-1.43480430586773
2099	-1.43644637711954
2100	-1.44381118922718
2101	-1.44896410685054
2102	-1.46003583354123
2103	-1.4607281994052
2104	-1.47007207500395
2105	-1.47182443462463
2106	-1.48130310711936
2107	-1.50609960847653
2108	-1.50752110299504
2109	-1.52246517683658
2110	-1.53016698119218
2111	-1.54012969709079
2112	-1.54618943019375
2113	-1.55195506098305
2114	-1.5559499507546
2115	-1.56344343264296
2116	-1.57121876258403
2117	-1.57232164626372
2118	-1.5860770566044
2119	-1.60201372578393
2120	-1.60919472397053
2121	-1.61320799514189
2122	-1.62132031732757
2123	-1.62512526602697
2124	-1.62669993883826
2125	-1.6288995790689
2126	-1.64237926850711
2127	-1.64357405916207
2128	-1.65684542613175
2129	-1.66150817325368
2130	-1.6664588955598
2131	-1.67176499149747
2132	-1.67747547811938
2133	-1.68734628707825
2134	-1.69619386506702
2135	-1.70626074224083
2136	-1.71380936833998
2137	-1.72186041922979
2138	-1.73455583585697
2139	-1.73989256746163
2140	-1.7425701239616
2141	-1.74679171761983
2142	-1.75258798409474
2143	-1.75435872512161
2144	-1.75568831267471
2145	-1.75884378543916
2146	-1.7671460487333
2147	-1.77218867802651
2148	-1.77420450431766
2149	-1.792524627759
2150	-1.81192925350097
2151	-1.81434334334771
2152	-1.81506021774385
2153	-1.82787817703459
2154	-1.8303903009879
2155	-1.84156006188489
2156	-1.86847042386301
2157	-1.88163762967456
2158	-1.90003127875064
2159	-1.92293449670151
2160	-1.93412876615513
2161	-1.94436107594913
2162	-1.94867457660577
2163	-1.95429928342877
2164	-1.95955023522411
2165	-1.96351448938055
2166	-1.97553592161682
2167	-1.98628903761181
2168	-1.98964057860928
2169	-2.00110444187755
2170	-2.00652695336614
2171	-2.01079756410979
2172	-2.01780087556012
2173	-2.03194229536141
2174	-2.05203315998634
2175	-2.05342401886754
2176	-2.05621186376178
2177	-2.06599689298601
2178	-2.0676512185283
2179	-2.08015669420469
2180	-2.08605099484379
2181	-2.09530909075643
2182	-2.09649775429539
2183	-2.1032314719732
2184	-2.10983651988798
2185	-2.11408874925134
2186	-2.1204977289558
2187	-2.12623885131176
2188	-2.13840120764062
2189	-2.1413238494393
2190	-2.14409331294693
2191	-2.15908027697739
2192	-2.17157962556162
2193	-2.17608919446397
2194	-2.17846652154865
2195	-2.18515122219249
2196	-2.18617445318027
2197	-2.18989362210027
2198	-2.19876570875165
2199	-2.21013766512666
2200	-2.21169395657059
2201	-2.22307204008266
2202	-2.22557803693652
2203	-2.25223718685599
2204	-2.27027546252334
2205	-2.27116389661733
2206	-2.28616311498106
2207	-2.29099742188199
2208	-2.29510260011288
2209	-2.31163972854513
2210	-2.3195682369562
2211	-2.3267798709613
2212	-2.33863587079569
2213	-2.3439971110327
2214	-2.35112909233261
2215	-2.36031366275532
2216	-2.36326081310515
2217	-2.36903257117173
2218	-2.38234070124118
2219	-2.38846170581973
2220	-2.39444791350212
2221	-2.40463733354213
2222	-2.40714945754544
2223	-2.41184896757182
2224	-2.42089874111933
2225	-2.42603327750053
2226	-2.42798783251944
2227	-2.42879048677489
2228	-2.43216040922177
2229	-2.43707436886333
2230	-2.44338531453913
2231	-2.45482466947224
2232	-2.4636354848985
2233	-2.47037532980258
2234	-2.47641668169096
2235	-2.47821193128893
2236	-2.48561350642465
2237	-2.4869492211431
2238	-2.4944181947307
2239	-2.50166659157807
2240	-2.50383559621415
2241	-2.51067960236945
2242	-2.51149451089121
2243	-2.52493743793856
2244	-2.53016388131871
2245	-2.53513298516659
2246	-2.53558026578427
2247	-2.54569003317255
2248	-2.55326929515084
2249	-2.55747863466616
2250	-2.57503899428295
2251	-2.57992231829607
2252	-2.59572419111376
2253	-2.59753782211644
2254	-2.60971243293893
2255	-2.61361541587641
2256	-2.6288107026726
2257	-2.63953931041291
2258	-2.64108947475276
2259	-2.64989416311992
2260	-2.66144993366156
2261	-2.66791405769472
2262	-2.67923087010633
2263	-2.68913844221175
2264	-2.69169345616919
2265	-2.6958660329205
2266	-2.70777104999963
2267	-2.71323645156369
2268	-2.71489077714951
2269	-2.73421575085434
2270	-2.73882335397241
2271	-2.74491985012092
2272	-2.74906179122386
2273	-2.75044652301289
2274	-2.76490655408984
2275	-2.77107044869609
2276	-2.78831832476629
2277	-2.7947763217072
2278	-2.80114853880463
2279	-2.81001449855798
2280	-2.8167604707019
2281	-2.82452967386412
2282	-2.84102391276437
2283	-2.84685081514291
2284	-2.84843161515757
2285	-2.85270835318237
2286	-2.86466238740853
2287	-2.87670832861975
2288	-2.90140679711849
2289	-2.90269962194031
2290	-2.91915709811575
2291	-2.93187089673459
2292	-2.94167430772361
2293	-2.95087113266233
2294	-2.96562526621766
2295	-2.97143991437037
2296	-2.98091246025844
2297	-2.99036662475569
2298	-2.99785397992156
2299	-3.04040691093461
2300	-3.04798617309957
2301	-3.0521587499274
2302	-3.05495272207697
2303	-3.06141684624047
2304	-3.06481740445064
2305	-3.06789935180204
2306	-3.07403873797876
2307	-3.07826033186798
2308	-3.08242065443902
2309	-3.09104765618002
2310	-3.10653091854816
2311	-3.1282270927086
2312	-3.13879639529581
2313	3.13976292727113
2314	3.09707519900567
2315	3.09330701285398
2316	3.08791513673305
2317	3.07744386821605
2318	3.06602289423811
2319	3.05600503347321
2320	3.05451001327292
2321	3.04772115105027
2322	3.03838340192364
2323	3.03637370263586
2324	3.03535047159595
2325	3.03104922494847
2326	3.0142670104543
2327	3.01288840575797
2328	3.00835432808922
2329	3.0006402689175
2330	2.99181719885169
2331	2.98550012576694
2332	2.9654705312658
2333	2.95908605971882
2334	2.95359614944224
2335	2.94958287797772
2336	2.93908710084517
2337	2.93441822625162
2338	2.9229175994583
2339	2.91405776655808
2340	2.91104321760336
2341	2.90946241754151
