	N	D	A
2003	3070	1.0455275948375347	-1.1494852
2004	3070	1.0417806838389785	-1.239898
2005	3070	1.0407410784752171	0.04125476
2006	3070	1.0393441087676623	-2.4970088
2007	3070	1.0391681339014003	-1.8190435
2008	3070	1.036176561174952	-1.7166982
2009	3070	1.0280302785198527	-2.1531508
2010	3070	1.0188416831953564	-0.8634112
2011	3070	1.0123739300338306	0.8507452
2012	3070	1.0082155085787852	0.7541206
2013	3070	1.0027873607810198	0.659745
2014	3070	1.0019778763962162	0.5833893
2015	3070	1.0004861509914438	0.5403354
2016	3070	0.9989863036697679	0.56397676
2017	3070	0.9963006564800514	0.30365968
2018	3070	0.9889286632365026	0.14064431
2019	3070	0.9851655084041377	-0.07454872
2020	3070	0.9838199775036438	-0.5174618
2021	3070	0.9789657785004557	-0.5539284
2022	3070	0.976886567772933	-0.77167606
2023	3070	0.9756439144865618	-1.4204001
2024	3070	0.9713961519455685	-1.8882096
2025	3070	0.9689054307615566	-0.75673723
2026	3070	0.9653832261306876	-1.2629925
2027	3070	0.9586420351000466	1.3370187
2028	3070	0.9566467508472032	-1.5784551
2029	3070	0.955279561501631	-0.9691043
2030	3070	0.9538230310701117	-1.1649487
2031	3070	0.9529079617655505	-0.8817208
2032	3070	0.9494507324699164	-0.6832535
2033	3070	0.9431318811183047	-0.45997286
2034	3070	0.9374600758134077	-1.5422504
2035	3070	0.9358032047649134	-1.8957851
2036	3070	0.9316420760042332	-1.263539
2037	3070	0.9306051779461066	-0.95578146
2038	3070	0.9256481013287958	-0.39328265
2039	3070	0.9230220148630446	-0.4152968
2040	3070	0.9210619255834533	-1.2110374
2041	3070	0.9192128358348874	-2.034656
2042	3070	0.9168520653213461	-1.5100384
2043	3070	0.914136637769646	-1.259129
2044	3070	0.9118760375645918	-0.90207577
2045	3070	0.9075118608813018	-1.247934
2046	3070	0.9060905254230347	-0.60428905
2047	3070	0.903597096933388	-0.7972696
2048	3070	0.9001913064448157	-1.3416873
2049	3070	0.8975273177001766	-1.1634215
2050	3070	0.8953208636078189	-0.8331814
2051	3070	0.8928978250646766	-0.85555625
2052	3070	0.8901553244566287	-1.6168258
2053	3070	0.8869011430836045	-1.2877092
2054	3070	0.8866331198257598	-2.1914062
2055	3070	0.8807582665982538	-2.2152717
2056	3070	0.8767379177305825	-1.7266296
2057	3070	0.8763074561346507	-1.5320554
2058	3070	0.8697963860829674	-1.1927843
2059	3070	0.8682207342035166	-0.9544871
2060	3070	0.8660305239449677	-1.145287
2061	3070	0.8637997041018952	-1.2607485
2062	3070	0.8608514482656036	-1.2759242
2063	3070	0.8582334837167567	-1.145472
2064	3070	0.8577840709813804	-1.1651956
2065	3070	0.853877428950371	-2.041722
2066	3070	0.8355679209422493	-1.4031552
2067	3070	0.8292138746173849	-1.3029304
2068	3070	0.8256673042358029	-1.8789465
2069	3070	0.8244084071156239	-1.6839211
2070	3070	0.8234012894194795	-0.7475736
2071	3070	0.8187826260065183	2.634002
2072	3070	0.8133815512651017	-1.8494238
2073	3070	0.8098566393285984	-1.7019576
2074	3070	0.8092177151987863	-2.1758602
2075	3070	0.8056711448172043	-1.4964298
2076	3070	0.8046992220943125	-1.4334172
2077	3070	0.8022166228272058	-1.340785
2078	3070	0.7981231767073949	-2.2430065
2079	3070	0.779209939542715	-1.9776454
2080	3070	0.778619746914329	-2.038951
2081	3070	0.7749513477791812	-2.1793506
2082	3070	0.7626249852239582	-2.0496001
2083	3070	0.7609491630360203	-2.5808887
2084	3070	0.7313908001153244	-1.9563955
2085	3070	0.7304351212262419	-1.9037522
2086	3070	0.7232607612940338	-1.7174871
2087	3070	0.7222428143753508	-2.0223188
2088	3070	0.7176079071285808	-2.4045117
2089	3070	0.715585549819389	1.3712642
2090	3070	0.6931257422731263	-1.5164136
2091	3070	0.6925734519236277	-1.5593555
2092	3070	0.6888617358983242	2.4818466
2093	3070	0.6842457797909978	-3.1312277
2094	3070	0.6833361250977066	-1.5364299
2095	3070	0.6703681311070366	-1.6915035
2096	3070	0.6695992563067548	-1.3360888
2097	3070	0.6692879161587535	-1.8338906
2098	3070	0.6686489920289413	-2.9295561
2099	3070	0.6677122642793023	-1.8723754
2100	3070	0.6626793831042175	-1.6286194
2101	3070	0.6619781909448061	-1.8540875
2102	3070	0.6616533142686305	-2.3439803
2103	3070	0.6577926964334124	-2.7804074
2104	3070	0.645937405058643	-2.2549806
2105	3070	0.6456937475515119	-1.5538502
2106	3070	0.6424097858165045	-1.381827
2107	3070	0.6369491503511227	-1.5639158
2108	3070	0.6340875282951437	-2.1313663
2109	3070	0.6334648479991412	-2.0972729
2110	3070	0.6309037368686248	-1.432875
2111	3070	0.627235337733477	-1.3981549
2112	3070	0.6264177314317685	-1.3311033
2113	3070	0.621631215069451	-1.178008
2114	3070	0.617832865263833	-1.6657754
2115	3070	0.6164467247788177	-2.965838
2116	3070	0.6114815262446025	-1.7241337
2117	3070	0.6081488330081699	-0.16852045
2118	3070	0.5978367058452343	-1.576454
2119	3070	0.595167302489326	3.0599506
2120	3070	0.5947233043652198	-2.8150668
2121	3070	0.5922867292939036	-1.9674587
2122	3070	0.5884179895417812	-2.324282
2123	3070	0.581804041875976	-1.954021
2124	3070	0.579987439795028	-2.5891604
2125	3070	0.5786067139212827	-2.1959672
2126	3070	0.5774913039997469	2.3035748
2127	3070	0.5769119405939009	-2.0350747
2128	3070	0.5745484627747244	-2.335995
2129	3070	0.5692502656474301	-3.135853
2130	3070	0.5677720767708312	2.5762093
2131	3070	0.5659527673842493	-1.574275
2132	3070	0.5635243142298378	-2.0001717
2133	3070	0.5597828178425504	-1.5805117
2134	3070	0.5592982101339223	-2.022099
2135	3070	0.555510689550843	-0.8714886
2136	3070	0.5439613237128067	-3.0737216
2137	3070	0.5064543114483517	-1.5233287
2138	3070	0.5056719001198955	-2.1591244
2139	3070	0.5030458136541438	-0.2831595
2140	3070	0.4945421666552514	1.0352533
2141	3070	0.49264434540526025	3.0880778
2142	3070	0.4865447858100662	-2.8899117
2143	3070	0.4814983681068079	-2.0897284
2144	3070	0.471611287928535	-2.1724992
2145	3070	0.4706366579000085	-2.1591463
2146	3070	0.4675097198918201	-2.479747
2147	3070	0.46478075581194656	-2.251087
2148	3070	0.45912519434085874	-1.6921427
2149	3070	0.45674817999350825	-2.1157546
2150	3070	0.45436304372925385	-2.200814
2151	3070	0.45098703360266423	-2.2491536
2152	3070	0.44856399505952194	-2.29186
2153	3070	0.44816872843684186	-1.9588524
2154	3070	0.44662014961373897	-1.8792511
2155	3070	0.4156973046531065	2.9715378
2156	3070	0.40491952092098593	-2.2785592
2157	3070	0.40434286482077475	-2.2688355
2158	3070	0.40032522325873865	-2.399261
2159	3070	0.39708187110825355	-2.6282034
2160	3070	0.39333496010969693	-2.1862144
2161	3070	0.3914073584977227	-2.2988045
2162	3070	0.39052748416641414	-2.922667
2163	3070	0.3877200082231309	-2.5875297
2164	3070	0.38552709065894675	-1.8695284
2165	3070	0.3799202606892855	-1.7788249
2166	3070	0.3695702312474629	1.4009464
2167	3070	0.36861725966401515	-2.9672053
2168	3070	0.3672581922353477	-0.2679441
2169	3070	0.36581249102636715	-2.5173616
2170	3070	0.35983205287910414	-1.9580067
2171	3070	0.35567633872969306	-2.519897
2172	3070	0.3552377552168564	-2.7454987
2173	3070	0.35095479770260996	-1.5316287
2174	3070	0.3467801324137554	-1.3633969
2175	3070	0.3432714643110608	-2.0126233
2176	3070	0.34156315445550467	-1.9213622
2177	3070	0.33806531557534925	-2.17362
2178	3070	0.3377648046498871	-2.4969635
2179	3070	0.3347380369501858	-2.0714312
2180	3070	0.33192243908999863	-2.423807
2181	3070	0.3280266262815279	-2.4215422
2182	3070	0.3264536817077124	-2.144406
2183	3070	0.31979100254048065	-1.7418613
2184	3070	0.30635735198062575	-2.3307743
2185	3070	0.3057969397142233	-2.559741
2186	3070	0.30211229674526674	-2.0126357
2187	3070	0.2991938212709577	-1.6663197
2188	3070	0.29533591074137444	-2.023751
2189	3070	0.29431254921142136	-2.2911937
2190	3070	0.29337311415614753	-1.8727435
2191	3070	0.28835918412050665	-2.1600904
2192	3070	0.2869188975227952	-2.3500166
2193	3070	0.28578453646181634	-2.5970135
2194	3070	0.2846934922909936	-2.5381353
2195	3070	0.2813310186925775	-2.8014464
2196	3070	0.2797066353117006	-2.533822
2197	3070	0.27647952699502465	-3.0113268
2198	3070	0.2761573576244838	3.0095155
2199	3070	0.27359083188269784	-3.102048
2200	3070	0.2707616974943363	-1.9114338
2201	3070	0.26423438360884477	-2.337864
2202	3070	0.26139171269230976	-2.0606017
2203	3070	0.261023519125978	-2.814721
2204	3070	0.24571099845557498	-2.6941278
2205	3070	0.24280605950943945	1.0760801
2206	3070	0.2330435153903676	-0.013646126
2207	3070	0.22389823695602873	-2.7054837
2208	3070	0.2235787748911231	2.996784
2209	3070	0.21642065879272376	-2.8140512
2210	3070	0.2155326625445113	-2.41506
2211	3070	0.21127407078097793	-2.4632728
2212	3070	0.20749737942043867	-2.0226533
2213	3070	0.2055941435591775	-2.7455103
2214	3070	0.20128411298858317	2.7178786
2215	3070	0.20062894502496276	-2.4462578
2216	3070	0.18925013944191793	-3.0829818
2217	3070	0.1885516545881405	-3.125832
2218	3070	0.1829854342030015	3.03629
2219	3070	0.1811092713980882	-2.5338838
2220	3070	0.18054344452041615	2.694153
2221	3070	0.17809604022656123	1.2560623
2222	3070	0.17448178720410912	-1.8892242
2223	3070	0.1725027467850735	-2.2602158
2224	3070	0.1704993406153248	-2.3955796
2225	3070	0.16801674134821765	-2.6743317
2226	3070	0.16618389543346135	-3.067562
2227	3070	0.16281059261250608	-2.4685588
2228	3070	0.15789683288535272	-2.6567993
2229	3070	0.15606398697059598	-2.7317855
2230	3070	0.1534839247006361	3.024306
2231	3070	0.15172417603801902	2.5487587
2232	3070	0.1500781342120634	2.6507175
2233	3070	0.14966662375557505	2.8716567
2234	3070	0.14897355351306718	1.7853148
2235	3070	0.14262762910510673	-3.0752854
2236	3070	0.1422702647613141	2.1584918
2237	3070	0.1357077559025699	-2.9837525
2238	3070	0.1326512078408859	-2.8375173
2239	3070	0.13182547962227353	-2.7156558
2240	3070	0.1270227194261464	-2.6719608
2241	3070	0.12646230715974394	-2.8970463
2242	3070	0.1251411420099635	-2.5978866
2243	3070	0.12316480889656312	2.6568358
2244	3070	0.11565474306564072	-2.772534
2245	3070	0.1118618078712923	3.1335251
2246	3070	0.10748138735419355	2.4190142
2247	3070	0.08466692276977295	-2.7332897
2248	3070	0.08433663148232773	0.8392019
2249	3070	0.08233593261821381	-2.8709846
2250	3070	0.07969089501301863	-2.8589556
2251	3070	0.07932540875232164	-2.7993553
2252	3070	0.07659644467244764	2.6935785
2253	3070	0.07499642704228382	-1.7787807
2254	3070	0.06870464874701909	1.6996143
2255	3070	0.06577805135580572	1.6492279
2256	3070	0.06381525477057881	2.4591324
2257	3070	0.06243994350810267	-2.9304042
2258	3070	0.059077469909686986	2.976114
2259	3070	0.05662735831019727	-3.1189542
2260	3070	0.0544371480516479	-2.8075151
2261	3070	0.05286961808910151	-3.1009262
2262	3070	0.052146767484611	-1.9686812
2263	3070	0.04778800541259054	-3.0001075
2264	3070	0.04733588537157951	2.8242881
2265	3070	0.04513755319612578	2.5607865
2266	3070	0.03990162409843112	3.1187332
2267	3070	0.03956862550535156	-2.286621
2268	3070	0.036958782873409035	2.9186509
2269	3070	0.032058559674429166	-2.8546903
2270	3070	0.03018239686951585	1.6866853
2271	3070	0.028920792443701604	2.6445358
2272	3070	0.028563428099908528	-3.1346483
2273	3070	0.026676436072456067	-2.0232322
2274	3070	0.025144101083161896	-2.9386582
2275	3070	0.018535568028626326	2.960151
2276	3070	0.005161478192737157	-2.4079487
2277	3070	0.0007945942038123377	2.4825394
2278	3070	-0.0012764946068060112	-2.7699764
2279	3070	-0.0041624824134980365	2.256169
2280	3070	-0.021310556304291683	3.0403225
2281	3070	-0.04678088771644662	2.9605596
2282	3070	-0.06992022897704242	-1.9645911
2283	3070	-0.07387830981511323	1.3518102
2284	3070	-0.08484560494166926	3.070133
2285	3070	-0.08550077290529012	-2.8182979
2286	3070	-0.08683276727760925	2.2521608
2287	3070	-0.08947239027153442	1.0742862
2288	3070	-0.09128357774121287	1.45421
2289	3070	-0.09353064141809275	0.75983787
2290	3070	-0.09615943518947923	2.057041
2291	3070	-0.09719633324760579	2.5659592
2292	3070	-0.10302786958495469	3.0410159
2293	3070	-0.10658256188344106	2.1194117
2294	3070	-0.11285538903926229	-2.7553482
2295	3070	-0.11958304354172844	2.6185524
2296	3070	-0.12155125473822492	3.1368902
2297	3070	-0.12270456693864773	-1.9100645
2298	3070	-0.12448326674070831	-2.5902555
2299	3070	-0.1277022531404799	-2.6521463
2300	3070	-0.1334336191693417	-2.2396312
2301	3070	-0.1380522825823025	-3.031764
2302	3070	-0.13940864270533515	3.1195896
2303	3070	-0.14093285577772496	1.8288791
2304	3070	-0.14189936388934665	-2.3470285
2305	3070	-0.1426438729389159	-2.6256685
2306	3070	-0.14302018842215203	-2.7949445
2307	3070	-0.14376469747172083	2.7726142
2308	3070	-0.14402459881266116	1.5804713
2309	3070	-0.1453809589356938	-2.108438
2310	3070	-0.15313738957938217	-2.519733
2311	3070	-0.15483757751803395	2.3803809
2312	3070	-0.15789683288535272	2.7885659
2313	3070	-0.15945894823662954	3.0685012
2314	3070	-0.1627889341674278	2.6205242
2315	3070	-0.16863942164422063	-2.2108574
2316	3070	-0.17218599202580265	-2.6452594
2317	3070	-0.17425978814205578	2.8971393
2318	3070	-0.1809630768938093	2.385461
2319	3070	-0.1948677986341183	-0.37446618
2320	3070	-0.19670876646577895	2.3654506
2321	3070	-0.19984653369650696	2.9461353
2322	3070	-0.20451934322216347	2.1538823
2323	3070	-0.2316221799321001	3.1044781
2324	3070	-0.2346949718275928	-2.898297
2325	3070	-0.23772173952729414	-0.9021399
2326	3070	-0.2406564588354123	2.5670626
2327	3070	-0.24811508585927333	2.5618474
2328	3070	-0.2553354699872723	1.4228961
2329	3070	-0.259326038492961	2.2446105
2330	3070	-0.2623067819968705	-2.8625648
2331	3070	-0.26979518938271463	-1.9499565
2332	3070	-0.2764280881879633	2.8975017
2333	3070	-0.2796822695609871	-3.1156237
2334	3070	-0.2817560656772402	-2.6948607
2335	3070	-0.2838000814315107	3.029185
2336	3070	-0.28658860623535	-3.0033884
2337	3070	-0.287877283717513	-3.1102116
2338	3070	-0.28979947071821766	2.8169038
2339	3070	-0.2906928815777001	2.7588766
2340	3070	-0.29209255859088934	2.849951
2341	3070	-0.2977291689225332	2.0150144
2342	3070	-0.30087505807016557	2.0678728
2343	3070	-0.3095140703507977	-2.419647
2344	3070	-0.32133416675231397	2.8687637
2345	3070	-0.3296753754131183	2.7161887
2346	3070	-0.33263446047195	-3.0695243
2347	3070	-0.33747241564132935	-3.108529
2348	3070	-0.34234285847832613	-0.27547097
2349	3070	-0.34319836705892115	2.0933864
2350	3070	-0.34439770345513576	2.1585238
2351	3070	-0.34856424682708553	2.4918
2352	3070	-0.37894563066075904	2.635658
2353	3070	-0.38577616277734794	-2.7152462
2354	3070	-0.3904462649973701	2.9204123
2355	3070	-0.3932050094392263	2.694804
2356	3070	-0.3943041755269534	2.9912884
2357	3070	-0.394975587324383	3.1358202
2358	3070	-0.4012348779520294	2.5349257
2359	3070	-0.4048870332533685	2.5877306
2360	3070	-0.40504134967455174	2.837485
2361	3070	-0.41675856846194614	-2.1581533
2362	3070	-0.4241089032604157	2.274954
2363	3070	-0.4265021614415745	2.0535924
2364	3070	-0.4286680059494108	-3.024909
2365	3070	-0.4295587095032589	2.367728
2366	3070	-0.4306714121191595	1.8129714
2367	3070	-0.4327181351790652	2.0732124
2368	3070	-0.43290223196223065	3.0505989
2369	3070	-0.4355012453716345	-2.9565637
2370	3070	-0.4407019794960765	2.6462362
2371	3070	-0.444348720186146	2.9759452
2372	3070	-0.4483528252200082	-1.1491604
2373	3070	-0.46061421243999634	2.6847498
2374	3070	-0.4657147762559508	-2.6621773
2375	3070	-0.46955915025736017	-2.886129
2376	3070	-0.4708586569620623	-3.0604234
2377	3070	-0.47593485502730326	2.4401486
2378	3070	-0.47698528961360376	2.8657095
2379	3070	-0.4795193276877723	1.5702822
2380	3070	-0.479868570114661	2.663256
2381	3070	-0.4810841503446839	2.6656153
2382	3070	-0.481603953026565	2.633652
2383	3070	-0.48486625631649316	2.0890338
2384	3070	-0.48838575364172687	2.559982
2385	3070	-0.49200271396981377	2.512956
2386	3070	-0.49256854084748625	-0.24900436
2387	3070	-0.49286634446731314	2.3964145
2388	3070	-0.49316414808714093	1.3063705
2389	3070	-0.4969624978927589	2.424414
2390	3070	-0.4975905928000315	2.426914
2391	3070	-0.5063054096384376	2.6748364
2392	3070	-0.5158946861968832	2.901686
2393	3070	-0.5236944337307281	2.6121871
2394	3070	-0.5332891249004428	1.2687743
2395	3070	-0.5406719473665298	2.875162
2396	3070	-0.5430597909364194	2.9099562
2397	3070	-0.549549202543024	2.6264093
2398	3070	-0.5510192695027181	2.717304
2399	3070	-0.5528737738625527	-2.6446745
2400	3070	-0.5549259115337275	2.253042
2401	3070	-0.5572298286289388	1.5867445
2402	3070	-0.5581124102658821	-3.1377487
2403	3070	-0.5642444575286931	2.4996612
2404	3070	-0.5700705792547729	2.4390433
2405	3070	-0.571654353051128	1.4917624
2406	3070	-0.5778811560111579	-2.2905104
2407	3070	-0.5782114472986022	1.4480345
2408	3070	-0.5825810385931622	2.2377284
2409	3070	-0.5867692404101903	1.6946442
2410	3070	-0.5896823012732302	0.5860901
2411	3070	-0.5920268279529632	0.07533288
2412	3070	-0.5960011526248432	2.005768
2413	3070	-0.5966915155617158	2.3928406
2414	3070	-0.6012641547788853	0.3130107
2415	3070	-0.6038794120220974	1.807987
2416	3070	-0.6318350500069942	0.5578053
2417	3070	-0.6324550229973624	-2.0935035
2418	3070	-0.6347129158967819	1.9370887
2419	3070	-0.6359420326549787	1.4299519
2420	3070	-0.6506724826139005	-2.278851
2421	3070	-0.6760507656344723	3.0135329
2422	3070	-0.6927169391222727	1.4293706
2423	3070	-0.7047644491971119	-2.626858
2424	3070	-0.7084328483322597	1.5692532
2425	3070	-0.7245250730254829	2.3361337
2426	3070	-0.7302347806092668	2.464761
2427	3070	-0.7332344752526199	2.8820379
2428	3070	-0.7381726007304867	2.840299
2429	3070	-0.7401110315650001	2.7093718
2430	3070	-0.7426044600546464	1.8557303
2431	3070	-0.7429076782857438	1.652189
2432	3070	-0.7455283501402254	2.0095694
2433	3070	-0.7461970546320202	2.475828
2434	3070	-0.7468549299012754	2.598107
2435	3070	-0.751822835741125	1.8560793
2436	3070	-0.7531088059176527	2.6281164
2437	3070	-0.7532143908374094	3.0393112
2438	3070	-0.7592760481537164	2.9488504
2439	3070	-0.767776987846974	3.1407206
2440	3070	-0.7691522991094502	2.0268776
2441	3070	-0.7721790668091515	2.8596613
2442	3070	-0.7766461211065634	2.6727946
2443	3070	-0.7798975951739529	2.2447512
2444	3070	-0.7834766532231523	2.1695664
2445	3070	-0.7851118658265688	2.6468318
2446	3070	-0.7855666931732141	1.3985479
2447	3070	-0.7865711035637233	1.4376214
2448	3070	-0.7872695884175007	1.8269317
2449	3070	-0.7889210448547259	0.5170393
2450	3070	-0.7931417343393719	0.8638923
2451	3070	-0.7956189189952099	2.3100283
2452	3070	-0.7967776458069018	0.92029643
2453	3070	-0.8168658536170836	-1.5671142
2454	3070	-0.8193213798278429	2.2003329
2455	3070	-0.8212922983299742	1.7535002
2456	3070	-0.8239968966591342	2.0508506
2457	3070	-0.8278872948563354	2.4840548
2458	3070	-0.8316179620210833	2.3038375
2459	3070	-0.8345120717446797	2.5255315
2460	3070	-0.8372139627682058	2.5991504
2461	3070	-0.8385838594194119	2.0315187
2462	3070	-0.8560189077074942	2.147617
2463	3070	-0.8567715386739669	2.2908595
2464	3070	-0.8618721024899219	2.1605651
2465	3070	-0.8675953466018793	2.1427844
2466	3070	-0.8679743693907502	1.8380702
2467	3070	-0.8683425629570825	3.1206563
2468	3070	-0.8686160008261967	1.6272643
2469	3070	-0.8697476545815412	2.6649616
2470	3070	-0.8740197828732486	0.9090898
2471	3070	-0.8780022294620324	2.5804932
2472	3070	-0.8796049543978315	2.4446828
2473	3070	-0.8817356039324151	2.3760002
2474	3070	-0.883749839324703	2.1935446
2475	3070	-0.8866168759919515	2.628363
2476	3070	-0.8881410890643409	2.1323173
2477	3070	-0.8924673634687443	2.7840402
2478	3070	-0.8944220381370664	1.5328643
2479	3070	-0.8959462512094563	2.9610808
2480	3070	-0.8967530282886251	2.2316768
2481	3070	-0.8983395093906155	1.9328387
2482	3070	-0.9045608977393753	-3.0248504
2483	3070	-0.907709494192642	2.674517
2484	3070	-0.9101325327357839	1.6215928
2485	3070	-0.9115132586095296	1.9132288
2486	3070	-0.9134598113609473	1.7500012
2487	3070	-0.9138956875681492	2.231897
2488	3070	-0.9168195776537282	2.4091084
2489	3070	-0.9177400615695586	1.4689963
2490	3070	-0.9212081200877313	2.108693
2491	3070	-0.9305239587770626	1.0188706
2492	3070	-0.931601466419711	1.5019825
2493	3070	-0.9381937556404378	0.6564481
2494	3070	-0.9410662069189555	1.8944867
2495	3070	-0.9422249337306483	1.4908125
2496	3070	-0.944593826161094	1.8698685
2497	3070	-0.9574806009827199	2.416434
2498	3070	-0.9633473322933215	2.0970376
2499	3070	-0.9701859863268143	1.333832
2500	3070	-0.9822795205974453	1.0916831
2501	3070	-1.004205988933653	-1.1470238
2502	3070	-1.010029403354098	2.2363746
2503	3070	-1.0105844010092309	2.667565
2504	3070	-1.0148917242741904	1.7283747
2505	3070	-1.0161939382845269	1.8642299
2506	3070	-1.0175123961286725	2.095775
2507	3070	-1.022122937624729	2.0467193
2508	3070	-1.025304021745613	1.469939
2509	3070	-1.0279463520451735	1.7874367
2510	3070	-1.0309812416617796	1.4075935
2511	3070	-1.0396716927494722	0.8673732
2512	3070	-1.0444690383343298	1.2554386
2513	3070	-1.0464751518097128	0.8013227
2514	3070	-1.0471573928296816	-0.18128061
2515	3070	-1.050749987407055	1.2171805
2516	3070	-1.0552305782326412	0.48173547
2517	3070	-1.0556014791046082	0.53039527
2518	3070	-1.0590343426495288	0.85838413
2519	3070	-1.0712794860357082	1.9157493
2520	3070	-1.0754027125175014	1.5889523
2521	3070	-1.0776010446929556	2.333142
2522	3070	-1.0843476503348657	1.7493079
2523	3070	-1.0890718986675836	0.18239045
2524	3070	-1.0905013560427554	-0.4016924
2525	3070	-1.0913081331219243	-0.7248845
2526	3070	-1.093168052093029	2.3343427
2527	3070	-1.0943728031005127	2.002311
2528	3070	-1.094784313557002	-1.3084697
2529	3070	-1.0965603060534272	0.8814919
2530	3070	-1.1020994533822188	2.4443557
2531	3070	-1.1037563244307136	2.6883247
2532	3070	-1.109858591331542	2.0257638
2533	3070	-1.1115100477687672	1.4827492
2534	3070	-1.1137489895287431	1.2036765
2535	3070	-1.1149591551474969	1.5126402
2536	3070	-1.1166647576974178	1.9142716
2537	3070	-1.1172197553525507	1.5644138
2538	3070	-1.1216299562316325	1.9355481
2539	3070	-1.1234628021463888	1.8282907
2540	3070	-1.128912608389232	-0.3446629
2541	3070	-1.129226655842868	0.010838747
2542	3070	-1.1319366687832986	-2.7792878
2543	3070	-1.1344138534391361	0.53697824
2544	3070	-1.1354263857465496	1.2211916
2545	3070	-1.136980379180922	0.43639064
2546	3070	-1.1511070999832844	-0.79054403
2547	3070	-1.1553738136637217	0.088570595
2548	3070	-1.1571498061601475	-0.035362482
2549	3070	-1.1625671247353733	-1.4869612
2550	3070	-1.1635823643484215	1.5706294
2551	3070	-1.1676785177738667	1.437196
2552	3070	-1.1754972164471558	2.2740915
2553	3070	-1.179081689107625	1.5338395
2554	3070	-1.1797368570712454	0.74819636
2555	3070	-1.1815886541254457	0.8947718
2556	3070	-1.1876530187473868	0.86642957
2557	3070	-1.1888929647281234	2.461542
2558	3070	-1.1891772318197766	1.4627416
2559	3070	-1.2050122624776949	0.9199393
2560	3070	-1.2056566012187762	0.9076083
2561	3070	-1.2065391828557195	1.0802348
2562	3070	-1.2117913557872224	1.6895945
2563	3070	-1.2183592792572362	2.4252498
2564	3070	-1.2211153163934576	-0.49791813
2565	3070	-1.2218950204162786	0.15860796
2566	3070	-1.2281137014594037	-2.1903787
2567	3070	-1.2345841619265647	0.45587897
2568	3070	-1.2377435876023706	0.3363471
2569	3070	-1.2621959720958427	-0.3101468
2570	3070	-1.2689073827645003	0.6062927
2571	3070	-1.2697493548169216	1.3012788
2572	3070	-1.2735937288183312	1.0243475
2573	3070	-1.2738238497972887	1.4082744
2574	3070	-1.277481419709897	0.5368676
2575	3070	-1.2809169905604527	1.002567
2576	3070	-1.2846097554463134	-0.1839037
2577	3070	-1.2937333754355735	0.040127277
2578	3070	-1.2975967005764268	-0.2571025
2579	3070	-1.298904329198033	1.0502002
2580	3070	-1.3027703616445208	0.40050387
2581	3070	-1.3055209841694728	0.11258268
2582	3070	-1.3058052512611262	0.81665707
2583	3070	-1.3076083168139	1.01385
2584	3070	-1.3090431888003413	1.0935023
2585	3070	-1.3101423548880684	-0.8849783
2586	3070	-1.3109762050235856	0.3624065
2587	3070	-1.312042883443695	-3.0075681
2588	3070	-1.3133559266765704	-0.5257249
2589	3070	-1.3146067018798462	2.3782914
2590	3070	-1.3180720530923842	1.4976437
2591	3070	-1.323243006854843	1.4359648
2592	3070	-1.3298407106868393	-0.17513323
2593	3070	-1.3335199390445265	0.3174219
2594	3070	-1.3379572129799562	-1.8229657
2595	3070	-1.3454537422827044	1.6336854
2596	3070	-1.3488162158811203	0.5227027
2597	3070	-1.3524900296275375	0.5663707
2598	3070	-1.3675832585415217	-2.483613
2599	3070	-1.3707724645793107	0.88477874
2600	3070	-1.380280521968712	-2.8679082
2601	3070	-1.38493708766056	0.614666
2602	3070	-1.3858440350482164	1.7836921
2603	3070	-1.3894393369312248	1.2304289
2604	3070	-1.416915781818763	0.8456049
2605	3070	-1.4237571431578908	-1.7460409
2606	3070	-1.4291555105936729	0.08137417
2607	3070	-1.4293314854599344	0.7758887
2608	3070	-1.4347298528957162	0.84757996
2609	3070	-1.4358533847341564	1.316962
2610	3070	-1.4374777681150337	0.6162317
2611	3070	-1.4421586995575948	0.17785001
2612	3070	-1.44407547194703	-3.1232383
2613	3070	-1.446969581670626	1.3798544
2614	3070	-1.4492518403207586	-1.5659152
2615	3070	-1.4506542246395826	0.57097507
2616	3070	-1.4565344924783583	-2.219585
2617	3070	-1.4629480995271884	0.15131521
2618	3070	-1.4684791249390754	0.8068881
2619	3070	-1.4686767582504154	0.55165124
2620	3070	-1.4713596981344976	0.61386514
2621	3070	-1.4774348919789784	0.836009
2622	3070	-1.4774755015635004	0.120302916
2623	3070	-1.4788318616865328	0.7452979
2624	3070	-1.4817909467453643	1.5107582
2625	3070	-1.4828765763049172	1.168639
2626	3070	-1.4905544950851968	0.72840786
2627	3070	-1.4946479412050073	0.29337907
2628	3070	-1.495947447909709	0.043396235
2629	3070	-1.496713615404356	-1.1296618
2630	3070	-1.4976557577652652	-0.43680406
2631	3070	-1.5057126993344159	0.71541405
2632	3070	-1.5071881809053795	0.5186155
2633	3070	-1.5081276159606536	0.026164055
2634	3070	-1.5123645492791082	0.8789289
2635	3070	-1.5146413933179712	1.1529901
2636	3070	-1.5201209799227968	1.0015614
2637	3070	-1.5220946057305627	0.7938609
2638	3070	-1.522435726240547	-1.1933492
2639	3070	-1.5249399839527327	1.1598136
2640	3070	-1.525611395750162	0.7898104
2641	3070	-1.5331674857768758	0.5603678
2642	3070	-1.5358233526046101	0.09677458
2643	3070	-1.5368629579683715	-2.137535
2644	3070	-1.5377617834391235	-0.7686224
